TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
200902,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.01970216,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200902-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200902,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2830673,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200902-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200902,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2191698,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200902-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200902,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.04063393,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200902-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200902,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2413520,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200902-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200902,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1816652,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200902-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.02070615,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2023766,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1247071,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.02618057,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2485642,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1657892,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.02843094,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2662846,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1962791,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.03862750,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2318837,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200903,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1691221,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200903-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.02130346,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1786243,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1402985,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.02011209,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2268265,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1715140,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.02034084,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2048310,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1573196,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.05384230,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2284288,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200904,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1721497,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200904-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.03925295,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2079646,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1529305,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.05965463,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2496529,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1903349,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.05471740,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2265471,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1701275,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.09551465,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2670770,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200905,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2054050,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200905-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.05838555,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2227808,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1670130,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.07473180,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2575903,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1975064,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.08487862,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2621002,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2013708,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1243798,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2880087,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200906,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2244993,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200906-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.07987023,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2276680,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1712081,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.09906273,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2490311,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1902977,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1082249,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2745609,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2111555,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.1527621,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2885125,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
200907,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2257099,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,UITZ_ET_AL_2008,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200907-MODISA-R2015-L3B2-PICO_PERCENTAGE-UITZ-STATS
200908,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.09136125,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200908-MODISA-R2015-L3B2-PICO_PERCENTAGE-PAN-STATS
200908,YYYYMM,MONTHLY_PICO_PERCENTAGE_MEDIAN,0.2368244,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,M_200908-MODISA-R2015-L3B2-PICO_PERCENTAGE-HIRATA-STATS
