TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
201202,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7527248,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201202-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201202,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3191132,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201202-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201202,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9012486,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201202-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2831179,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9059196,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3035105,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8615212,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3740821,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8011492,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2947019,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201203,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9053665,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201203-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3470277,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8334605,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3027912,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8642259,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.4438089,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8574859,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3264526,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201204,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8966851,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201204-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2739282,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8949329,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2544119,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9120716,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3251653,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7708696,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3223765,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201205,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8273654,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201205-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3725217,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7926763,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3840052,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7825837,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.4126464,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7879961,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3747139,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201206,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8421032,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201206-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3592583,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8210075,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.4549266,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8767404,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.4437033,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8643693,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3484884,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201207,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8301947,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201207-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3408210,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8148368,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3575436,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7756796,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.4058812,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8015055,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3533946,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201208,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8305119,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201208-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3297855,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8415663,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3809188,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7679422,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3964734,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8094031,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2841102,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201209,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8948281,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201209-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2959718,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8931915,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3520418,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8090990,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.4006279,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8342856,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2313765,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201210,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9061983,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201210-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
