TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
200511,YYYYMM,MONTHLY_PPD_MEDIAN,0.3602075,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200511-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200511,YYYYMM,MONTHLY_PPD_MEDIAN,0.4759593,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200511-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200512,YYYYMM,MONTHLY_PPD_MEDIAN,0.2871815,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200512-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200512,YYYYMM,MONTHLY_PPD_MEDIAN,0.1903216,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200512-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200512,YYYYMM,MONTHLY_PPD_MEDIAN,0.2153760,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200512-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200512,YYYYMM,MONTHLY_PPD_MEDIAN,0.5428873,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200512-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200601,YYYYMM,MONTHLY_PPD_MEDIAN,0.2526762,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200601-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200601,YYYYMM,MONTHLY_PPD_MEDIAN,0.1808803,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200601-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200601,YYYYMM,MONTHLY_PPD_MEDIAN,0.1904904,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200601-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200601,YYYYMM,MONTHLY_PPD_MEDIAN,0.3843412,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200601-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200602,YYYYMM,MONTHLY_PPD_MEDIAN,0.2953475,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200602-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200602,YYYYMM,MONTHLY_PPD_MEDIAN,0.2365951,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200602-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200602,YYYYMM,MONTHLY_PPD_MEDIAN,0.2476580,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200602-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200602,YYYYMM,MONTHLY_PPD_MEDIAN,0.4499271,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200602-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200603,YYYYMM,MONTHLY_PPD_MEDIAN,0.3360229,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200603-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200603,YYYYMM,MONTHLY_PPD_MEDIAN,0.2999321,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200603-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200603,YYYYMM,MONTHLY_PPD_MEDIAN,0.2888137,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200603-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200603,YYYYMM,MONTHLY_PPD_MEDIAN,0.5026570,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200603-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200604,YYYYMM,MONTHLY_PPD_MEDIAN,0.4757791,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200604-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200604,YYYYMM,MONTHLY_PPD_MEDIAN,0.4298089,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200604-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200604,YYYYMM,MONTHLY_PPD_MEDIAN,0.3823165,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200604-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200604,YYYYMM,MONTHLY_PPD_MEDIAN,0.7012228,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200604-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200605,YYYYMM,MONTHLY_PPD_MEDIAN,0.7383603,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200605-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200605,YYYYMM,MONTHLY_PPD_MEDIAN,0.6018787,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200605-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200605,YYYYMM,MONTHLY_PPD_MEDIAN,0.7548377,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200605-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200605,YYYYMM,MONTHLY_PPD_MEDIAN,0.9180937,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200605-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200606,YYYYMM,MONTHLY_PPD_MEDIAN,0.9776698,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200606-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200606,YYYYMM,MONTHLY_PPD_MEDIAN,0.6614727,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200606-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200606,YYYYMM,MONTHLY_PPD_MEDIAN,0.8631647,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200606-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200606,YYYYMM,MONTHLY_PPD_MEDIAN,0.9777796,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200606-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200607,YYYYMM,MONTHLY_PPD_MEDIAN,1.227420,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200607-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200607,YYYYMM,MONTHLY_PPD_MEDIAN,1.004670,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200607-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200607,YYYYMM,MONTHLY_PPD_MEDIAN,1.116311,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200607-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200607,YYYYMM,MONTHLY_PPD_MEDIAN,1.343894,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200607-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200608,YYYYMM,MONTHLY_PPD_MEDIAN,1.260399,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200608-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200608,YYYYMM,MONTHLY_PPD_MEDIAN,0.9879725,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200608-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200608,YYYYMM,MONTHLY_PPD_MEDIAN,1.114861,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200608-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200608,YYYYMM,MONTHLY_PPD_MEDIAN,1.222229,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200608-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200609,YYYYMM,MONTHLY_PPD_MEDIAN,0.9042776,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200609-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200609,YYYYMM,MONTHLY_PPD_MEDIAN,0.8907456,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200609-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200609,YYYYMM,MONTHLY_PPD_MEDIAN,0.9059730,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200609-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200609,YYYYMM,MONTHLY_PPD_MEDIAN,0.9454796,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200609-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200610,YYYYMM,MONTHLY_PPD_MEDIAN,0.6356704,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200610-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200610,YYYYMM,MONTHLY_PPD_MEDIAN,0.6564054,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200610-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200610,YYYYMM,MONTHLY_PPD_MEDIAN,0.6391584,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200610-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200610,YYYYMM,MONTHLY_PPD_MEDIAN,0.6212934,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200610-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200611,YYYYMM,MONTHLY_PPD_MEDIAN,0.4825476,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200611-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200611,YYYYMM,MONTHLY_PPD_MEDIAN,0.3657184,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200611-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200611,YYYYMM,MONTHLY_PPD_MEDIAN,0.4199211,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200611-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200611,YYYYMM,MONTHLY_PPD_MEDIAN,0.4658125,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200611-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200612,YYYYMM,MONTHLY_PPD_MEDIAN,0.3938163,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200612-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200612,YYYYMM,MONTHLY_PPD_MEDIAN,0.2395749,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200612-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200612,YYYYMM,MONTHLY_PPD_MEDIAN,0.2631754,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200612-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200612,YYYYMM,MONTHLY_PPD_MEDIAN,0.4680351,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200612-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200701,YYYYMM,MONTHLY_PPD_MEDIAN,0.3200250,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200701,YYYYMM,MONTHLY_PPD_MEDIAN,0.1941042,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200701,YYYYMM,MONTHLY_PPD_MEDIAN,0.2021963,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200701,YYYYMM,MONTHLY_PPD_MEDIAN,0.3846150,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200702,YYYYMM,MONTHLY_PPD_MEDIAN,0.3140330,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200702,YYYYMM,MONTHLY_PPD_MEDIAN,0.2326828,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200702,YYYYMM,MONTHLY_PPD_MEDIAN,0.2415244,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200702,YYYYMM,MONTHLY_PPD_MEDIAN,0.3977739,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200703,YYYYMM,MONTHLY_PPD_MEDIAN,0.3460017,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200703-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200703,YYYYMM,MONTHLY_PPD_MEDIAN,0.2914340,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200703-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200703,YYYYMM,MONTHLY_PPD_MEDIAN,0.2806460,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200703-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200703,YYYYMM,MONTHLY_PPD_MEDIAN,0.4678887,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200703-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200704,YYYYMM,MONTHLY_PPD_MEDIAN,0.4602705,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200704-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200704,YYYYMM,MONTHLY_PPD_MEDIAN,0.3541442,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200704-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200704,YYYYMM,MONTHLY_PPD_MEDIAN,0.3276605,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200704-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200704,YYYYMM,MONTHLY_PPD_MEDIAN,0.5522535,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200704-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200705,YYYYMM,MONTHLY_PPD_MEDIAN,0.7616683,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200705-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200705,YYYYMM,MONTHLY_PPD_MEDIAN,0.6622353,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200705-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200705,YYYYMM,MONTHLY_PPD_MEDIAN,0.7355485,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200705-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200705,YYYYMM,MONTHLY_PPD_MEDIAN,0.8646582,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200705-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
200706,YYYYMM,MONTHLY_PPD_MEDIAN,0.9353482,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,M_200706-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
