TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
200903,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.000640,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200903-MONTH_03_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200904,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.464148,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200904-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200904,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.103469,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200904-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200904,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.026472,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200904-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200904,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.100396,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200904-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200905,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.155794,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200905-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200905,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9112311,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200905-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200905,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.201034,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200905-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200905,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.067049,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200905-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200906,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.291481,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200906-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200906,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.358283,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200906-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200906,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.011469,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200906-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200906,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.025293,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200906-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200907,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.000017,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200907-MONTH_07_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200907,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9754188,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200907-MONTH_07_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200907,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9249886,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200907-MONTH_07_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200907,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9105615,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200907-MONTH_07_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200908,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.049530,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200908-MONTH_08_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200908,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.066978,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200908-MONTH_08_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200908,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.073533,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200908-MONTH_08_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200908,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.104535,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200908-MONTH_08_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200909,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9343234,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200909-MONTH_09_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200909,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.010971,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200909-MONTH_09_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200909,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9137561,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200909-MONTH_09_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200909,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.006187,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200909-MONTH_09_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200910,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.128228,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200910-MONTH_10_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200910,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.040326,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200910-MONTH_10_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200910,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.191527,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200910-MONTH_10_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200910,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9579265,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200910-MONTH_10_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200911,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.281696,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200911-MONTH_11_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200911,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.163710,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200911-MONTH_11_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200911,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.428539,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200911-MONTH_11_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200911,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.096247,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200911-MONTH_11_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200912,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.245070,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200912-MONTH_12_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200912,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.375960,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200912-MONTH_12_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200912,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.315681,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200912-MONTH_12_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
200912,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.139452,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_200912-MONTH_12_1997_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201001,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.224548,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201001-MONTH_01_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201001,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.343472,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201001-MONTH_01_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201001,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.191536,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201001-MONTH_01_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201001,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.172566,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201001-MONTH_01_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201002,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9538454,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201002-MONTH_02_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201002,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.164716,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201002-MONTH_02_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201002,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.081111,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201002-MONTH_02_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201002,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,0.9193864,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201002-MONTH_02_1998_2019-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201003,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.065971,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201003-MONTH_03_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201003,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.141530,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201003-MONTH_03_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201003,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.100854,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201003-MONTH_03_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201003,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.007894,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201003-MONTH_03_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201004,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.008641,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201004-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201004,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.228076,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201004-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201004,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.265635,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201004-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201004,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.116392,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201004-MONTH_04_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201005,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.286321,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201005-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201005,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.264359,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201005-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201005,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.448636,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201005-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201005,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.258399,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201005-MONTH_05_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201006,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.154294,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201006-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201006,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.228744,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201006-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201006,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.175569,UNITLESS,GOM,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201006-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201006,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.168700,UNITLESS,MAB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201006-MONTH_06_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201007,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.106071,UNITLESS,GB,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201007-MONTH_07_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
201007,YYYYMM,MONTHLY_PPD_RATIO_ANOMALY,1.051800,UNITLESS,SS,EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,ARITHMETIC MEAN OF THE SPATIAL DATA,M_201007-MONTH_07_1998_2018-SA_MODISA-R2015-L3B2-PPD-VGPM2-RATIO
