"Latitude","Longitude","Value","Season"
44.375,-60.625,1.25466301130212,"Summer"
44.375,-60.375,1.38346026254737,"Summer"
44.375,-60.125,1.50539492524189,"Summer"
44.125,-76.875,1.02669929421466,"Summer"
44.125,-76.625,0.980347965074622,"Summer"
44.125,-76.375,0.948949233345363,"Summer"
44.125,-68.875,1.32734412732332,"Summer"
44.125,-68.625,0.983637623164965,"Summer"
44.125,-68.375,0.910326045492421,"Summer"
44.125,-68.125,0.910836966141411,"Summer"
44.125,-67.875,0.698898522750191,"Summer"
44.125,-67.625,0.527920287588368,"Summer"
44.125,-67.375,0.551481848177703,"Summer"
44.125,-67.125,0.622554374777752,"Summer"
44.125,-66.875,0.498731944871985,"Summer"
44.125,-66.625,0.341793547505918,"Summer"
44.125,-66.375,0.259409417276797,"Summer"
44.125,-66.125,0.476952884508216,"Summer"
44.125,-64.375,-0.953337016312972,"Summer"
44.125,-64.125,-0.368720997934756,"Summer"
44.125,-63.875,0.374797085057134,"Summer"
44.125,-63.625,0.844322598498801,"Summer"
44.125,-63.375,1.0555723335432,"Summer"
44.125,-63.125,1.21442756445512,"Summer"
44.125,-62.875,1.34249986772952,"Summer"
44.125,-62.625,1.38886943070785,"Summer"
44.125,-62.375,1.37265209529711,"Summer"
44.125,-62.125,1.38104350670524,"Summer"
44.125,-61.875,1.42585511829542,"Summer"
44.125,-61.625,1.45722453490548,"Summer"
44.125,-61.375,1.44413036885469,"Summer"
44.125,-61.125,1.40939854538959,"Summer"
44.125,-60.875,1.34131516580996,"Summer"
44.125,-60.625,1.28206161830736,"Summer"
44.125,-60.375,1.27130424458048,"Summer"
44.125,-60.125,1.28397452312967,"Summer"
43.875,-76.875,0.853742827539859,"Summer"
43.875,-76.625,0.856296891751497,"Summer"
43.875,-76.375,0.881695747375488,"Summer"
43.875,-69.625,0.847224608711574,"Summer"
43.875,-69.375,0.667706510295039,"Summer"
43.875,-69.125,0.545394928559013,"Summer"
43.875,-68.875,0.658141322757887,"Summer"
43.875,-68.625,0.643847807593968,"Summer"
43.875,-68.375,0.770927553591521,"Summer"
43.875,-68.125,0.902380414631056,"Summer"
43.875,-67.875,0.868673873984295,"Summer"
43.875,-67.625,0.862115994743679,"Summer"
43.875,-67.375,1.01577182438063,"Summer"
43.875,-67.125,1.09232249467269,"Summer"
43.875,-66.875,0.896039931670479,"Summer"
43.875,-66.625,0.647025326023931,"Summer"
43.875,-66.375,0.619173879208772,"Summer"
43.875,-66.125,0.766514508620552,"Summer"
43.875,-64.625,-1.4238803283028,"Summer"
43.875,-64.375,-0.578463740970777,"Summer"
43.875,-64.125,0.411717425221982,"Summer"
43.875,-63.875,1.12617748716603,"Summer"
43.875,-63.625,1.42461945699609,"Summer"
43.875,-63.375,1.452721118927,"Summer"
43.875,-63.125,1.42029342444047,"Summer"
43.875,-62.875,1.40051076723182,"Summer"
43.875,-62.625,1.3921956912331,"Summer"
43.875,-62.375,1.4041048962137,"Summer"
43.875,-62.125,1.44343839520993,"Summer"
43.875,-61.875,1.49826437494029,"Summer"
43.875,-61.625,1.54179721293242,"Summer"
43.875,-61.375,1.53252894982048,"Summer"
43.875,-61.125,1.47682966356692,"Summer"
43.875,-60.875,1.37245651950007,"Summer"
43.875,-60.625,1.25513042574343,"Summer"
43.875,-60.375,1.1641993522644,"Summer"
43.875,-60.125,1.11640223212864,"Summer"
43.625,-76.875,0.714184719583263,"Summer"
43.625,-76.625,0.774416674738345,"Summer"
43.625,-76.375,0.879267982814623,"Summer"
43.625,-76.125,0.972862492436948,"Summer"
43.625,-70.125,0.776967297429624,"Summer"
43.625,-69.875,0.913231725278108,"Summer"
43.625,-69.625,0.935568799143252,"Summer"
43.625,-69.375,0.808304330577021,"Summer"
43.625,-69.125,0.65148897792982,"Summer"
43.625,-68.875,0.625336854354195,"Summer"
43.625,-68.625,0.709884021593177,"Summer"
43.625,-68.375,0.93732239889062,"Summer"
43.625,-68.125,1.14903618978417,"Summer"
43.625,-67.875,1.18691664156706,"Summer"
43.625,-67.625,1.17363765965337,"Summer"
43.625,-67.375,1.23158716118854,"Summer"
43.625,-67.125,1.23762677026832,"Summer"
43.625,-66.875,1.01122103566709,"Summer"
43.625,-66.625,0.680442011874655,"Summer"
43.625,-66.375,0.462249994277954,"Summer"
43.625,-66.125,0.407264408857926,"Summer"
43.625,-65.875,0.125557940939198,"Summer"
43.625,-65.125,-1.59596004693404,"Summer"
43.625,-64.875,-1.44694197696188,"Summer"
43.625,-64.625,-0.79873189718827,"Summer"
43.625,-64.375,0.155949260877526,"Summer"
43.625,-64.125,0.96923189577849,"Summer"
43.625,-63.875,1.41010872177456,"Summer"
43.625,-63.625,1.49923541234887,"Summer"
43.625,-63.375,1.46692752838135,"Summer"
43.625,-63.125,1.46651080380315,"Summer"
43.625,-62.875,1.49460858884065,"Summer"
43.625,-62.625,1.518844117289,"Summer"
43.625,-62.375,1.52562309348065,"Summer"
43.625,-62.125,1.52140943900399,"Summer"
43.625,-61.875,1.49805074152739,"Summer"
43.625,-61.625,1.45080790312394,"Summer"
43.625,-61.375,1.38289120922918,"Summer"
43.625,-61.125,1.3116122847018,"Summer"
43.625,-60.875,1.24758678933849,"Summer"
43.625,-60.625,1.19349635165671,"Summer"
43.625,-60.375,1.1604962763579,"Summer"
43.625,-60.125,1.15161954838297,"Summer"
43.375,-76.875,0.706260784812596,"Summer"
43.375,-76.625,0.783905796382738,"Summer"
43.375,-76.375,0.895800694175389,"Summer"
43.375,-70.375,0.328076113825259,"Summer"
43.375,-70.125,0.616525318311608,"Summer"
43.375,-69.875,0.880528999411542,"Summer"
43.375,-69.625,1.04835126710975,"Summer"
43.375,-69.375,1.08942023567531,"Summer"
43.375,-69.125,1.03944916310518,"Summer"
43.375,-68.875,0.993337029996126,"Summer"
43.375,-68.625,1.00386956463689,"Summer"
43.375,-68.375,1.11292390201403,"Summer"
43.375,-68.125,1.24410509026569,"Summer"
43.375,-67.875,1.29936590402023,"Summer"
43.375,-67.625,1.3062174734862,"Summer"
43.375,-67.375,1.28871738392374,"Summer"
43.375,-67.125,1.14180427012236,"Summer"
43.375,-66.875,0.745166550511899,"Summer"
43.375,-66.625,0.11109417417775,"Summer"
43.375,-66.375,-0.475536180579144,"Summer"
43.375,-66.125,-0.869579626166302,"Summer"
43.375,-65.875,-1.17318123319875,"Summer"
43.375,-65.625,-1.57164127930351,"Summer"
43.375,-65.375,-1.45184054582015,"Summer"
43.375,-65.125,-1.19559055825938,"Summer"
43.375,-64.875,-0.71322458723317,"Summer"
43.375,-64.625,-0.0734168239261793,"Summer"
43.375,-64.375,0.545104949370674,"Summer"
43.375,-64.125,0.964514483576236,"Summer"
43.375,-63.875,1.1652717590332,"Summer"
43.375,-63.625,1.26558327674866,"Summer"
43.375,-63.375,1.36157609068829,"Summer"
43.375,-63.125,1.47336224887682,"Summer"
43.375,-62.875,1.5538695687833,"Summer"
43.375,-62.625,1.57518848128941,"Summer"
43.375,-62.375,1.54542033568673,"Summer"
43.375,-62.125,1.47810507857281,"Summer"
43.375,-61.875,1.36825355239536,"Summer"
43.375,-61.625,1.24182247078937,"Summer"
43.375,-61.375,1.14035506870436,"Summer"
43.375,-61.125,1.1031086963156,"Summer"
43.375,-60.875,1.11871738019197,"Summer"
43.375,-60.625,1.16681151804717,"Summer"
43.375,-60.375,1.21016670309979,"Summer"
43.375,-60.125,1.21066302838533,"Summer"
43.125,-70.625,0.096090669217317,"Summer"
43.125,-70.375,0.30030431954757,"Summer"
43.125,-70.125,0.608293263808541,"Summer"
43.125,-69.875,0.931641340255737,"Summer"
43.125,-69.625,1.18319217018459,"Summer"
43.125,-69.375,1.32427882111591,"Summer"
43.125,-69.125,1.33552168763202,"Summer"
43.125,-68.875,1.27662675277047,"Summer"
43.125,-68.625,1.25534782202347,"Summer"
43.125,-68.375,1.32511950575787,"Summer"
43.125,-68.125,1.45115578692892,"Summer"
43.125,-67.875,1.5768476880115,"Summer"
43.125,-67.625,1.62214495824731,"Summer"
43.125,-67.375,1.48998184826063,"Summer"
43.125,-67.125,1.07109058421591,"Summer"
43.125,-66.875,0.352594178655873,"Summer"
43.125,-66.625,-0.530978306480076,"Summer"
43.125,-66.375,-1.39386582374573,"Summer"
43.125,-66.125,-1.94128255222155,"Summer"
43.125,-65.875,-2.11517385814501,"Summer"
43.125,-65.625,-1.95661224489627,"Summer"
43.125,-65.375,-1.44282964001531,"Summer"
43.125,-65.125,-0.834021837814995,"Summer"
43.125,-64.875,-0.2978224961654,"Summer"
43.125,-64.625,0.10705448233563,"Summer"
43.125,-64.375,0.431594319965528,"Summer"
43.125,-64.125,0.679807973944623,"Summer"
43.125,-63.875,0.868105007254559,"Summer"
43.125,-63.625,1.04634054847386,"Summer"
43.125,-63.375,1.23427537213201,"Summer"
43.125,-63.125,1.39250723175381,"Summer"
43.125,-62.875,1.45786952972412,"Summer"
43.125,-62.625,1.4457498944324,"Summer"
43.125,-62.375,1.38961584671684,"Summer"
43.125,-62.125,1.30015569147856,"Summer"
43.125,-61.875,1.18879699707031,"Summer"
43.125,-61.625,1.08452896449877,"Summer"
43.125,-61.375,1.027583360672,"Summer"
43.125,-61.125,1.03402534775112,"Summer"
43.125,-60.875,1.07888779432877,"Summer"
43.125,-60.625,1.12685497947361,"Summer"
43.125,-60.375,1.1423730124598,"Summer"
43.125,-60.125,1.08544558027516,"Summer"
42.875,-70.625,0.130518198013306,"Summer"
42.875,-70.375,0.316655780958093,"Summer"
42.875,-70.125,0.607996329017307,"Summer"
42.875,-69.875,0.942358659661334,"Summer"
42.875,-69.625,1.21199636873992,"Summer"
42.875,-69.375,1.38400356665902,"Summer"
42.875,-69.125,1.40994189096534,"Summer"
42.875,-68.875,1.37495636940002,"Summer"
42.875,-68.625,1.38043837961943,"Summer"
42.875,-68.375,1.44803977012634,"Summer"
42.875,-68.125,1.54106522643048,"Summer"
42.875,-67.875,1.66146010937898,"Summer"
42.875,-67.625,1.7260072334953,"Summer"
42.875,-67.375,1.57296750856482,"Summer"
42.875,-67.125,1.05839133262634,"Summer"
42.875,-66.875,0.253840581230495,"Summer"
42.875,-66.625,-0.602145029150921,"Summer"
42.875,-66.375,-1.3165397644043,"Summer"
42.875,-66.125,-1.69669202099676,"Summer"
42.875,-65.875,-1.74340938485187,"Summer"
42.875,-65.625,-1.54283334897912,"Summer"
42.875,-65.375,-1.18665212133656,"Summer"
42.875,-65.125,-0.75743117539779,"Summer"
42.875,-64.875,-0.383826069209887,"Summer"
42.875,-64.625,-0.0766593580660613,"Summer"
42.875,-64.375,0.246865904849509,"Summer"
42.875,-64.125,0.543394886929056,"Summer"
42.875,-63.875,0.758757404659105,"Summer"
42.875,-63.625,0.927749965501868,"Summer"
42.875,-63.375,1.09627899916276,"Summer"
42.875,-63.125,1.22077166515848,"Summer"
42.875,-62.875,1.24873177901558,"Summer"
42.875,-62.625,1.19955067012621,"Summer"
42.875,-62.375,1.10818122780841,"Summer"
42.875,-62.125,1.00759422260782,"Summer"
42.875,-61.875,0.93089483095252,"Summer"
42.875,-61.625,0.888362148533697,"Summer"
42.875,-61.375,0.891420208889505,"Summer"
42.875,-61.125,0.935623158579287,"Summer"
42.875,-60.875,0.992228248844976,"Summer"
42.875,-60.625,1.0200325406116,"Summer"
42.875,-60.375,0.991887652355692,"Summer"
42.875,-60.125,0.877648540165113,"Summer"
42.625,-70.625,0.206742773885312,"Summer"
42.625,-70.375,0.320007096166196,"Summer"
42.625,-70.125,0.555257206377776,"Summer"
42.625,-69.875,0.859079651210619,"Summer"
42.625,-69.625,1.1159057409867,"Summer"
42.625,-69.375,1.24104697807975,"Summer"
42.625,-69.125,1.19928273947343,"Summer"
42.625,-68.875,1.13846011783766,"Summer"
42.625,-68.625,1.16951808722123,"Summer"
42.625,-68.375,1.23675723697828,"Summer"
42.625,-68.125,1.26133331008579,"Summer"
42.625,-67.875,1.29813024272089,"Summer"
42.625,-67.625,1.35797467439071,"Summer"
42.625,-67.375,1.25632592906123,"Summer"
42.625,-67.125,0.852775304213814,"Summer"
42.625,-66.875,0.240293409513391,"Summer"
42.625,-66.625,-0.36584064234858,"Summer"
42.625,-66.375,-0.766623206760572,"Summer"
42.625,-66.125,-0.934108671934708,"Summer"
42.625,-65.875,-1.00461220741272,"Summer"
42.625,-65.625,-1.01272468981536,"Summer"
42.625,-65.375,-0.914108545883842,"Summer"
42.625,-65.125,-0.641970945441205,"Summer"
42.625,-64.875,-0.290927638178286,"Summer"
42.625,-64.625,0.0382137505904488,"Summer"
42.625,-64.375,0.356637685195259,"Summer"
42.625,-64.125,0.618702774462493,"Summer"
42.625,-63.875,0.756684842317001,"Summer"
42.625,-63.625,0.829510823540066,"Summer"
42.625,-63.375,0.906094167543494,"Summer"
42.625,-63.125,0.955728230269059,"Summer"
42.625,-62.875,0.943499813909116,"Summer"
42.625,-62.625,0.852496281914089,"Summer"
42.625,-62.375,0.729412970335587,"Summer"
42.625,-62.125,0.617344120274419,"Summer"
42.625,-61.875,0.544481940891432,"Summer"
42.625,-61.625,0.527489133503126,"Summer"
42.625,-61.375,0.566822549571162,"Summer"
42.625,-61.125,0.636329650878906,"Summer"
42.625,-60.875,0.690887689590454,"Summer"
42.625,-60.625,0.708496456560881,"Summer"
42.625,-60.375,0.66567035343336,"Summer"
42.625,-60.125,0.544221173162046,"Summer"
42.375,-70.875,-0.000659424325694209,"Summer"
42.375,-70.625,0.132960143296615,"Summer"
42.375,-70.375,0.2088550173718,"Summer"
42.375,-70.125,0.372011049934055,"Summer"
42.375,-69.875,0.619177496951559,"Summer"
42.375,-69.625,0.872815111409063,"Summer"
42.375,-69.375,0.958529078442117,"Summer"
42.375,-69.125,0.857304459032805,"Summer"
42.375,-68.875,0.760710073553998,"Summer"
42.375,-68.625,0.807662943135137,"Summer"
42.375,-68.375,0.885909401852152,"Summer"
42.375,-68.125,0.878355088441268,"Summer"
42.375,-67.875,0.861981827279796,"Summer"
42.375,-67.625,0.897507180338321,"Summer"
42.375,-67.375,0.886137692824654,"Summer"
42.375,-67.125,0.719322380812272,"Summer"
42.375,-66.875,0.404105103534201,"Summer"
42.375,-66.625,0.0626919476882271,"Summer"
42.375,-66.375,-0.136340504107268,"Summer"
42.375,-66.125,-0.207539859025375,"Summer"
42.375,-65.875,-0.288250073142674,"Summer"
42.375,-65.625,-0.378612352454144,"Summer"
42.375,-65.375,-0.37754720190297,"Summer"
42.375,-65.125,-0.176036254219387,"Summer"
42.375,-64.875,0.148673824642016,"Summer"
42.375,-64.625,0.418134025905443,"Summer"
42.375,-64.375,0.589557979417884,"Summer"
42.375,-64.125,0.669119503187097,"Summer"
42.375,-63.875,0.671706489894701,"Summer"
42.375,-63.625,0.673047003538712,"Summer"
42.375,-63.375,0.699452845946602,"Summer"
42.375,-63.125,0.708880289741184,"Summer"
42.375,-62.875,0.668561572613923,"Summer"
42.375,-62.625,0.545137612716011,"Summer"
42.375,-62.375,0.385880459909854,"Summer"
42.375,-62.125,0.237431287765503,"Summer"
42.375,-61.875,0.15245649088984,"Summer"
42.375,-61.625,0.16376082793526,"Summer"
42.375,-61.375,0.251296986704287,"Summer"
42.375,-61.125,0.363876778146495,"Summer"
42.375,-60.875,0.446282583734264,"Summer"
42.375,-60.625,0.483166518418685,"Summer"
42.375,-60.375,0.485188453093819,"Summer"
42.375,-60.125,0.424572612928308,"Summer"
42.125,-70.625,0.259699303170909,"Summer"
42.125,-70.375,0.346934805745664,"Summer"
42.125,-70.125,0.290003517399664,"Summer"
42.125,-69.875,0.348460238912831,"Summer"
42.125,-69.625,0.520902167195859,"Summer"
42.125,-69.375,0.60831151837888,"Summer"
42.125,-69.125,0.568920218426248,"Summer"
42.125,-68.875,0.482250037400619,"Summer"
42.125,-68.625,0.493728409642759,"Summer"
42.125,-68.375,0.560554348904154,"Summer"
42.125,-68.125,0.567163011302119,"Summer"
42.125,-67.875,0.539605119953985,"Summer"
42.125,-67.625,0.529586906018464,"Summer"
42.125,-67.375,0.540525260178939,"Summer"
42.125,-67.125,0.552025235217551,"Summer"
42.125,-66.875,0.518405738084213,"Summer"
42.125,-66.625,0.439778898073279,"Summer"
42.125,-66.375,0.376021706539652,"Summer"
42.125,-66.125,0.317202899767005,"Summer"
42.125,-65.875,0.210967250492262,"Summer"
42.125,-65.625,0.127808000730432,"Summer"
42.125,-65.375,0.146902125814687,"Summer"
42.125,-65.125,0.298999827841054,"Summer"
42.125,-64.875,0.509423960810122,"Summer"
42.125,-64.625,0.636753590210624,"Summer"
42.125,-64.375,0.623470949090045,"Summer"
42.125,-64.125,0.523463580919349,"Summer"
42.125,-63.875,0.437822300454845,"Summer"
42.125,-63.625,0.446507184401802,"Summer"
42.125,-63.375,0.488032641618148,"Summer"
42.125,-63.125,0.499978210615075,"Summer"
42.125,-62.875,0.468967489574267,"Summer"
42.125,-62.625,0.375909463219021,"Summer"
42.125,-62.375,0.264079746992692,"Summer"
42.125,-62.125,0.185289766477502,"Summer"
42.125,-61.875,0.188148467437081,"Summer"
42.125,-61.625,0.279492803241896,"Summer"
42.125,-61.375,0.420586948809416,"Summer"
42.125,-61.125,0.560485591059146,"Summer"
42.125,-60.875,0.662528908771017,"Summer"
42.125,-60.625,0.719655700351881,"Summer"
42.125,-60.375,0.762576020282248,"Summer"
42.125,-60.125,0.78889857167783,"Summer"
41.875,-70.375,1.06334420909052,"Summer"
41.875,-70.125,0.747108728989311,"Summer"
41.875,-69.875,0.342825993247654,"Summer"
41.875,-69.625,0.128315189610357,"Summer"
41.875,-69.375,0.164550812348076,"Summer"
41.875,-69.125,0.304677579713904,"Summer"
41.875,-68.875,0.297985325688901,"Summer"
41.875,-68.625,0.236235328342604,"Summer"
41.875,-68.375,0.248608806858892,"Summer"
41.875,-68.125,0.313960241234821,"Summer"
41.875,-67.875,0.375677399013353,"Summer"
41.875,-67.625,0.368384050286334,"Summer"
41.875,-67.375,0.335731889890588,"Summer"
41.875,-67.125,0.378652147624804,"Summer"
41.875,-66.875,0.469503630762515,"Summer"
41.875,-66.625,0.545760787051657,"Summer"
41.875,-66.375,0.581826002701469,"Summer"
41.875,-66.125,0.55962670367697,"Summer"
41.875,-65.875,0.490887673004814,"Summer"
41.875,-65.625,0.42289488211922,"Summer"
41.875,-65.375,0.39118128237517,"Summer"
41.875,-65.125,0.397561674532683,"Summer"
41.875,-64.875,0.438471130702807,"Summer"
41.875,-64.625,0.462880227876746,"Summer"
41.875,-64.375,0.39584057227425,"Summer"
41.875,-64.125,0.252652199372001,"Summer"
41.875,-63.875,0.151652149532152,"Summer"
41.875,-63.625,0.152815352315488,"Summer"
41.875,-63.375,0.208786124768464,"Summer"
41.875,-63.125,0.263014513513316,"Summer"
41.875,-62.875,0.295684866283251,"Summer"
41.875,-62.625,0.307163051936937,"Summer"
41.875,-62.375,0.361141412154488,"Summer"
41.875,-62.125,0.481177485507468,"Summer"
41.875,-61.875,0.649978420008784,"Summer"
41.875,-61.625,0.804746420487114,"Summer"
41.875,-61.375,0.914550677589748,"Summer"
41.875,-61.125,0.992905886276909,"Summer"
41.875,-60.875,1.0660722774008,"Summer"
41.875,-60.625,1.13088035583496,"Summer"
41.875,-60.375,1.20451095829839,"Summer"
41.875,-60.125,1.28506156672602,"Summer"
41.625,-70.875,0.996181218520455,"Summer"
41.625,-70.375,1.57946723440419,"Summer"
41.625,-70.125,1.09429351143215,"Summer"
41.625,-69.875,0.192634126414423,"Summer"
41.625,-69.625,-0.542713787244714,"Summer"
41.625,-69.375,-0.577202942060388,"Summer"
41.625,-69.125,-0.0918985760730246,"Summer"
41.625,-68.875,0.126090599142987,"Summer"
41.625,-68.625,0.0544239956399669,"Summer"
41.625,-68.375,0.0434998947641124,"Summer"
41.625,-68.125,0.198380387347677,"Summer"
41.625,-67.875,0.385594119196353,"Summer"
41.625,-67.625,0.420271769813869,"Summer"
41.625,-67.375,0.350362290506778,"Summer"
41.625,-67.125,0.38116659288821,"Summer"
41.625,-66.875,0.506710187248562,"Summer"
41.625,-66.625,0.609318919803785,"Summer"
41.625,-66.375,0.641985634098882,"Summer"
41.625,-66.125,0.593568853710009,"Summer"
41.625,-65.875,0.524938148000966,"Summer"
41.625,-65.625,0.4431268443232,"Summer"
41.625,-65.375,0.320376862650332,"Summer"
41.625,-65.125,0.195423924404642,"Summer"
41.625,-64.875,0.137829676918362,"Summer"
41.625,-64.625,0.111018232677294,"Summer"
41.625,-64.375,0.0365940591563349,"Summer"
41.625,-64.125,-0.0959131614021633,"Summer"
41.625,-63.875,-0.216659525166387,"Summer"
41.625,-63.625,-0.252710166184799,"Summer"
41.625,-63.375,-0.197257259617681,"Summer"
41.625,-63.125,-0.0919129641159721,"Summer"
41.625,-62.875,0.0176230720851732,"Summer"
41.625,-62.625,0.154144971267037,"Summer"
41.625,-62.375,0.390268201413362,"Summer"
41.625,-62.125,0.699271616728409,"Summer"
41.625,-61.875,0.990043557208517,"Summer"
41.625,-61.625,1.1574854021487,"Summer"
41.625,-61.375,1.17836608057437,"Summer"
41.625,-61.125,1.15775728225708,"Summer"
41.625,-60.875,1.18910515826681,"Summer"
41.625,-60.625,1.28024994808695,"Summer"
41.625,-60.375,1.39323193094005,"Summer"
41.625,-60.125,1.48460502209871,"Summer"
41.375,-71.625,0.269623279571533,"Summer"
41.375,-71.375,0.443554505057957,"Summer"
41.375,-71.125,0.534833431243896,"Summer"
41.375,-70.875,0.639699127363122,"Summer"
41.375,-70.625,0.79603622270667,"Summer"
41.375,-70.375,1.15646725115569,"Summer"
41.375,-70.125,0.699257373809814,"Summer"
41.375,-69.875,-0.426087120304937,"Summer"
41.375,-69.625,-1.3500397723654,"Summer"
41.375,-69.375,-1.38263034820557,"Summer"
41.375,-69.125,-0.693521665490192,"Summer"
41.375,-68.875,-0.184739237246306,"Summer"
41.375,-68.625,-0.142177695813386,"Summer"
41.375,-68.375,-0.134887591652248,"Summer"
41.375,-68.125,0.093286192935446,"Summer"
41.375,-67.875,0.377913008565488,"Summer"
41.375,-67.625,0.474134154941725,"Summer"
41.375,-67.375,0.462340500043786,"Summer"
41.375,-67.125,0.501159439916196,"Summer"
41.375,-66.875,0.514688315598861,"Summer"
41.375,-66.625,0.40455438779748,"Summer"
41.375,-66.375,0.22857610039089,"Summer"
41.375,-66.125,0.0712137118629787,"Summer"
41.375,-65.875,0.0415689115938933,"Summer"
41.375,-65.625,0.0797318997590438,"Summer"
41.375,-65.375,0.0556124189625616,"Summer"
41.375,-65.125,-0.0239310886548913,"Summer"
41.375,-64.875,-0.129757321399191,"Summer"
41.375,-64.625,-0.294985460198444,"Summer"
41.375,-64.375,-0.512384041495945,"Summer"
41.375,-64.125,-0.714018002800319,"Summer"
41.375,-63.875,-0.845612360083539,"Summer"
41.375,-63.625,-0.861902257670527,"Summer"
41.375,-63.375,-0.770119594491046,"Summer"
41.375,-63.125,-0.619554312332817,"Summer"
41.375,-62.875,-0.429104929384978,"Summer"
41.375,-62.625,-0.167144806488701,"Summer"
41.375,-62.375,0.20435148736705,"Summer"
41.375,-62.125,0.613717286483101,"Summer"
41.375,-61.875,0.957162857055664,"Summer"
41.375,-61.625,1.11665211553159,"Summer"
41.375,-61.375,1.1130108833313,"Summer"
41.375,-61.125,1.07417770054029,"Summer"
41.375,-60.875,1.10755431133768,"Summer"
41.375,-60.625,1.22186231613159,"Summer"
41.375,-60.375,1.36210868669593,"Summer"
41.375,-60.125,1.4602716902028,"Summer"
41.125,-73.375,0.177724630936332,"Summer"
41.125,-73.125,0.333039905713952,"Summer"
41.125,-72.875,0.520202844039254,"Summer"
41.125,-72.625,0.474434748939846,"Summer"
41.125,-72.375,0.318525231402853,"Summer"
41.125,-72.125,0.161728216254193,"Summer"
41.125,-71.875,0.0639673730601435,"Summer"
41.125,-71.625,0.223652134770932,"Summer"
41.125,-71.375,0.440887782884681,"Summer"
41.125,-71.125,0.504728337992793,"Summer"
41.125,-70.875,0.407456501670506,"Summer"
41.125,-70.625,0.411547204722529,"Summer"
41.125,-70.375,0.520612219105596,"Summer"
41.125,-70.125,0.0239891694939655,"Summer"
41.125,-69.875,-1.06272103475488,"Summer"
41.125,-69.625,-1.83698543258335,"Summer"
41.125,-69.375,-1.75107247933098,"Summer"
41.125,-69.125,-1.06235150668932,"Summer"
41.125,-68.875,-0.43336588403453,"Summer"
41.125,-68.625,-0.26542389911154,"Summer"
41.125,-68.375,-0.247471011203268,"Summer"
41.125,-68.125,-0.0134528305219567,"Summer"
41.125,-67.875,0.258297101311062,"Summer"
41.125,-67.625,0.36840209753617,"Summer"
41.125,-67.375,0.450557988622914,"Summer"
41.125,-67.125,0.554101425668468,"Summer"
41.125,-66.875,0.504724461099376,"Summer"
41.125,-66.625,0.239326217900152,"Summer"
41.125,-66.375,-0.108434811882351,"Summer"
41.125,-66.125,-0.363971171171769,"Summer"
41.125,-65.875,-0.391068873198136,"Summer"
41.125,-65.625,-0.263398626576299,"Summer"
41.125,-65.375,-0.135938478552777,"Summer"
41.125,-65.125,-0.0986884158590565,"Summer"
41.125,-64.875,-0.213347808174465,"Summer"
41.125,-64.625,-0.504619577656621,"Summer"
41.125,-64.375,-0.902010824369348,"Summer"
41.125,-64.125,-1.26110145320063,"Summer"
41.125,-63.875,-1.48337673104328,"Summer"
41.125,-63.625,-1.52543110432832,"Summer"
41.125,-63.375,-1.41369557380676,"Summer"
41.125,-63.125,-1.20499281261278,"Summer"
41.125,-62.875,-0.892800693926604,"Summer"
41.125,-62.625,-0.472220959870712,"Summer"
41.125,-62.375,0.0187642677970555,"Summer"
41.125,-62.125,0.491003596264383,"Summer"
41.125,-61.875,0.850869572680929,"Summer"
41.125,-61.625,1.01540580003158,"Summer"
41.125,-61.375,1.03680797245191,"Summer"
41.125,-61.125,1.03490574463554,"Summer"
41.125,-60.875,1.10086235792741,"Summer"
41.125,-60.625,1.22677896333777,"Summer"
41.125,-60.375,1.37546721748684,"Summer"
41.125,-60.125,1.49775716532832,"Summer"
40.875,-72.375,0.411282477171525,"Summer"
40.875,-72.125,0.319217391636061,"Summer"
40.875,-71.875,0.258641305177108,"Summer"
40.875,-71.625,0.37033692650173,"Summer"
40.875,-71.375,0.596199201500934,"Summer"
40.875,-71.125,0.7262427703194,"Summer"
40.875,-70.875,0.731474523958953,"Summer"
40.875,-70.625,0.696108735125998,"Summer"
40.875,-70.375,0.621728150740914,"Summer"
40.875,-70.125,0.231931209564209,"Summer"
40.875,-69.875,-0.575851481893788,"Summer"
40.875,-69.625,-1.15652170388595,"Summer"
40.875,-69.375,-1.07696739487026,"Summer"
40.875,-69.125,-0.633674051450646,"Summer"
40.875,-68.875,-0.226438449776691,"Summer"
40.875,-68.625,-0.0782389848128609,"Summer"
40.875,-68.375,-0.071304352387138,"Summer"
40.875,-68.125,0.124963760375977,"Summer"
40.875,-67.875,0.37775705171668,"Summer"
40.875,-67.625,0.534862207329792,"Summer"
40.875,-67.375,0.697249899739804,"Summer"
40.875,-67.125,0.821873177652774,"Summer"
40.875,-66.875,0.757355088772981,"Summer"
40.875,-66.625,0.490971026213273,"Summer"
40.875,-66.375,0.165550739868827,"Summer"
40.875,-66.125,-0.051369397536568,"Summer"
40.875,-65.875,-0.0776413419972295,"Summer"
40.875,-65.625,0.0371557525966478,"Summer"
40.875,-65.375,0.163768042688784,"Summer"
40.875,-65.125,0.200746432594631,"Summer"
40.875,-64.875,0.0885398906210194,"Summer"
40.875,-64.625,-0.194641362065854,"Summer"
40.875,-64.375,-0.660608519678531,"Summer"
40.875,-64.125,-1.17424643558005,"Summer"
40.875,-63.875,-1.55744927862416,"Summer"
40.875,-63.625,-1.72011234449304,"Summer"
40.875,-63.375,-1.6419636995896,"Summer"
40.875,-63.125,-1.38232243579367,"Summer"
