1987.8685,Sbot_anom,-0.5330
1991.2103,Sbot_anom,0.2491
1991.7212,Sbot_anom,-0.0475
1992.4726,Sbot_anom,-0.4157
1993.7187,Sbot_anom,-0.1396
1994.1081,Sbot_anom,0.0220
1994.1970,Sbot_anom,-0.3093
1994.5911,Sbot_anom,0.4667
1998.8518,Sbot_anom,-0.9884
1980.3139,Sbot_anom,0.3417
1980.5614,Sbot_anom,0.5188
2013.4638,Sbot_anom,0.4595
2014.2244,Sbot_anom,0.0073
2015.7871,Sbot_anom,1.2241
2016.4081,Sbot_anom,0.1854
2017.3855,Sbot_anom,-0.0076
2017.8493,Sbot_anom,0.0707
2008.7120,Sbot_anom,-0.0814
2009.2144,Sbot_anom,-0.0010
2009.7387,Sbot_anom,0.1912
2010.2022,Sbot_anom,-0.1697
2010.7364,Sbot_anom,-0.2900
2011.2115,Sbot_anom,-0.3383
2011.7299,Sbot_anom,-0.5714
2012.2119,Sbot_anom,0.2394
2012.4266,Sbot_anom,0.1177
2012.6129,Sbot_anom,0.2331
2012.7318,Sbot_anom,0.3031
2013.2343,Sbot_anom,0.3691
2013.7226,Sbot_anom,0.1500
2014.7335,Sbot_anom,0.5440
2015.2339,Sbot_anom,0.6334
2015.3901,Sbot_anom,0.5472
2015.7076,Sbot_anom,0.4663
2016.3114,Sbot_anom,0.0303
2016.7266,Sbot_anom,-0.0186
2017.2345,Sbot_anom,0.3270
1981.2383,Sbot_anom,0.4096
2002.6294,Sbot_anom,0.1858
2012.8595,Sbot_anom,0.2384
2013.1293,Sbot_anom,0.4669
2014.8723,Sbot_anom,1.0091
2016.6163,Sbot_anom,0.1203
1977.6453,Sbot_anom,0.5464
2000.1417,Sbot_ref,33.0849
2000.2388,Sbot_ref,33.0849
2000.7164,Sbot_ref,33.0849
2000.8452,Sbot_ref,33.0849
2001.1086,Sbot_ref,33.0849
2001.2097,Sbot_ref,33.0849
2001.3911,Sbot_ref,33.0849
2001.7137,Sbot_ref,33.0849
2001.8392,Sbot_ref,33.0849
2002.1371,Sbot_ref,33.0849
2002.2077,Sbot_ref,33.0849
2002.4001,Sbot_ref,33.0849
2002.7152,Sbot_ref,33.0849
2003.7224,Sbot_ref,33.0849
2004.1371,Sbot_ref,33.0849
2004.2169,Sbot_ref,33.0849
2004.4089,Sbot_ref,33.0849
2004.6385,Sbot_ref,33.0849
2004.7301,Sbot_ref,33.0849
2004.8499,Sbot_ref,33.0849
2005.1257,Sbot_ref,33.0849
2005.2124,Sbot_ref,33.0849
2005.4037,Sbot_ref,33.0849
2005.7262,Sbot_ref,33.0849
2005.8594,Sbot_ref,33.0849
2006.1323,Sbot_ref,33.0849
2006.2080,Sbot_ref,33.0849
2006.4241,Sbot_ref,33.0849
2006.6332,Sbot_ref,33.0849
2006.7135,Sbot_ref,33.0849
2007.1357,Sbot_ref,33.0849
2007.2181,Sbot_ref,33.0849
2007.7358,Sbot_ref,33.0849
1978.5001,Sbot_ref,33.0849
1979.5030,Sbot_ref,33.0849
1979.7804,Sbot_ref,33.0849
1980.1890,Sbot_ref,33.0849
1980.7626,Sbot_ref,33.0849
1980.9160,Sbot_ref,33.0849
1982.2111,Sbot_ref,33.0849
1983.4222,Sbot_ref,33.0849
1984.3733,Sbot_ref,33.0849
1985.3830,Sbot_ref,33.0849
1992.2073,Sbot_ref,33.0849
1992.7295,Sbot_ref,33.0849
1993.1256,Sbot_ref,33.0849
1993.2307,Sbot_ref,33.0849
1994.7224,Sbot_ref,33.0849
1995.2312,Sbot_ref,33.0849
1995.7155,Sbot_ref,33.0849
1996.1286,Sbot_ref,33.0849
1996.2430,Sbot_ref,33.0849
1996.7228,Sbot_ref,33.0849
1997.1199,Sbot_ref,33.0849
1997.2037,Sbot_ref,33.0849
1997.5716,Sbot_ref,33.0849
1997.7264,Sbot_ref,33.0849
1998.1282,Sbot_ref,33.0849
1998.1962,Sbot_ref,33.0849
1998.4121,Sbot_ref,33.0849
1998.7509,Sbot_ref,33.0849
1999.1095,Sbot_ref,33.0849
1999.2146,Sbot_ref,33.0849
1999.7563,Sbot_ref,33.0849
1977.8146,Sbot_ref,33.0849
1978.3340,Sbot_ref,33.0849
1978.6329,Sbot_ref,33.0849
1979.6316,Sbot_ref,33.0849
2000.4048,Sbot_ref,33.0849
2002.8372,Sbot_ref,33.0849
2003.1446,Sbot_ref,33.0849
2003.2187,Sbot_ref,33.0849
2007.4003,Sbot_ref,33.0849
2007.8443,Sbot_ref,33.0849
2008.6285,Sbot_ref,33.0849
2008.8370,Sbot_ref,33.0849
2009.0870,Sbot_ref,33.0849
2009.4135,Sbot_ref,33.0849
2009.6366,Sbot_ref,33.0849
2009.8514,Sbot_ref,33.0849
2010.4094,Sbot_ref,33.0849
2010.8662,Sbot_ref,33.0849
2011.0962,Sbot_ref,33.0849
2011.4345,Sbot_ref,33.0849
2011.8526,Sbot_ref,33.0849
2012.1299,Sbot_ref,33.0849
1978.1536,Sbot_ref,33.0849
1979.1707,Sbot_ref,33.0849
1979.3633,Sbot_ref,33.0849
1980.4181,Sbot_ref,33.0849
1983.9024,Sbot_ref,33.0849
1984.0909,Sbot_ref,33.0849
1984.8598,Sbot_ref,33.0849
1985.0874,Sbot_ref,33.0849
1985.2882,Sbot_ref,33.0849
1985.6836,Sbot_ref,33.0849
1985.8734,Sbot_ref,33.0849
1986.0493,Sbot_ref,33.0849
1986.3722,Sbot_ref,33.0849
1986.6788,Sbot_ref,33.0849
1986.8635,Sbot_ref,33.0849
1987.0485,Sbot_ref,33.0849
1987.3660,Sbot_ref,33.0849
1987.6520,Sbot_ref,33.0849
1987.8685,Sbot_ref,33.0849
1991.2103,Sbot_ref,33.0849
1991.7212,Sbot_ref,33.0849
1992.4726,Sbot_ref,33.0849
1993.7187,Sbot_ref,33.0849
1994.1081,Sbot_ref,33.0849
1994.1970,Sbot_ref,33.0849
1994.5911,Sbot_ref,33.0849
1998.8518,Sbot_ref,33.0849
1980.3139,Sbot_ref,33.0849
1980.5614,Sbot_ref,33.0849
2013.4638,Sbot_ref,33.0849
2014.2244,Sbot_ref,33.0849
2015.7871,Sbot_ref,33.0849
2016.4081,Sbot_ref,33.0849
2017.3855,Sbot_ref,33.0849
2017.8493,Sbot_ref,33.0849
2008.7120,Sbot_ref,33.0849
2009.2144,Sbot_ref,33.0849
2009.7387,Sbot_ref,33.0849
2010.2022,Sbot_ref,33.0849
2010.7364,Sbot_ref,33.0849
2011.2115,Sbot_ref,33.0849
2011.7299,Sbot_ref,33.0849
2012.2119,Sbot_ref,33.0849
2012.4266,Sbot_ref,33.0849
2012.6129,Sbot_ref,33.0849
2012.7318,Sbot_ref,33.0849
2013.2343,Sbot_ref,33.0849
2013.7226,Sbot_ref,33.0849
2014.7335,Sbot_ref,33.0849
2015.2339,Sbot_ref,33.0849
2015.3901,Sbot_ref,33.0849
2015.7076,Sbot_ref,33.0849
2016.3114,Sbot_ref,33.0849
2016.7266,Sbot_ref,33.0849
2017.2345,Sbot_ref,33.0849
1981.2383,Sbot_ref,33.0849
2002.6294,Sbot_ref,33.0849
2012.8595,Sbot_ref,33.0849
2013.1293,Sbot_ref,33.0849
2014.8723,Sbot_ref,33.0849
2016.6163,Sbot_ref,33.0849
1977.6453,Sbot_ref,33.0849
