"PORT_NAME","STATE_ABB","place_id","fishing_mean_score","YEAR"
"ROCHESTER","MA","ROCHESTER_MA",0.000809061488673139,"2015"
"ROCKLAND","ME","ROCKLAND_ME",0.119828322221036,"2015"
"ROCKPORT","MA","ROCKPORT_MA",0.0334781936335941,"2015"
"ROCKPORT","ME","ROCKPORT_ME",0.0234492350210656,"2015"
"ROCKWOOD","ME","ROCKWOOD_ME",0.000435648493900921,"2015"
"ROGUE BLUFFS","ME","ROGUE BLUFFS_ME",0.000373412994772218,"2015"
"ROQUE BLUFFS","ME","ROQUE BLUFFS_ME",0.00294445605645042,"2015"
"ROWLEY","MA","ROWLEY_MA",0.00828329356389874,"2015"
"RYE","NH","RYE_NH",0.0370869039393616,"2015"
"SACO","ME","SACO_ME",0.0119054164293296,"2015"
"SAGAMORE","MA","SAGAMORE_MA",0.00725464074978638,"2015"
"SAINT GEORGE","ME","SAINT GEORGE_ME",0.0109785303335549,"2015"
"SALEM","MA","SALEM_MA",0.00916095399061825,"2015"
"SALEM","NH","SALEM_NH",0.00744134724717249,"2015"
"SALISBURY","MA","SALISBURY_MA",0.0175237041101049,"2015"
"SANDWICH","MA","SANDWICH_MA",0.0227006959360787,"2015"
"SAUGUS","MA","SAUGUS_MA",0.0019538500215256,"2015"
"SCARBOROUGH","ME","SCARBOROUGH_ME",0.0309284893458718,"2015"
"SCITUATE","MA","SCITUATE_MA",0.0787075889987799,"2015"
"SEABROOK","NH","SEABROOK_NH",0.020857026827918,"2015"
"SEARSPORT","ME","SEARSPORT_ME",5.60858642948874e-05,"2015"
"SEDGWICK","ME","SEDGWICK_ME",0.000219591928284191,"2015"
"SOMERSWORTH","NH","SOMERSWORTH_NH",0.00675675675675676,"2015"
"SORRENTO","ME","SORRENTO_ME",0.0113434137213655,"2015"
"SOUTH BRISTOL","ME","SOUTH BRISTOL_ME",0.044008960261134,"2015"
"SOUTH DENNIS","MA","SOUTH DENNIS_MA",0.00675675675675676,"2015"
"SOUTH FREPORT","ME","SOUTH FREPORT_ME",8.4449762694662e-08,"2015"
"SOUTH KINGSTOWN","RI","SOUTH KINGSTOWN_RI",0.0759955215680607,"2015"
"SOUTH PORTLAND","ME","SOUTH PORTLAND_ME",0.0167084149130903,"2015"
"SOUTHINGTON","CT","SOUTHINGTON_CT",0.00675675675675676,"2015"
"SOUTHPORT","ME","SOUTHPORT_ME",0.0107547318518769,"2015"
"SOUTHWEST HARBOR","ME","SOUTHWEST HARBOR_ME",0.0277341168241843,"2015"
"SPRINGFIELD","MA","SPRINGFIELD_MA",0.00675675675675676,"2015"
"STEUBEN","ME","STEUBEN_ME",0.0366494766982221,"2015"
"STOCKTON SPRINGS","ME","STOCKTON SPRINGS_ME",0.0140202723343655,"2015"
"STONINGTON","CT","STONINGTON_CT",0.0214154005351304,"2015"
"STONINGTON","ME","STONINGTON_ME",0.123398244746036,"2015"
"SULLIVAN","ME","SULLIVAN_ME",0.00147412680198258,"2015"
"SURRY","ME","SURRY_ME",0.000118571223594368,"2015"
"SWAMPSCOTT","MA","SWAMPSCOTT_MA",0.00187123169666222,"2015"
"SWANS ISLAND","ME","SWANS ISLAND_ME",0.0296812441981803,"2015"
"SWANSEA","MA","SWANSEA_MA",0.0136223865462075,"2015"
"SWANVILLE","ME","SWANVILLE_ME",6.2235499128703e-05,"2015"
"TAUNTON","MA","TAUNTON_MA",0.000186706497386109,"2015"
"TENANTS HARBOR","ME","TENANTS HARBOR_ME",0.0526930299585848,"2015"
"THOMASTON","ME","THOMASTON_ME",0.0177448816909473,"2015"
"TISBURY","MA","TISBURY_MA",2.05767128938329e-05,"2015"
"TIVERTON","RI","TIVERTON_RI",0.011810686512806,"2015"
"TOPSFIELD","MA","TOPSFIELD_MA",0.00675675675675676,"2015"
"TOPSHAM","ME","TOPSHAM_ME",0.00675699147793845,"2015"
"TREMONT","ME","TREMONT_ME",0.0400051694567616,"2015"
"TRENTON","ME","TRENTON_ME",0.0344288291561099,"2015"
"TRURO","MA","TRURO_MA",0.0091902225625785,"2015"
"UNION","ME","UNION_ME",0.00676021233830954,"2015"
"UXBRIDGE","MA","UXBRIDGE_MA",0,"2015"
"VASSALBORO","ME","VASSALBORO_ME",0.000266161849718042,"2015"
"VEAZIE","ME","VEAZIE_ME",1.8777694535829e-07,"2015"
"VINALHAVEN","ME","VINALHAVEN_ME",0.0658309777311235,"2015"
"VINEYARD HAVEN","MA","VINEYARD HAVEN_MA",0.0302682447509797,"2015"
"WAKEFIELD","MA","WAKEFIELD_MA",0.00675675675675676,"2015"
"WALDOBORO","ME","WALDOBORO_ME",0.0152748270536462,"2015"
"WAREHAM","MA","WAREHAM_MA",0.00842537207545465,"2015"
"WARREN","ME","WARREN_ME",0.0018916216591284,"2015"
"WARREN","RI","WARREN_RI",0.000258665923437833,"2015"
"WARWICK","RI","WARWICK_RI",0.00275196911770996,"2015"
"WATERFORD","CT","WATERFORD_CT",0.00713016975152897,"2015"
"WELLFLEET","MA","WELLFLEET_MA",0.0407346946517755,"2015"
"WELLS","ME","WELLS_ME",0.00306333384464015,"2015"
"WEST BATH","ME","WEST BATH_ME",0.000326407118507883,"2015"
"WEST BROOKFIELD","MA","WEST BROOKFIELD_MA",0.000373412994772218,"2015"
"WEST CHATHAM","MA","WEST CHATHAM_MA",0.000871296987801842,"2015"
"WEST JONESPORT","ME","WEST JONESPORT_ME",0.000130652960476217,"2015"
"WEST TISBURY","MA","WEST TISBURY_MA",0.000107328615575931,"2015"
"WESTBROOK","CT","WESTBROOK_CT",1.13482191094378e-05,"2015"
"WESTERLY","RI","WESTERLY_RI",0.00215772772156322,"2015"
"WESTPORT ISLAND","ME","WESTPORT ISLAND_ME",0.00129091631712782,"2015"
"WESTPORT","MA","WESTPORT_MA",0.0410384515973648,"2015"
"WEYMOUTH","MA","WEYMOUTH_MA",0.00750914340176478,"2015"
"WHITING","ME","WHITING_ME",0.000297017006413873,"2015"
"WINSLOW","ME","WINSLOW_ME",6.72231210704331e-06,"2015"
"WINTER HARBOR","ME","WINTER HARBOR_ME",0.0280904742517572,"2015"
"WINTHROP","MA","WINTHROP_MA",0.00120846942888887,"2015"
"WISCASSET","ME","WISCASSET_ME",0.00210246618285555,"2015"
"WOBURN","MA","WOBURN_MA",0.00675675675675676,"2015"
"WOODS HOLE","MA","WOODS HOLE_MA",0.00405944414220368,"2015"
"WOOLWICH","ME","WOOLWICH_ME",0.000324040368014143,"2015"
"YARMOUTH","MA","YARMOUTH_MA",0.00645297281984125,"2015"
"YARMOUTH","ME","YARMOUTH_ME",0.00130725557512089,"2015"
"YORK HARBOR","ME","YORK HARBOR_ME",0.0218506745573313,"2015"
"ACUSHNET","MA","ACUSHNET_MA",0.0135135135135135,"2016"
"ADDISON","ME","ADDISON_ME",0.0340224398120602,"2016"
"ALNA","ME","ALNA_ME",0.00680362236780374,"2016"
"AQUINNAH","MA","AQUINNAH_MA",8.07899192135932e-06,"2016"
"ARROWSIC","ME","ARROWSIC_ME",0.00677045909177122,"2016"
"ARUNDEL","ME","ARUNDEL_ME",0.00681967004276774,"2016"
"ATTLEBORO","MA","ATTLEBORO_MA",0.00719240525065768,"2016"
"AYER","MA","AYER_MA",0.00675675675675676,"2016"
"BAILEY ISLAND","ME","BAILEY ISLAND_ME",0.0296756519695999,"2016"
"BANGOR","ME","BANGOR_ME",1.97206786802876e-05,"2016"
"BAR HARBOR","ME","BAR HARBOR_ME",0.0146930527364557,"2016"
"BARNSTABLE","MA","BARNSTABLE_MA",0.0304605845533078,"2016"
"BARRINGTON","RI","BARRINGTON_RI",3.47830095926936e-05,"2016"
"BATH","ME","BATH_ME",0.000589082388790945,"2016"
"BEALS","ME","BEALS_ME",0.0988847745857989,"2016"
"BELFAST","ME","BELFAST_ME",0.00216585015087939,"2016"
"BENTON FALLS","ME","BENTON FALLS_ME",0.000213755892231691,"2016"
"BERKLEY","MA","BERKLEY_MA",1.41749014974618e-06,"2016"
"BEVERLY","MA","BEVERLY_MA",0.0146247709155319,"2016"
"BIDDEFORD","ME","BIDDEFORD_ME",0.00982243107840872,"2016"
"BIRCH HARBOR","ME","BIRCH HARBOR_ME",0.00719516487270239,"2016"
"BLUE HILL","ME","BLUE HILL_ME",0.0153306619491416,"2016"
"BOOTHBAY HARBOR","ME","BOOTHBAY HARBOR_ME",0.0486937193167681,"2016"
"BOOTHBAY","ME","BOOTHBAY_ME",0.0213069092371578,"2016"
"BOSTON","MA","BOSTON_MA",0.249624558816247,"2016"
"BOURNE","MA","BOURNE_MA",0.00835572863277398,"2016"
"BOWDOINHAM","ME","BOWDOINHAM_ME",1.96626350711677e-08,"2016"
"BRADFORD","RI","BRADFORD_RI",0.00675675675675676,"2016"
"BRAINTREE","MA","BRAINTREE_MA",6.2235499128703e-05,"2016"
"BRANFORD","CT","BRANFORD_CT",0.00865225836650593,"2016"
"BREMEN","ME","BREMEN_ME",0.0217986010678553,"2016"
"BREWER","ME","BREWER_ME",6.45329139976199e-06,"2016"
"BREWSTER","MA","BREWSTER_MA",0.000423326152992171,"2016"
"BRIDGEPORT","CT","BRIDGEPORT_CT",7.37921971808827e-06,"2016"
"BRIDGEWATER","MA","BRIDGEWATER_MA",0.000124470998257406,"2016"
"BRISTOL","ME","BRISTOL_ME",0.00952362624097287,"2016"
"BRISTOL","RI","BRISTOL_RI",0.00138715641777004,"2016"
"BROOKLIN","ME","BROOKLIN_ME",0.000727876181353258,"2016"
"BROOKSVILLE","ME","BROOKSVILLE_ME",0.00047177528217991,"2016"
"BRUNSWICK","ME","BRUNSWICK_ME",0.0169049595092506,"2016"
"BUCKSPORT","ME","BUCKSPORT_ME",7.17765327592399e-06,"2016"
"BUNKERS HARBOR","ME","BUNKERS HARBOR_ME",0.00432446289414558,"2016"
"BUZZARDS BAY","MA","BUZZARDS BAY_MA",0.00694346325414287,"2016"
"CALAIS","ME","CALAIS_ME",0.000808454845104711,"2016"
"CAMBRIDGE","MA","CAMBRIDGE_MA",2.46769833424623e-06,"2016"
"CAMDEN","ME","CAMDEN_ME",0.000216579903437074,"2016"
"CANTON","MA","CANTON_MA",0.00675675675675676,"2016"
"CAPE ELIZABETH","ME","CAPE ELIZABETH_ME",0.00858927801384463,"2016"
"CAPE NEDDICK","ME","CAPE NEDDICK_ME",6.2235499128703e-05,"2016"
"CASCO","ME","CASCO_ME",1.2156910359093e-06,"2016"
"CASTINE","ME","CASTINE_ME",0.00102178259171398,"2016"
"CHARLESTOWN","RI","CHARLESTOWN_RI",0.0212394441660766,"2016"
"CHATHAM","MA","CHATHAM_MA",0.118669806031168,"2016"
"CHEBEAGUE ISLAND","ME","CHEBEAGUE ISLAND_ME",0.00602454834959373,"2016"
"CHELSEA","MA","CHELSEA_MA",0.000684590490415733,"2016"
"CHERRYFIELD","ME","CHERRYFIELD_ME",0.000595499709722611,"2016"
"CHILMARK","MA","CHILMARK_MA",0.01986789609203,"2016"
"CLINTON","CT","CLINTON_CT",0.000235341824662216,"2016"
"COHASSET","MA","COHASSET_MA",0.0103471521445503,"2016"
"COLUMBIA FALLS","ME","COLUMBIA FALLS_ME",6.58691981899916e-05,"2016"
"COLUMBIA","ME","COLUMBIA_ME",0.00675675675675676,"2016"
"COREA","ME","COREA_ME",0.0199893156763603,"2016"
"COVENTRY","RI","COVENTRY_RI",0.000186706497386109,"2016"
"CRANBERRY ISLES","ME","CRANBERRY ISLES_ME",0.0146720141432585,"2016"
"CRANSTON","RI","CRANSTON_RI",0.00713016975152897,"2016"
"CRIEHAVEN","ME","CRIEHAVEN_ME",0.000749604953168926,"2016"
"CUMBERLAND CENTER","ME","CUMBERLAND CENTER_ME",1.62964675371207e-06,"2016"
"CUSHING","ME","CUSHING_ME",0.0281163714716115,"2016"
"CUTLER","ME","CUTLER_ME",0.0248828953726166,"2016"
"DAMARISCOTTA","ME","DAMARISCOTTA_ME",0.000362361751603376,"2016"
"DANVERS","MA","DANVERS_MA",0.00712604002094583,"2016"
"DARIEN","CT","DARIEN_CT",7.46579470815701e-05,"2016"
"DARTMOUTH","MA","DARTMOUTH_MA",0.0210701860848039,"2016"
"DEDHAM","MA","DEDHAM_MA",0.000248941996514812,"2016"
"DEER ISLE","ME","DEER ISLE_ME",0.0432966972466957,"2016"
"DENNIS PORT","MA","DENNIS PORT_MA",0.0135135135135135,"2016"
"DENNIS","MA","DENNIS_MA",0.00513020863056303,"2016"
"DENNYSVILLE","ME","DENNYSVILLE_ME",3.87361046192601e-05,"2016"
"DIGHTON","MA","DIGHTON_MA",3.16569184236529e-06,"2016"
"DOUGLAS","MA","DOUGLAS_MA",0.000124470998257406,"2016"
"DOVER","MA","DOVER_MA",0.000560119492158327,"2016"
"DOVER","NH","DOVER_NH",6.56223110705468e-05,"2016"
"DRESDEN","ME","DRESDEN_ME",5.21219139421794e-05,"2016"
"DURHAM","NH","DURHAM_NH",0.00677235623656123,"2016"
"DUXBURY","MA","DUXBURY_MA",0.0152201358938128,"2016"
"EAST CENTRAL WASHINGTON","ME","EAST CENTRAL WASHINGTON_ME",0.0149661030926398,"2016"
"EAST DENNIS","MA","EAST DENNIS_MA",0.0019915359721185,"2016"
"EAST FALMOUTH","MA","EAST FALMOUTH_MA",0.00737911174804379,"2016"
"EAST GREENWICH","RI","EAST GREENWICH_RI",0.000412460275337563,"2016"
"EAST HADDAM","CT","EAST HADDAM_CT",0,"2016"
"EAST HARWICH","MA","EAST HARWICH_MA",0.000311177495643515,"2016"
"EAST HAVEN","CT","EAST HAVEN_CT",0.00752632289768777,"2016"
"EAST KINGSTON","NH","EAST KINGSTON_NH",0.000560119492158327,"2016"
"EAST MACHIAS","ME","EAST MACHIAS_ME",0.000134469695377382,"2016"
"EAST SANDWICH","MA","EAST SANDWICH_MA",0.00725464074978638,"2016"
"EASTHAM","MA","EASTHAM_MA",0.00957912241208752,"2016"
"EASTPORT","ME","EASTPORT_ME",0.0129235679270031,"2016"
"EDGARTOWN","MA","EDGARTOWN_MA",0.0100089604808164,"2016"
"EDGECOMB","ME","EDGECOMB_ME",3.49944285020376e-05,"2016"
"ELIOT","ME","ELIOT_ME",0.0230079010832346,"2016"
"ELLSWORTH","ME","ELLSWORTH_ME",0.00757480655506461,"2016"
"ESSEX","MA","ESSEX_MA",0.0080914696519328,"2016"
"EVERETT","MA","EVERETT_MA",0.00675675675675676,"2016"
"EXETER","NH","EXETER_NH",0.00155588747821758,"2016"
"FAIRHAVEN","MA","FAIRHAVEN_MA",0.0570550407338067,"2016"
"FALL RIVER","MA","FALL RIVER_MA",0.0318206505244901,"2016"
"FALMOUTH","MA","FALMOUTH_MA",0.00948925250833373,"2016"
"FALMOUTH","ME","FALMOUTH_ME",0.00195091086663723,"2016"
"FRANKFORT","ME","FRANKFORT_ME",9.93618088494834e-06,"2016"
"FRANKLIN","ME","FRANKLIN_ME",0.000175624968437565,"2016"
"FREEPORT","ME","FREEPORT_ME",0.0169555501493435,"2016"
"FREETOWN","MA","FREETOWN_MA",5.97093088811921e-07,"2016"
"FRENCHBORO","ME","FRENCHBORO_ME",0.00800500158088372,"2016"
"FRIENDSHIP","ME","FRIENDSHIP_ME",0.0711972473353225,"2016"
"GARDINER","ME","GARDINER_ME",1.35557376455624e-06,"2016"
"GEORGETOWN","ME","GEORGETOWN_ME",0.00749912726102252,"2016"
"GLOUCESTER","MA","GLOUCESTER_MA",0.365347699597178,"2016"
"GOLDSBORO","ME","GOLDSBORO_ME",0.00319178882227241,"2016"
"GOSNOLD","MA","GOSNOLD_MA",0.000381994912515554,"2016"
"GOULDSBORO","ME","GOULDSBORO_ME",0.009090861837981,"2016"
"GRAY","ME","GRAY_ME",6.2235499128703e-05,"2016"
"GREAT SPRUCE HEAD ISLAND","ME","GREAT SPRUCE HEAD ISLAND_ME",0.044046700077521,"2016"
"GREEN HARBOR-CEDAR CREST","MA","GREEN HARBOR-CEDAR CREST_MA",0.0124221281706281,"2016"
"GREENLAND","NH","GREENLAND_NH",0.00681899225588546,"2016"
"GREENWICH","CT","GREENWICH_CT",0.00719240525065768,"2016"
"GROTON","CT","GROTON_CT",0.00872160127486671,"2016"
"GROVELAND","MA","GROVELAND_MA",0.000497883993029624,"2016"
"GUILFORD","CT","GUILFORD_CT",0.000219639421044186,"2016"
"HAMILTON","MA","HAMILTON_MA",0.00675675675675676,"2016"
"HAMPDEN","ME","HAMPDEN_ME",0.000249894593781242,"2016"
"HAMPTON FALLS","NH","HAMPTON FALLS_NH",0.00825040873584563,"2016"
"HAMPTON","NH","HAMPTON_NH",0.0342956448635071,"2016"
"HANCOCK","ME","HANCOCK_ME",0.00990525784945225,"2016"
"HANOVER","MA","HANOVER_MA",0.00731687624891508,"2016"
"HARPSWELL CENTER","ME","HARPSWELL CENTER_ME",0.00268485544713586,"2016"
"HARPSWELL","ME","HARPSWELL_ME",0.122091181209646,"2016"
"HARRINGTON","ME","HARRINGTON_ME",0.0152329472265972,"2016"
"HARWICH CENTER","MA","HARWICH CENTER_MA",0.0155319621339039,"2016"
"HARWICH PORT","MA","HARWICH PORT_MA",0.0163328261054682,"2016"
"HAVERHILL","MA","HAVERHILL_MA",0.00675675675675676,"2016"
"HINGHAM","MA","HINGHAM_MA",0.0144456523385481,"2016"
"HOLBROOK","MA","HOLBROOK_MA",0.00719240525065768,"2016"
"HULL","MA","HULL_MA",0.0198569776243933,"2016"
"IPSWICH","MA","IPSWICH_MA",0.00998298374854475,"2016"
"ISLE AU HAUT","ME","ISLE AU HAUT_ME",3.05600267934029e-06,"2016"
"ISLESBORO","ME","ISLESBORO_ME",0.000927739081827882,"2016"
"JAMESTOWN","RI","JAMESTOWN_RI",0.00698566728198359,"2016"
"JEFFERSON","ME","JEFFERSON_ME",2.92555258901265e-05,"2016"
"JONESBORO","ME","JONESBORO_ME",0.000591945069904554,"2016"
"JONESPORT","ME","JONESPORT_ME",0.111356555724034,"2016"
"KENNEBUNK","ME","KENNEBUNK_ME",0.00151708408070887,"2016"
"KENNEBUNKPORT","ME","KENNEBUNKPORT_ME",0.0676483842371277,"2016"
"KINGSTON","MA","KINGSTON_MA",0.00764367631497864,"2016"
"KITTERY POINT","ME","KITTERY POINT_ME",0.000874093544871001,"2016"
"KITTERY","ME","KITTERY_ME",0.0538947563294003,"2016"
"KNOX","ME","KNOX_ME",1.83170452375366e-07,"2016"
"LAKEVILLE","MA","LAKEVILLE_MA",0.000186706497386109,"2016"
"LAMOINE BEACH","ME","LAMOINE BEACH_ME",2.62393890391911e-06,"2016"
"LAMOINE","ME","LAMOINE_ME",0.00159248695541629,"2016"
"LEDYARD","CT","LEDYARD_CT",0.000186706497386109,"2016"
"LEICESTER","MA","LEICESTER_MA",0.000124470998257406,"2016"
"LEWISTON","ME","LEWISTON_ME",0.00675675675675676,"2016"
"LINCOLN","ME","LINCOLN_ME",2.48186846227112e-06,"2016"
"LINCOLNVILLE","ME","LINCOLNVILLE_ME",0.000838367358907493,"2016"
"LITTLE COMPTON","RI","LITTLE COMPTON_RI",0.0194594382794027,"2016"
"LONG ISLAND","ME","LONG ISLAND_ME",0.000809061488673139,"2016"
"LOUDON","NH","LOUDON_NH",0.000124470998257406,"2016"
"LUBEC","ME","LUBEC_ME",0.0219698876832864,"2016"
"LUDLOW","MA","LUDLOW_MA",0.000311177495643515,"2016"
"LYMAN","ME","LYMAN_ME",0.00675675675675676,"2016"
"LYME","CT","LYME_CT",7.41588071991117e-05,"2016"
"LYNN","MA","LYNN_MA",0.00747177889141476,"2016"
"LYNNFIELD","MA","LYNNFIELD_MA",0.00675675675675676,"2016"
"MACHIAS","ME","MACHIAS_ME",0.000567931709853535,"2016"
"MACHIASPORT","ME","MACHIASPORT_ME",0.0493295945896915,"2016"
"MADISON","CT","MADISON_CT",6.2235499128703e-05,"2016"
"MANCHESTER-BY-THE-SEA","MA","MANCHESTER-BY-THE-SEA_MA",0.0124020723134663,"2016"
"MARBLEHEAD","MA","MARBLEHEAD_MA",0.0129010573422989,"2016"
"MARION","MA","MARION_MA",0.0220531076705263,"2016"
"MARSHFIELD","MA","MARSHFIELD_MA",0.0212385129388386,"2016"
"MASHPEE","MA","MASHPEE_MA",0.000215353680921691,"2016"
"MATINICUS ISLE","ME","MATINICUS ISLE_ME",0.0160996444008252,"2016"
"MATTAPOISETT","MA","MATTAPOISETT_MA",0.0208653048827665,"2016"
"MEDFORD","MA","MEDFORD_MA",0.000435648493900921,"2016"
"METHUEN","MA","METHUEN_MA",0.000497883993029624,"2016"
"MIDDLETOWN","RI","MIDDLETOWN_RI",0.0135264443212266,"2016"
"MILBRIDGE","ME","MILBRIDGE_ME",0.104192284784865,"2016"
"MILFORD","CT","MILFORD_CT",0.006763942745128,"2016"
"MONHEGAN","ME","MONHEGAN_ME",0.00152993829851586,"2016"
"MONTVILLE","CT","MONTVILLE_CT",0.00675675675675676,"2016"
"MOUNT DESERT","ME","MOUNT DESERT_ME",0.00864883402700386,"2016"
"MYSTIC","CT","MYSTIC_CT",0.00341414959032562,"2016"
"NAHANT","MA","NAHANT_MA",0.00415908051452819,"2016"
"NANTUCKET","MA","NANTUCKET_MA",0.0516922973610222,"2016"
"NARRAGANSETT/POINT JUDITH","RI","NARRAGANSETT/POINT JUDITH_RI",0.287774825442718,"2016"
"NEW BEDFORD","MA","NEW BEDFORD_MA",0.855197637123117,"2016"
"NEW CASTLE","NH","NEW CASTLE_NH",0.00106499690160059,"2016"
"NEW HARBOR","ME","NEW HARBOR_ME",0.0201741115327034,"2016"
"NEW HAVEN","CT","NEW HAVEN_CT",0.000187460207181734,"2016"
"NEW LONDON","CT","NEW LONDON_CT",0.0336931837912456,"2016"
"NEW SHOREHAM","RI","NEW SHOREHAM_RI",0.0303932674521732,"2016"
"NEWBURY","MA","NEWBURY_MA",0.00134635388258633,"2016"
"NEWBURYPORT","MA","NEWBURYPORT_MA",0.0301614426682314,"2016"
"NEWCASTLE","ME","NEWCASTLE_ME",0.000132310400418431,"2016"
"NEWINGTON","NH","NEWINGTON_NH",0.0489372778117023,"2016"
"NEWPORT","RI","NEWPORT_RI",0.0519138604555322,"2016"
"NEWTON","MA","NEWTON_MA",0.00675675675675676,"2016"
"NIANTIC","CT","NIANTIC_CT",0.000961159561794567,"2016"
"NOANK","CT","NOANK_CT",0.00358087842804521,"2016"
"NOBLEBORO","ME","NOBLEBORO_ME",5.8987905213503e-08,"2016"
"NORTH EASTHAM","MA","NORTH EASTHAM_MA",0.00675675675675676,"2016"
"NORTH FALMOUTH","MA","NORTH FALMOUTH_MA",0.0135135135135135,"2016"
"NORTH HAMPTON","NH","NORTH HAMPTON_NH",0.00675675675675676,"2016"
"NORTH HAVEN","ME","NORTH HAVEN_ME",0.00196899664593401,"2016"
"NORTH KINGSTOWN","RI","NORTH KINGSTOWN_RI",0.0955714124342945,"2016"
"NORTH PROVIDENCE","RI","NORTH PROVIDENCE_RI",0.00675675675675676,"2016"
"NORTH YARMOUTH","ME","NORTH YARMOUTH_ME",6.2235499128703e-05,"2016"
"NORTHBRIDGE","MA","NORTHBRIDGE_MA",6.2235499128703e-05,"2016"
"NORTHPORT","ME","NORTHPORT_ME",1.00754138141996e-06,"2016"
"NORWALK","CT","NORWALK_CT",7.89651280405098e-05,"2016"
"OAK BLUFFS","MA","OAK BLUFFS_MA",0.000483074352260417,"2016"
"OCEAN BLUFF-BRANT ROCK","MA","OCEAN BLUFF-BRANT ROCK_MA",0.0040453074433657,"2016"
"OGUNQUIT","ME","OGUNQUIT_ME",0.00521406690391915,"2016"
"OLD LYME","CT","OLD LYME_CT",4.43768805525009e-07,"2016"
"OLD SAYBROOK","CT","OLD SAYBROOK_CT",0.00104472207346949,"2016"
"OLD TOWN","ME","OLD TOWN_ME",4.25925509214951e-08,"2016"
"ONSET","MA","ONSET_MA",0.0017250330738263,"2016"
"ORLAND","ME","ORLAND_ME",0.000373399230165672,"2016"
"ORLEANS","MA","ORLEANS_MA",0.0191341815825715,"2016"
"ORRINGTON","ME","ORRINGTON_ME",1.05600559355951e-06,"2016"
"OWLS HEAD","ME","OWLS HEAD_ME",0.0473052829991656,"2016"
"PASSAMAQUODDY PLEASANT POINT","ME","PASSAMAQUODDY PLEASANT POINT_ME",4.29721451083723e-06,"2016"
"PAWCATUCK","CT","PAWCATUCK_CT",0.00731687624891508,"2016"
"PEABODY","MA","PEABODY_MA",0.00719240525065768,"2016"
"PEMAQUID","ME","PEMAQUID_ME",0.00199815790417147,"2016"
"PEMBROKE","MA","PEMBROKE_MA",0.00706793425240027,"2016"
"PEMBROKE","ME","PEMBROKE_ME",0.00426532211303554,"2016"
"PENOBSCOT","ME","PENOBSCOT_ME",9.09497294223386e-06,"2016"
"PERRY","ME","PERRY_ME",0.000777368254778547,"2016"
"PHIPPSBURG","ME","PHIPPSBURG_ME",0.034026553886992,"2016"
"PLYMOUTH","MA","PLYMOUTH_MA",0.070268372073601,"2016"
"PORT CLYDE","ME","PORT CLYDE_ME",0.0277169267372137,"2016"
"PORTLAND","ME","PORTLAND_ME",0.284492352305286,"2016"
"PORTSMOUTH","NH","PORTSMOUTH_NH",0.0444975278056295,"2016"
"PORTSMOUTH","RI","PORTSMOUTH_RI",0.00808441956085784,"2016"
"PROSPECT HARBOR","ME","PROSPECT HARBOR_ME",0.0169793605636042,"2016"
"PROSPECT","ME","PROSPECT_ME",1.70353026494914e-06,"2016"
"PROVIDENCE","RI","PROVIDENCE_RI",0.000598646949892455,"2016"
"PROVINCETOWN","MA","PROVINCETOWN_MA",0.0324225346394316,"2016"
"QUINCY","MA","QUINCY_MA",0.0210106777570432,"2016"
"REVERE","MA","REVERE_MA",0.0136028842046203,"2016"
"ROBBINSTON","ME","ROBBINSTON_ME",5.78027867043556e-05,"2016"
"ROCHESTER","MA","ROCHESTER_MA",0.000373412994772218,"2016"
"ROCKLAND","ME","ROCKLAND_ME",0.112835872975734,"2016"
"ROCKPORT","MA","ROCKPORT_MA",0.036485905332205,"2016"
"ROCKPORT","ME","ROCKPORT_ME",0.0165577974144697,"2016"
"ROCKWOOD","ME","ROCKWOOD_ME",0.000435648493900921,"2016"
"ROCKY HILL","CT","ROCKY HILL_CT",7.96692419652388e-07,"2016"
"ROGUE BLUFFS","ME","ROGUE BLUFFS_ME",0.000248941996514812,"2016"
"ROQUE BLUFFS","ME","ROQUE BLUFFS_ME",0.00259923064869283,"2016"
"ROWLEY","MA","ROWLEY_MA",0.00790089597067501,"2016"
"RYE","NH","RYE_NH",0.0382431495882632,"2016"
"SACO","ME","SACO_ME",0.0115746677744615,"2016"
"SAGAMORE","MA","SAGAMORE_MA",0.00725464074978638,"2016"
"SAINT GEORGE","ME","SAINT GEORGE_ME",0.00911993514718616,"2016"
"SALEM","MA","SALEM_MA",0.00916368556857902,"2016"
"SALEM","NH","SALEM_NH",0.00744134724717249,"2016"
"SALISBURY","MA","SALISBURY_MA",0.0181846532435077,"2016"
"SANDWICH","MA","SANDWICH_MA",0.0263914014398167,"2016"
"SAUGUS","MA","SAUGUS_MA",0.00238090584939734,"2016"
"SCARBOROUGH","ME","SCARBOROUGH_ME",0.0245010682115276,"2016"
"SCITUATE","MA","SCITUATE_MA",0.080224511868286,"2016"
"SEABROOK","NH","SEABROOK_NH",0.0212406229932694,"2016"
"SEARSPORT","ME","SEARSPORT_ME",6.31446575071057e-05,"2016"
"SEDGWICK","ME","SEDGWICK_ME",0.00013268365377605,"2016"
"SHREWSBURY","MA","SHREWSBURY_MA",6.2235499128703e-05,"2016"
"SOMERSET","MA","SOMERSET_MA",1.19260588456952e-06,"2016"
"SOMERSWORTH","NH","SOMERSWORTH_NH",0.00675675675675676,"2016"
"SORRENTO","ME","SORRENTO_ME",0.0110856580450543,"2016"
"SOUTH BRISTOL","ME","SOUTH BRISTOL_ME",0.0428723574011857,"2016"
