region,est_year,season,trophic_level,offspring_size,age_maturity,length_maturity,fecundity,l_inf,k,max_obs_length,PC1,PC2,PC3
GB,2000,Spring,4.02386842142004,45.7114446992145,5.1325764752237,41.4530032717813,798029.446815448,78.7793635797865,0.241392346443043,82.3548299798278,-1.85414530945131,0.260469575933474,-0.0543355714833236
GOM,2000,Spring,3.83662713386945,76.9640839138168,5.83429679881722,37.642180804668,530336.78479866,71.3618267630515,0.178028581079686,77.4986799779384,-1.90254608242577,-0.353240170032794,0.392644408305105
MAB,2000,Spring,4.28167174648633,207.907977912126,7.61538207264164,61.095729129226,103964.645117158,112.706672406447,0.1210602398327,121.680021839799,-3.8887385331537,-1.76244430342957,-0.557379990499177
SS,2000,Spring,4.15163237491872,125.331461968891,6.45260410861613,50.0835314334351,811269.532994866,97.3412367296414,0.151921097590907,107.101659613997,-2.93854398128827,-0.531298874278301,-0.181366172821041
GB,2001,Fall,4.23337702886927,158.267091187018,7.14644021006147,55.6437589164071,280314.115539707,103.778803467765,0.166374907562132,109.359183277605,-3.32774878251138,-1.19666060807375,-0.469269927196772
GOM,2001,Fall,3.94492785523616,62.5838745864495,5.35412862456874,40.1076818846906,1209672.55514334,79.9105156893836,0.17727935008315,87.3091447944401,-1.95926090477595,0.201967841502856,0.241916441007069
MAB,2001,Fall,4.09731895942162,144.900357403993,4.80728232499915,53.5631486598328,207969.600859122,97.1685128255808,0.185630665050473,96.3212609715755,-2.63495136200371,-1.04076425017058,-0.443041696754068
SS,2001,Fall,4.2096111900822,140.893189420605,6.51388549700437,53.3807992391318,796312.502068945,102.468605710259,0.14554155981751,114.973456746291,-3.16520306974527,-0.641254272760646,-0.305465644685836
GB,2001,Spring,4.01054640492167,69.7884872935531,5.42262042137169,44.0901208603662,512062.482554003,78.5571660974449,0.222776590597221,81.9470548512097,-2.02076985129952,-0.135550524310247,-0.0841956368223606
GOM,2001,Spring,3.84934423055597,37.5500914319469,4.97135994543917,34.2602057182343,1052331.26582287,68.8353499096367,0.190218660993471,75.6884416286367,-1.51361389816658,0.38963144145655,0.425256540018628
MAB,2001,Spring,4.24732643060879,190.162453289658,7.22240912065876,57.3266618691429,109599.370527006,105.783060559018,0.137761039266982,114.367559650859,-3.56417565968786,-1.53709351053799,-0.506934654831697
SS,2001,Spring,4.01295585402383,27.3741683937852,4.34749139736884,37.9284440753329,1933906.24135895,77.6926222079468,0.212418509969225,89.2954248729653,-1.60442536115504,0.877886126952798,0.103378725563504
GB,2002,Fall,4.16230921673919,76.260322547708,6.0014660102371,48.5476930838168,1032408.01644143,94.6136014640311,0.188223494204459,98.9206812978725,-2.57091896073033,0.0123279318709043,-0.197083925155594
GOM,2002,Fall,3.98316457373002,104.600066796482,6.11838097586156,46.2290008356376,948700.789763178,88.329201958282,0.163543355391344,95.7726565392614,-2.48742459970772,-0.391022790817189,0.142915651563555
MAB,2002,Fall,4.0834579209089,105.139761982616,4.73196598243208,43.0633524682598,197388.603266135,81.6570644955206,0.268760283593953,80.4050037341244,-1.86160961416976,-0.608848202438787,-0.45185712698819
SS,2002,Fall,4.03035351779835,53.7996775693322,5.06944524856186,41.3008461646268,1366019.9573781,83.4923523039281,0.195619941903339,93.0387003614671,-1.99470014553525,0.507337651161653,0.0890607143842385
GB,2002,Spring,4.03923109033955,32.1070187510623,4.82787042058671,38.1804867837122,731119.798589871,76.6975575053278,0.254305372571693,79.3608386791328,-1.67256512809179,0.461844074327242,-0.082354364085613
GOM,2002,Spring,3.80288683023735,55.651280591946,5.56455552722181,36.0626445289879,944476.216712398,71.8922101209364,0.180614158403541,77.310177336349,-1.75471937008807,-0.0105911812826973,0.517698639782369
MAB,2002,Spring,4.20341136059701,191.423074106536,6.92513599681511,57.3158877101541,88926.5027300789,104.592408622506,0.133564130029083,112.57955277749,-3.47587079279908,-1.59520143726887,-0.47367557675264
SS,2002,Spring,4.31822201304159,226.387461293131,8.17544680678696,64.7999022497456,392774.351081417,119.996203116311,0.0942250667496765,131.824542120785,-4.26993758316708,-1.89252560488983,-0.553194118112967
GB,2003,Fall,4.07668065492846,43.290040933435,5.67894571477975,42.8978681299227,670318.891929784,83.3856609161908,0.226582243876828,82.0994906195863,-2.03784627609822,0.165386349674417,-0.121128431125518
GOM,2003,Fall,3.64258702349648,42.8239479457029,5.3157526128487,30.8446159619042,602242.365284403,58.2648076526864,0.190500540466167,62.1730381376749,-1.2768725540417,-0.0560686580506191,0.775440547457425
MAB,2003,Fall,4.12972184978929,134.291228939098,4.87013041809535,47.7365145004662,266746.803905881,92.4062316871696,0.198189194019509,91.2788104508542,-2.41883008264024,-0.797049315870086,-0.460077899146737
SS,2003,Fall,4.06097358484056,43.233813478704,4.69785389943471,41.7592192114435,1681219.6995109,84.510645914606,0.193626871350275,94.8892620574917,-1.94809839116998,0.791190047116435,0.0539104480075255
GB,2003,Spring,4.29256870154961,196.481009215526,7.74161328408613,60.4960273018104,246810.867088761,112.543903362216,0.125886446791734,121.319262682209,-3.88092440340156,-1.58097951813407,-0.529606427455864
GOM,2003,Spring,3.91470605174016,68.8458934358141,6.06250871542469,41.7082241262496,1217293.88369214,83.089555283933,0.156679619519805,88.121740183554,-2.21041843603102,-0.0517112219968467,0.365741285796763
MAB,2003,Spring,4.21008869631312,160.09300165164,6.4649841485589,52.1692621275609,141807.805161575,97.7014014848388,0.150480481564819,103.984420132923,-3.08830533807455,-1.14043874529389,-0.447496555881613
SS,2003,Spring,4.08888220855741,91.7219692245312,5.93847008787832,52.6601888818633,1319986.78072848,105.603183560945,0.160535096800722,114.066369746476,-2.7621056927503,-0.112237219970649,-0.0472320476877627
GB,2004,Fall,4.19126164263342,118.301976124018,6.56678029668191,52.1402743925194,456097.196265374,99.2645985421551,0.171328322031888,103.605086581038,-2.97562412201816,-0.633590804064939,-0.333027406029258
GOM,2004,Fall,3.94320096047528,96.4472641660875,6.00363484916362,43.1743069102175,684847.186592718,82.3771656098106,0.17021913655536,89.4742533095622,-2.30505849031914,-0.401334308903822,0.189216080074023
MAB,2004,Fall,4.2113919513653,190.425605706532,6.45560711427726,58.4151964778812,172041.015667518,109.760754180975,0.139140939399669,112.112070459938,-3.46481343065338,-1.5229981223157,-0.514171475190232
SS,2004,Fall,3.89644692440875,22.4280360352628,4.76122687182037,36.1335019112437,1494391.17518436,74.4111565007493,0.198317587912225,81.6137360183078,-1.59581560110115,0.803301726940527,0.397315977333043
GB,2004,Spring,4.10447863636136,43.8724173819656,5.05703049116135,42.0624378552059,1348901.13422949,87.0847749133671,0.210068437467479,93.8311739932271,-2.09744035539555,0.700903649196249,-0.0436578721769586
GOM,2004,Spring,3.57486183041377,30.7414517448583,5.65521339934699,28.4986839625542,575798.796664165,55.0049758516488,0.176681921286132,57.0626798884397,-1.21338671323612,-0.0751763950618728,0.973306695342144
MAB,2004,Spring,4.22005231960593,180.407489086405,6.86811785098993,54.836492212076,103341.041780016,100.534758925619,0.164146103155076,109.09556934807,-3.27222297904181,-1.43430608320894,-0.521006505470998
SS,2004,Spring,3.98940687106263,57.9839176001037,5.57158156865303,44.4161884336583,1962590.85364336,92.7519810585205,0.156958264189464,104.193948082678,-2.270142911158,0.403064906250767,0.272454829284874
GB,2005,Fall,4.28627876663059,191.833608069022,7.74492508389015,60.5319417619558,202900.003135113,112.338049642476,0.124825488330075,119.790408787364,-3.84985303339878,-1.57787608598115,-0.522819241455577
GOM,2005,Fall,4.00910005062397,118.341986311532,6.46892869865652,47.5536806645026,861385.338707997,90.2168738747355,0.143769024953853,98.6369058592178,-2.71437534218786,-0.612477616640937,0.117626800612192
MAB,2005,Fall,3.99999611015202,96.2944164451431,3.85340885983436,42.2032475066998,281006.289035699,83.708013529201,0.242158959498147,81.2789865427085,-1.72585681015015,-0.411646508272602,-0.365039508185874
SS,2005,Fall,4.06106210028071,50.0154329747657,4.8311154716173,41.0029072021363,1095897.55646915,83.9286554439462,0.209943884496466,92.1881697757426,-1.97824276289934,0.625915235875646,-0.00679627181771655
GB,2005,Spring,4.07859279172924,44.145541938675,4.76035074514881,39.0228233294657,845069.319337112,79.2721425588091,0.248265347172731,84.8616306612962,-1.80642826728111,0.486364149092497,-0.14484396356772
GOM,2005,Spring,3.76240651823145,42.8245386884801,5.49684477291132,35.6056262081779,1397089.22844971,70.9339390780901,0.164921797581256,76.7671929975222,-1.67005618251002,0.190201496272114,0.67022559766888
MAB,2005,Spring,4.30113057000805,220.390917416144,7.89112394412016,62.147243418792,52802.8930427,113.696576005432,0.110905751156169,122.858842402109,-4.03285887290705,-1.90574510467262,-0.584631362437519
SS,2005,Spring,3.94093441474004,75.2680429944389,5.91054824554339,46.7243345496163,1473892.18330147,93.0928537957941,0.154707760051709,108.337055272996,-2.41499754995536,-0.0606686973849326,0.29355474174976
GB,2006,Fall,4.27878183542306,193.899752413635,7.70027792302147,60.3487601142554,192895.907464821,112.089639269629,0.136986699637386,119.712350077733,-3.80067264073015,-1.60413778869441,-0.538445050964892
GOM,2006,Fall,3.98957681087106,127.723473178178,6.62441567741571,47.3593036807158,589987.666785838,89.0428473064583,0.147975527625419,96.5612895850978,-2.72659600477309,-0.83022889883929,0.105226739838479
MAB,2006,Fall,4.15498304486413,160.336369105951,5.45297938299281,51.7529829257548,123937.528877505,99.9287348112078,0.183572096785755,102.603815546235,-2.77737234922431,-1.15409196479129,-0.562502658913488
SS,2006,Fall,4.15872056541081,112.216246172915,5.78591612729288,47.2970071927734,601748.923531945,92.8644949895777,0.181821087355654,101.90746254798,-2.66603779375379,-0.243373718845734,-0.261111318860245
GB,2006,Spring,4.14584821053285,61.4914175871433,5.77829531258094,45.016913703228,969834.751300635,89.5259511903633,0.21573068998555,94.5062460440437,-2.32756148873884,0.140102266438925,-0.196239750529614
GOM,2006,Spring,4.06262546542557,111.773891071199,6.49618213773469,48.3691943939928,1063274.66630673,95.3796481301882,0.142096730849627,104.304015761847,-2.8053079186757,-0.399088628602635,0.0711638182410034
MAB,2006,Spring,4.29173268957486,224.976822782794,7.98859354019649,62.9849887380225,49324.0050189703,114.621808710623,0.114465136591277,124.288456288349,-4.07970166288567,-1.97129586595351,-0.577568858832499
SS,2006,Spring,4.26436514329948,169.941113355152,7.63403285521789,58.937940459969,445980.235025088,111.274830653271,0.123843262799644,122.001802277972,-3.71511590042174,-1.22702438824702,-0.406130602050925
GB,2007,Fall,4.29867214472507,198.712255299789,8.05961392455588,62.3454384336401,119862.051493699,114.828432192175,0.126410710698443,121.100058358824,-3.98063030182972,-1.77155449809519,-0.562882690420237
GOM,2007,Fall,4.08229735127399,160.283253782929,7.11399330051715,52.277200927582,454001.643272551,97.2089715687505,0.130473281150649,105.739214275349,-3.17669376983999,-1.2275883338019,-0.0970498259196985
MAB,2007,Fall,4.05392522028047,139.073081050269,4.95274730244548,49.1941179535012,176506.485115549,97.3735078105959,0.182243807148792,95.3550983798154,-2.58340805291042,-1.17269431069826,-0.410670924037061
SS,2007,Fall,3.97848699577137,8.49303620353944,3.65089216351623,31.755201177186,971384.831196143,68.4830220644359,0.250500335803529,75.2509325118352,-1.20731098989202,1.21700293752046,0.0916227330848566
GB,2007,Spring,3.97071053923472,34.2330678309148,5.29124599713518,46.7833206002141,728047.820971812,91.0058473013881,0.2239767857568,89.8412422507087,-2.01574284201631,0.280511328389891,0.0623593246491272
GOM,2007,Spring,3.81502932317993,35.1046884300985,5.35450670980686,36.5551293354932,1528502.76167311,73.9608655182575,0.187766803730417,80.9018869944459,-1.6842582272369,0.421231995009342,0.575446993950556
MAB,2007,Spring,4.30769797979828,218.299071540332,7.83564135560381,61.7911698803616,67782.61758857,113.606898514799,0.129203872164186,122.668449103154,-3.96889352646899,-1.87721703462858,-0.624801881390615
SS,2007,Spring,4.13706008773133,89.6162701727103,5.92056445403127,49.0873927599244,1623355.57152813,96.9283221548991,0.152987396176845,109.139609142026,-2.6851482376714,0.00611016670881193,-0.0817452551425045
GB,2008,Fall,4.29627938877261,170.575266049276,8.28877341361543,61.8259682454404,180795.795506541,113.579502638512,0.126984936625074,115.054827527338,-3.86390530335353,-1.56630732692578,-0.513065401295215
GOM,2008,Fall,3.84245866257604,81.911003476475,5.9353497950945,39.5594174186844,791066.017012277,75.0902436811503,0.175712305296783,81.9269311565204,-2.02124633224073,-0.36768247253153,0.396819350712283
MAB,2008,Fall,4.01108580355328,92.2071886341628,3.80201711648876,38.3049810669166,194663.463340536,77.3243534092395,0.313562905725239,77.6849911400266,-1.36283264476906,-0.385595988236343,-0.476511037357952
SS,2008,Fall,4.00810978866961,28.6589808979092,4.4397977189944,37.693828470769,1070346.01585284,77.9880704152242,0.224288881176318,85.8112253520666,-1.65839590718335,0.815801600079587,0.0639633816912924
GB,2008,Spring,4.06584290551252,15.441111939832,4.64815364086228,36.9163378496412,877520.343780307,75.0381182095526,0.24602862541835,77.7251590476901,-1.59159146113943,0.799579154467722,-0.0780305215785254
GOM,2008,Spring,3.82368979835556,49.6691092818249,5.48398133599041,37.5159059519392,1443246.50000622,75.5904757834539,0.168827716761179,82.3817722664332,-1.79493362517123,0.260531893729711,0.553128890720579
MAB,2008,Spring,4.28485070215123,223.931426700701,7.90669211668785,62.8772798199831,65998.2721250508,114.174175442793,0.114364831117938,124.088371918233,-4.0516732973458,-1.93025958138262,-0.564415468670568
SS,2008,Spring,4.06960940786376,106.503150740026,7.45778620308162,55.9005816590489,611898.673417373,104.95364263684,0.142947924027338,106.746664188646,-3.15937654697499,-0.854192814930376,-0.00961911462547798
GB,2009,Fall,4.26101348096083,145.021507271446,7.6905150274255,57.562909791404,303403.389086263,107.234792304355,0.143466001894416,109.06259634646,-3.49233855477658,-1.15703294811004,-0.44320339501355
GOM,2009,Fall,4.02161015172821,139.744454939465,6.84721283427804,49.2877326118348,375194.585668105,90.7826968973758,0.149085385518836,97.9729298380403,-2.86338962406973,-1.05126688521266,0.00506193588877827
MAB,2009,Fall,3.95903187865995,102.378863994314,3.52214225888586,40.2997378982532,128918.67221667,77.1286902349486,0.359747526804261,74.6252510904339,-1.30360763366168,-0.730450031695902,-0.550276238025195
SS,2009,Fall,3.73073896598651,9.8221453990092,4.60544390109087,30.0016647646318,1259471.84017468,61.0180431810332,0.209875863399072,68.7651723688326,-1.0730944306425,0.709546873373686,0.635347750863496
GB,2009,Spring,4.11102253500926,43.3863176026713,5.520056136992,42.3757918536175,712588.575823637,83.7333029392928,0.210193104518997,85.3039184867314,-2.0749828312306,0.327619579662108,-0.145345430100399
GOM,2009,Spring,3.86573695617901,36.4866890722935,5.12301549214089,35.7909149762208,1329712.50442988,72.1971982456863,0.205389987103723,80.1361522109564,-1.56951912599184,0.468794580061856,0.408362939688789
MAB,2009,Spring,4.27132595978743,210.985568725708,7.6403903704152,61.4734291547927,89245.8586464004,111.754576267697,0.121201649450015,121.676362437091,-3.89299138222853,-1.78710356389176,-0.545123981951213
SS,2009,Spring,4.05883042448527,47.6003029144982,5.89121215855614,45.9782604967689,1991260.50605434,91.3435389748491,0.162391476796899,105.641309393437,-2.29033762739199,0.515014028254544,0.14337110953562
GB,2010,Fall,4.2840524838343,175.154118599486,7.96035798289189,60.3437770455061,193966.520584278,112.042397223453,0.124178801756278,115.884556142272,-3.78911583161606,-1.50711691501816,-0.499341258165903
GOM,2010,Fall,3.79306183412171,67.543674577864,5.60775204409516,36.1565768738338,660265.027017232,67.2336660502233,0.17932372495511,73.5105579216149,-1.71386063598008,-0.253817745716412,0.471256359160146
MAB,2010,Fall,4.06602582297689,92.1181637026374,4.19440232096207,40.2765384884302,173130.512498253,76.8010025488974,0.340784920410392,77.1181314380317,-1.47837531547625,-0.529901493096664,-0.590682275750318
SS,2010,Fall,4.02589185075773,13.6109306681222,3.83177963240296,34.5355497371371,1194597.10112655,70.8487775378703,0.239106214556184,84.1060753104411,-1.30728128464462,1.08627881854161,-0.00401647430872678
GB,2010,Spring,4.03908898671989,10.286301837847,4.00944528805316,34.4143913613461,916133.820105171,72.3389103701197,0.249701030280832,77.5037978507074,-1.36954049973106,1.07161404240122,-0.0387882068897596
GOM,2010,Spring,3.86536452622778,64.1327838072715,5.5622417798604,37.9652064193416,910819.216194051,73.8003035474245,0.186069392493597,81.4388371892617,-1.86294628275651,-0.0211045645266501,0.373045617226944
MAB,2010,Spring,4.30400401992388,215.040589547112,7.83052747939994,61.6791127855964,54574.5580350541,112.967499400164,0.120252114119732,122.166813481175,-3.9643779902765,-1.88231137940387,-0.611691500966901
SS,2010,Spring,4.00580340640852,25.6887952199201,4.67760276257788,39.5702827712911,1760359.1767334,79.1711746947703,0.216745570688324,90.4486440180116,-1.61040589296796,0.731765114798227,0.0751184377952383
GB,2011,Fall,4.21187640592261,134.584250987643,6.9762694113382,53.9573027256552,350735.788527457,101.42157109971,0.163616819470501,105.592237709217,-3.16277877477217,-0.891303350039365,-0.378913221508105
GOM,2011,Fall,3.91402229700607,92.159315190428,5.93370357258776,41.6995007000263,790052.892557704,78.9304363437937,0.166221846965978,87.0315636013812,-2.18394261907697,-0.38745804690926,0.254064589555325
MAB,2011,Fall,3.72586877178949,641.461036995784,5.70463054637125,209.705932327387,103450.843759904,384.559926626101,0.345512711309331,374.950184622097,-2.8294357824851,-1.16837231522772,0.0612274785365086
SS,2011,Fall,3.74082530514248,4.44172098773148,3.55195254663489,29.7217212396327,817701.09321935,57.5922069514896,0.279876259236216,66.5782792113413,-0.734455028898375,0.853947736671851,0.440914082187487
GB,2011,Spring,4.0685261681338,36.0476748307848,5.29567086368135,40.2889018055307,568740.282088213,78.684694706446,0.22037809719874,79.0671068517999,-1.80305082119198,0.363496891973506,-0.111465683360325
GOM,2011,Spring,3.88722165777785,69.1281243500757,5.61775087048143,39.5422002655044,1080012.93298752,75.5513612136438,0.176012953495818,84.1947293489601,-1.95405038185395,-0.0634997349856659,0.351684825428236
MAB,2011,Spring,4.31561165895114,214.623357024268,7.853351678357,63.0401367065847,129628.218899299,115.926446937433,0.111270668317966,129.092925092216,-4.07211722769642,-1.79047722293592,-0.586637829862753
SS,2011,Spring,3.62086697977439,15.9730194290903,4.93682305078384,30.2609180419759,895297.502377345,58.6775891733838,0.200453984695898,61.5042337221542,-1.1009299387264,0.294153322099946,0.831009506820874
GB,2012,Fall,4.3231321641266,225.761729738225,8.22697209275609,64.3211920482422,87306.0238165363,118.28905880762,0.105041286663793,127.507899610492,-4.23145502295617,-1.96432607891025,-0.598770064445227
GOM,2012,Fall,3.86818604451056,70.659085412267,5.38888688669888,37.4765890634886,598078.717322182,69.5687972469716,0.189414220611386,77.0770175925028,-1.7622534510599,-0.180480053623598,0.288984019023387
MAB,2012,Fall,3.94851680821287,417.340455946331,6.43390975318184,137.092230919787,123266.994848645,250.477017032848,0.179075837589644,246.638189732388,-3.40444192120047,-1.43213807730187,-0.0879366821061121
SS,2012,Fall,4.03589450563187,69.4289761950856,5.12089655385982,41.5291465386378,746445.057402018,80.7352740147568,0.203793322604994,93.2796520489711,-2.01936525937905,0.195983870753834,-0.0146193646138188
GB,2012,Spring,4.09252803012951,55.9731162105245,5.12252281943291,42.5890349414246,704938.810589331,83.4123495262879,0.218785038752676,90.4663183858661,-2.04092330222345,0.341201009368014,-0.146490913544444
GOM,2012,Spring,3.92253660430388,88.3126220897194,5.77576108221967,40.794508721077,624106.9593798,76.789688632124,0.182440820518331,86.003259863671,-2.07304421269884,-0.350340251662525,0.203134269724793
MAB,2012,Spring,4.3277539268364,238.952022190216,8.18692483697261,65.2757741077716,32435.5347487378,119.37528733395,0.101818162329836,128.955939159264,-4.30268088029064,-2.13135948000779,-0.641469476680024
SS,2012,Spring,3.86088516265947,7.95874163462473,3.88220948447959,35.158675934047,1339423.88484887,69.4372428260133,0.228480042705127,84.8456108866224,-1.19042358161145,1.01874831876249,0.345523519400784
GB,2013,Fall,4.27411978892589,186.37590095303,7.44769111894334,58.8131834844655,256556.12127777,110.00107933944,0.129954498556758,118.441115472616,-3.71610871600604,-1.38653851697355,-0.496635041716646
GOM,2013,Fall,3.9995421919555,104.289180700554,5.82058075618845,43.205676517452,434440.934438436,81.0043410996482,0.178455966753979,89.3993821751668,-2.29155662554591,-0.459761470480114,0.0245058167510106
MAB,2013,Fall,4.09007404305457,60.7322607101737,4.2208534743166,37.3119769172276,506356.809726963,75.6303946631018,0.262106609475861,77.4493168913003,-1.58293800064177,0.236938306093646,-0.318945137735295
SS,2013,Fall,4.02141290293257,39.5963686507765,4.53368193186203,36.535567270913,796566.396939674,73.7474298329624,0.228157478065576,83.9721211827578,-1.61486282882112,0.689628617521855,0.0127401331878919
GB,2013,Spring,4.09129480210971,46.8184509597355,4.66845904221087,39.9934892919843,840142.509610265,80.3862408061503,0.223291165435455,85.9481124377927,-1.84735339788549,0.600492855460571,-0.133871531362605
GOM,2013,Spring,4.0309906120531,117.100928126448,6.20037632709086,45.7825381931675,479757.910337614,85.8937058792827,0.165179353020599,95.1108921273996,-2.55645020424884,-0.622637423493192,-0.00597055527402212
MAB,2013,Spring,4.3200634706383,237.787167634412,8.18560439819749,65.7943759542958,39454.6908397401,119.969249922293,0.0965630190583867,129.835999440366,-4.32560844407613,-2.13677051933912,-0.619651009523013
SS,2013,Spring,3.89233825166907,9.39073733040081,3.9878646973665,33.198360642504,1099651.72625699,66.1204742186313,0.230914436403972,75.34546160168,-1.16587045983535,0.877824496518926,0.253471500498517
GB,2014,Fall,4.21325118044845,127.981704945418,6.69626897413303,52.4653505407319,408735.562063318,100.055551106085,0.162467174664456,104.991145343598,-3.0776931822764,-0.68197172108576,-0.362639017490182
GOM,2014,Fall,3.92425880705711,54.1030602957754,4.81112569009492,36.5392233866985,686767.991758075,71.1822263852186,0.213874158656827,79.8243939481619,-1.61365561640974,0.274151930419147,0.177171940854696
MAB,2014,Fall,4.03658276838562,58.0919600213686,3.33949299529019,38.2251164335876,263872.395142056,72.0771544509238,0.291707405038233,67.5013097820934,-1.22188198768099,-0.14189905041805,-0.482992314251753
SS,2014,Fall,4.11582504726502,91.9516259480646,5.59250588131414,45.7431818731931,867904.798801148,89.8404316283953,0.185216153384196,100.25085404141,-2.37085536002203,0.132010788464859,-0.119072851941232
GB,2014,Spring,4.12861697906203,76.0478002004502,5.08273325066816,42.6369542744971,665181.679012956,85.8701860612869,0.208023955301652,92.9171079166764,-2.21566176029301,0.275298062949315,-0.207198746692117
GOM,2014,Spring,3.8117807499627,48.2940424649178,5.10620724552335,33.3039699420721,609976.852115227,63.7094256112429,0.192850758369524,70.9260798766202,-1.47646836091836,0.0946435499355855,0.433027889548219
MAB,2014,Spring,4.28308402087772,210.326016413027,7.66106800138506,60.0827987354277,43981.9951787237,110.615766433322,0.121365513221525,118.870056388955,-3.84492336537507,-1.84363895315556,-0.583929364212955
SS,2014,Spring,4.17425698255804,145.452801240079,6.67786311217635,52.4585342388076,593648.324688542,98.760906343483,0.143110091696305,109.439173604765,-3.12694521828746,-0.808767442285587,-0.250942574258976
GB,2015,Fall,4.1604341429604,102.161685726846,6.02224215776301,48.2173118823837,514874.064470944,93.773807325412,0.183377351509699,98.7093341898017,-2.67056586313279,-0.282029015705157,-0.270879354598407
GOM,2015,Fall,3.87468595417339,29.4946014327311,4.41671058486046,32.6392134738147,743169.530106133,65.590825772415,0.220432057016115,73.4853010096231,-1.3093294663415,0.616485271246585,0.299172081353939
MAB,2015,Fall,4.14279020567109,151.103783971817,5.61607211797128,51.320945345108,80215.2224551804,92.9704706141708,0.227872562876435,95.5421889389954,-2.6056513318604,-1.29630390504523,-0.589000218076006
SS,2015,Fall,3.87730957915422,24.9367909764911,4.47660530899356,32.764022577143,853327.715517798,65.5948068662327,0.219672538728031,74.7412103880881,-1.30980143029783,0.65938027429558,0.315285995540761
GB,2015,Spring,4.0227290697352,8.3239984448402,3.76201764385823,33.5045919961057,865638.036119126,70.7082612959146,0.254446587062904,76.4231692708773,-1.29316881984884,1.18807389303378,-0.0142452338655623
GOM,2015,Spring,3.95367018429285,11.0618846059942,3.98208588995229,32.6968881968603,1172040.40547883,69.1744382097858,0.230204711166127,77.46178358608,-1.27945703000334,1.12803116325632,0.20115310099874
MAB,2015,Spring,4.20956770003495,225.674964680135,7.10825284203229,63.8261704812909,46279.5957745873,115.376282341754,0.112989003021488,122.316455910115,-3.93784079463903,-2.01742899227267,-0.522097227330451
SS,2015,Spring,3.78465875047121,12.6565912617236,3.5515064524685,32.3717901304359,871028.306341812,57.2368942116736,0.245365677561398,64.6487316937757,-0.884681168287939,0.865997311277409,0.359525288454381
GB,2016,Fall,4.1048483089991,106.541367227763,6.05412953663137,48.2638463598619,2367826.81386081,92.855445931742,0.18465235050478,96.6840788677812,-2.6178809977453,-0.419666750075522,-0.184956792794745
GOM,2016,Fall,4.11834173295819,136.690717123735,6.35685754636,49.4761747266431,404306.73367429,93.0290478090945,0.161751184360843,101.969823719666,-2.84900956949974,-0.756996885488642,-0.200627835737789
MAB,2016,Fall,3.97051045397325,63.8316570805505,3.39354409661785,39.5465195395809,245720.43669928,73.0488347556943,0.313574463973579,68.9115359469202,-1.22239989146083,-0.339192177420987,-0.424923347590474
SS,2016,Fall,4.09243770449175,80.9244684779933,5.35734482763712,43.0490015120401,822345.392227515,85.553405827585,0.193019336432678,94.1790303302376,-2.24871964205212,0.142097024795134,-0.108833780028405
GB,2016,Spring,4.16599705139314,103.860384007324,5.75163370290037,47.4572552544165,584245.726991632,92.8090874887819,0.183762970595993,99.8217725262467,-2.63211188924,-0.168177420588563,-0.274221520136413
GOM,2016,Spring,4.00804094273535,97.3370989696287,5.81943825270936,43.1701899587856,567795.541248417,83.5072876222601,0.175250288155688,91.9267175974241,-2.34171974798601,-0.288359961264738,0.0562749599315179
MAB,2016,Spring,4.22897542201208,198.147136402404,7.09465896663273,58.5832195201497,57283.9459980241,107.604127882766,0.139109610706781,115.558986017461,-3.57045844807007,-1.70749384847905,-0.536727248343017
SS,2016,Spring,4.16704387581708,137.483385550472,6.65262531875825,51.6824815650387,659536.907492986,97.7830266996237,0.145207723241076,108.923175708329,-3.05837672728896,-0.686019884779961,-0.217452053857533
GB,2017,Fall,4.19948623819711,112.025012864649,6.90079715121292,51.3654559229022,420652.774705868,98.5577458524128,0.162786918125953,101.09554312127,-2.99508295816557,-0.559232739086398,-0.295998605132931
GOM,2017,Fall,4.17734390561076,165.101625082277,6.94784211341108,54.1085670091066,319870.225710726,101.045304151979,0.143058299547575,110.240051947348,-3.28283317962825,-1.13847865023323,-0.313900210371631
SS,2017,Fall,4.11235114861904,80.6820245781706,5.51880092593565,44.030544247216,901627.575292136,88.2677078168922,0.185598746980706,95.856530101966,-2.34565327522344,0.172332820062791,-0.119318431456826
GB,2017,Spring,4.01814086033173,10.7754525051686,4.25933956609835,36.1421955002855,916310.659926106,73.045865467649,0.242482347147946,75.8642979140355,-1.44330330487171,0.993353995175803,0.0104944652597642
GOM,2017,Spring,3.83360909701064,31.0828226974173,4.64156405418473,32.2494676390357,737694.25171939,64.0164148783754,0.214000485436043,70.4523412437595,-1.31298835813995,0.472495328232605,0.389158203926593
MAB,2017,Spring,4.03398787958089,240.013492734772,5.768499765984,67.2331242598552,30148.8186686094,118.927663344676,0.106806260472065,123.081028228639,-3.81566844272028,-2.23345876063292,-0.365590444564152
SS,2017,Spring,4.04405616815997,38.1914085178676,5.01116116180899,41.8776490755826,1772708.5737792,85.5185176105056,0.181424970630813,96.008169282782,-1.99101764077232,0.812840019667465,0.147324534183218
GB,2018,Fall,4.29993246700853,197.39616272935,8.38092072660814,64.1212759286106,108124.796374013,117.092402629774,0.11345479120134,121.097835256138,-4.08586130208363,-1.84091438933246,-0.544894463203213
GOM,2018,Fall,3.89187483672146,26.2619829980397,4.38569104837701,32.6235309750414,763813.364020001,66.7637541600174,0.227994399407497,72.62101340472,-1.30294173268248,0.656414830758211,0.25609751176179
