year,GEO_ID2,REGION,STATEABBR,Community,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP_16,ComEng_NE16_ct,ComRel_NE16_ct,RecEng_NE16_ct,RecRel_NE16_ct
2016,3404400,Mid-Atlantic,NJ,"Beckett, NJ",39.756517,-75.356468,"4,792",1,1,1,1
2016,3404600,Mid-Atlantic,NJ,"Belford, NJ",40.425833,-74.087222,"1,573",4,4,1,1
2016,3404750,Mid-Atlantic,NJ,"Bellmawr, NJ",39.865947,-75.094618,"11,503",1,1,1,1
2016,3404930,Mid-Atlantic,NJ,"Belmar/South Belmar, NJ",40.178333,-74.022222,"5,715",2,2,4,4
2016,3405440,Mid-Atlantic,NJ,"Berlin, NJ",39.794282,-74.937387,"7,620",1,1,1,1
2016,3405740,Mid-Atlantic,NJ,"Beverly, NJ",40.065278,-74.919444,"2,538",1,1,1,1
2016,3406670,Mid-Atlantic,NJ,"Bordentown, NJ",40.148721,-74.709048,"3,874",1,1,1,1
2016,3406970,Mid-Atlantic,NJ,"Bradley Beach, NJ",40.202222,-74.012500,"4,272",1,1,1,1
2016,3407600,Mid-Atlantic,NJ,"Bridgeton, NJ",39.427222,-75.234444,"25,209",1,1,1,1
2016,3407750,Mid-Atlantic,NJ,"Brielle, NJ",40.107778,-74.056944,"4,745",2,2,3,2
2016,3407810,Mid-Atlantic,NJ,"Brigantine, NJ",39.410000,-74.365000,"9,239",2,1,4,2
2016,3408170,Mid-Atlantic,NJ,"Brooklawn, NJ",39.878169,-75.121287,"1,954",1,1,1,1
2016,3408455,Mid-Atlantic,NJ,"Browns Mills, NJ",39.972500,-74.583333,"10,983",1,1,1,1
2016,3408492,Mid-Atlantic,NJ,"Brownville, NJ",40.400890,-74.295866,"2,912",1,1,1,1
2016,3408680,Mid-Atlantic,NJ,"Buena, NJ",39.513611,-74.925000,"4,534",1,1,1,1
2016,3408920,Mid-Atlantic,NJ,"Burlington, NJ",40.071111,-74.865278,"9,850",1,1,1,1
2016,3409250,Mid-Atlantic,NJ,"Caldwell, NJ",40.862897,-74.257691,"7,967",1,1,1,1
2016,3410000,Mid-Atlantic,NJ,"Camden, NJ",39.935946,-75.107953,"76,005",1,1,1,1
2016,3410270,Mid-Atlantic,NJ,"Cape May, NJ",38.935000,-74.906389,"3,529",4,4,4,4
2016,3410330,Mid-Atlantic,NJ,"Cape May Point, NJ",38.936779,-74.965175,214,1,1,1,1
2016,3410600,Mid-Atlantic,NJ,"Carneys Point, NJ",39.711111,-75.470556,"7,096",1,1,1,1
2016,3410750,Mid-Atlantic,NJ,"Carteret, NJ",40.577222,-74.228611,"23,966",1,1,1,1
2016,3411410,Mid-Atlantic,NJ,"Cedarville, NJ",39.332500,-75.199722,767,1,1,1,1
2016,3412550,Mid-Atlantic,NJ,"Chesilhurst, NJ",39.732338,-74.879330,"1,639",1,1,1,1
2016,3413360,Mid-Atlantic,NJ,"Clayton, NJ",39.659282,-75.082675,"8,386",1,1,1,1
2016,3413420,Mid-Atlantic,NJ,"Clementon, NJ",39.804281,-74.985444,"4,924",1,1,1,1
2016,3413630,Mid-Atlantic,NJ,"Cliffwood Beach, NJ",40.442704,-74.217774,"3,070",1,1,1,1
2016,3414230,Mid-Atlantic,NJ,"Collings Lakes, NJ",39.593916,-74.881994,"1,503",1,1,1,1
2016,3414260,Mid-Atlantic,NJ,"Collingswood, NJ",39.918056,-75.071667,"13,925",1,1,1,1
2016,3414380,Mid-Atlantic,NJ,"Colonia, NJ",40.574444,-74.302500,"17,728",1,1,1,1
2016,3415160,Mid-Atlantic,NJ,"Corbin City, NJ",39.303333,-74.756111,484,1,1,1,1
2016,3415250,Mid-Atlantic,NJ,"Country Lake Estates, NJ",39.948860,-74.541001,"3,753",1,1,1,1
2016,3415520,Mid-Atlantic,NJ,"Cranbury, NJ",40.310198,-74.516802,"2,256",1,1,1,1
2016,3416630,Mid-Atlantic,NJ,"Dayton, NJ",40.372500,-74.510556,"7,308",1,1,1,1
2016,3416660,Mid-Atlantic,NJ,"Deal, NJ",40.249834,-73.996804,708,1,1,1,1
2016,3418148,Mid-Atlantic,NJ,"Dover Beaches North, NJ",39.991931,-74.071680,"1,413",1,1,1,1
2016,3418151,Mid-Atlantic,NJ,"Dover Beaches South, NJ",39.954568,-74.075679,"1,183",1,1,1,1
2016,3418490,Mid-Atlantic,NJ,"Dunellen, NJ",40.589547,-74.464875,"7,355",1,1,1,1
2016,3419150,Mid-Atlantic,NJ,"East Freehold, NJ",40.271769,-74.242561,"5,143",1,1,1,1
2016,3419360,Mid-Atlantic,NJ,"East Newark, NJ",40.750379,-74.162922,"2,717",1,1,1,1
2016,3419390,Mid-Atlantic,NJ,"East Orange, NJ",40.765934,-74.211812,"64,621",1,1,1,1
2016,3419840,Mid-Atlantic,NJ,"Eatontown, NJ",40.291500,-74.054861,"12,233",1,1,1,1
2016,3420350,Mid-Atlantic,NJ,"Egg Harbor City, NJ",39.528611,-74.648333,"4,243",1,1,1,1
2016,3421000,Mid-Atlantic,NJ,"Elizabeth, NJ",40.663889,-74.211111,"128,042",2,1,1,1
2016,3421240,Mid-Atlantic,NJ,"Elmer, NJ",39.591226,-75.173515,"1,408",1,1,1,1
2016,3421570,Mid-Atlantic,NJ,"Englishtown, NJ",40.296499,-74.360149,"2,189",1,1,1,1
2016,3421840,Mid-Atlantic,NJ,"Essex Fells, NJ",40.826856,-74.279850,"2,164",1,1,1,1
2016,3421870,Mid-Atlantic,NJ,"Estell Manor, NJ",39.354282,-74.773220,"1,699",1,1,1,1
2016,3422440,Mid-Atlantic,NJ,"Fair Haven, NJ",40.360556,-74.038611,"6,033",1,1,1,1
2016,3422530,Mid-Atlantic,NJ,"Fairton, NJ",39.375854,-75.213022,"1,159",1,1,1,1
2016,3422740,Mid-Atlantic,NJ,"Fairview, NJ",40.365817,-74.080378,"3,842",1,1,1,1
2016,3422860,Mid-Atlantic,NJ,"Fanwood, NJ",40.641769,-74.385428,"7,530",1,1,1,1
2016,3422950,Mid-Atlantic,NJ,"Farmingdale, NJ",40.196389,-74.168889,"1,479",1,1,1,1
2016,3423250,Mid-Atlantic,NJ,"Fieldsboro, NJ",40.136221,-74.729605,629,1,1,1,1
2016,3423940,Mid-Atlantic,NJ,"Folsom, NJ",39.592061,-74.847110,"1,859",1,1,1,1
2016,3424030,Mid-Atlantic,NJ,"Fords, NJ",40.529167,-74.316389,"15,521",2,1,1,1
2016,3424300,Mid-Atlantic,NJ,"Fort Dix, NJ",40.006220,-74.612355,"8,246",1,1,1,1
2016,3425200,Mid-Atlantic,NJ,"Freehold, NJ",40.260000,-74.274167,"11,944",2,1,1,1
2016,3425800,Mid-Atlantic,NJ,"Garwood, NJ",40.651214,-74.323760,"4,315",1,1,1,1
2016,3426070,Mid-Atlantic,NJ,"Gibbsboro, NJ",39.833725,-74.966000,"2,157",1,1,1,1
2016,3426100,Mid-Atlantic,NJ,"Gibbstown, NJ",39.825000,-75.283889,"3,747",1,1,1,1
2016,3426340,Mid-Atlantic,NJ,"Glassboro, NJ",39.701503,-75.112953,"19,195",1,1,1,1
2016,3426610,Mid-Atlantic,NJ,"Glen Ridge, NJ",40.804041,-74.204331,"7,615",1,1,1,1
2016,3426820,Mid-Atlantic,NJ,"Gloucester City, NJ",39.891667,-75.116667,"11,357",1,1,1,1
2016,3428650,Mid-Atlantic,NJ,"Guttenberg, NJ",40.792879,-74.004584,"11,628",1,1,1,1
2016,3428770,Mid-Atlantic,NJ,"Haddonfield, NJ",39.895437,-75.034294,"11,444",1,1,1,1
2016,3428800,Mid-Atlantic,NJ,"Haddon Heights, NJ",39.878725,-75.065450,"7,506",1,1,1,1
2016,3429430,Mid-Atlantic,NJ,"Hammonton, NJ",39.636389,-74.802778,"14,630",1,1,1,1
2016,3429520,Mid-Atlantic,NJ,"Hancocks Bridge, NJ",39.505620,-75.462261,245,1,1,1,1
2016,3430210,Mid-Atlantic,NJ,"Harrison, NJ",40.743712,-74.152922,"15,007",1,1,1,1
2016,3430390,Mid-Atlantic,NJ,"Harvey Cedars, NJ",39.699564,-74.141803,430,1,1,1,1
2016,3430738,Mid-Atlantic,NJ,"Heathcote, NJ",40.390678,-74.575589,"6,172",1,1,1,1
2016,3430840,Mid-Atlantic,NJ,"Helmetta, NJ",40.376774,-74.424040,"2,314",1,1,1,1
2016,3431470,Mid-Atlantic,NJ,"Highland Park, NJ",40.500382,-74.427929,"14,245",1,1,1,1
2016,3431500,Mid-Atlantic,NJ,"Highlands, NJ",40.403611,-73.991944,"4,900",1,1,3,2
2016,3432220,Mid-Atlantic,NJ,"Hi-Nella, NJ",39.835392,-75.021558,895,1,1,1,1
2016,3432250,Mid-Atlantic,NJ,"Hoboken, NJ",40.742602,-74.028474,"53,136",1,1,1,1
2016,3434200,Mid-Atlantic,NJ,"Interlaken, NJ",40.234557,-74.015415,806,1,1,1,1
2016,3434470,Mid-Atlantic,NJ,"Iselin, NJ",40.575278,-74.322778,"19,411",1,1,1,1
2016,3434530,Mid-Atlantic,NJ,"Island Heights, NJ",39.942340,-74.149028,"1,613",1,1,1,1
2016,3434890,Mid-Atlantic,NJ,"Jamesburg, NJ",40.348997,-74.439873,"6,001",1,1,1,1
2016,3436000,Mid-Atlantic,NJ,"Jersey City, NJ",40.728056,-74.078056,"261,666",2,1,2,1
2016,3436300,Mid-Atlantic,NJ,"Juliustown, NJ",40.011810,-74.671160,300,1,1,1,1
2016,3436480,Mid-Atlantic,NJ,"Keansburg, NJ",40.441667,-74.130278,"9,904",1,1,1,1
2016,3436510,Mid-Atlantic,NJ,"Kearny, NJ",40.768333,-74.145833,"42,029",1,1,1,1
2016,3436660,Mid-Atlantic,NJ,"Kendall Park, NJ",40.413751,-74.562697,"9,900",1,1,1,1
2016,3436690,Mid-Atlantic,NJ,"Kenilworth, NJ",40.678991,-74.288481,"8,129",1,1,1,1
2016,3436810,Mid-Atlantic,NJ,"Keyport, NJ",40.433056,-74.200000,"7,136",1,1,4,3
2016,3436930,Mid-Atlantic,NJ,"Kingston, NJ",40.387103,-74.615200,"1,383",1,1,1,1
2016,3437560,Mid-Atlantic,NJ,"Lake Como, NJ",40.170114,-74.025693,"1,463",1,1,1,1
2016,3437770,Mid-Atlantic,NJ,"Lakehurst, NJ",40.014444,-74.311667,"2,673",1,1,1,1
2016,3439120,Mid-Atlantic,NJ,"Laurel Lake, NJ",39.326497,-75.030573,"3,391",1,1,1,1
2016,3439210,Mid-Atlantic,NJ,"Laurel Springs, NJ",39.820392,-75.005445,"1,950",1,1,1,1
2016,3439360,Mid-Atlantic,NJ,"Laurence Harbor, NJ",40.456667,-74.246944,"6,584",1,1,3,2
2016,3439390,Mid-Atlantic,NJ,"Lavallette, NJ",39.970278,-74.069167,"2,026",2,2,1,1
2016,3439420,Mid-Atlantic,NJ,"Lawnside, NJ",39.865669,-75.030170,"2,923",1,1,1,1
2016,3439990,Mid-Atlantic,NJ,"Leonardo, NJ",40.417222,-74.062500,"2,472",1,1,4,4
2016,3440320,Mid-Atlantic,NJ,"Lincroft, NJ",40.330556,-74.121389,"6,352",1,1,1,1
2016,3440350,Mid-Atlantic,NJ,"Linden, NJ",40.621944,-74.245000,"41,595",1,1,1,1
2016,3440440,Mid-Atlantic,NJ,"Lindenwold, NJ",39.815948,-74.989889,"17,482",1,1,1,1
2016,3440530,Mid-Atlantic,NJ,"Linwood, NJ",39.342338,-74.569878,"7,009",1,1,2,1
2016,3440770,Mid-Atlantic,NJ,"Little Silver, NJ",40.335110,-74.034583,"5,922",1,1,1,1
2016,3441010,Mid-Atlantic,NJ,"Loch Arbour, NJ",40.231779,-74.000970,202,1,1,1,1
2016,3441310,Mid-Atlantic,NJ,"Long Branch, NJ",40.304167,-73.992778,"30,705",1,1,1,1
2016,3441370,Mid-Atlantic,NJ,"Longport, NJ",39.314167,-74.525278,"1,006",1,1,2,4
2016,3442390,Mid-Atlantic,NJ,"Mcguire AFB, NJ",40.027988,-74.587795,"5,309",1,1,1,1
2016,3442540,Mid-Atlantic,NJ,"Madison Park, NJ",40.446072,-74.295955,"6,800",1,1,1,1
2016,3442630,Mid-Atlantic,NJ,"Magnolia, NJ",39.855669,-75.035726,"4,321",1,1,1,1
2016,3443050,Mid-Atlantic,NJ,"Manasquan, NJ",40.126111,-74.049722,"5,812",1,1,4,3
2016,3443380,Mid-Atlantic,NJ,"Mantoloking, NJ",40.039167,-74.050278,276,1,1,1,3
2016,3443890,Mid-Atlantic,NJ,"Margate City, NJ",39.327778,-74.503889,"6,250",1,1,4,3
2016,3444100,Mid-Atlantic,NJ,"Marlton, NJ",39.891111,-74.922222,"10,187",1,1,1,1
2016,3444520,Mid-Atlantic,NJ,"Matawan, NJ",40.414722,-74.230000,"8,894",1,1,1,1
2016,3444820,Mid-Atlantic,NJ,"Mays Landing, NJ",39.452222,-74.728056,"2,123",1,1,1,1
2016,3445210,Mid-Atlantic,NJ,"Medford Lakes, NJ",39.858333,-74.803333,"4,081",1,1,1,1
2016,3445510,Mid-Atlantic,NJ,"Merchantville, NJ",39.949835,-75.050172,"3,771",1,1,1,1
2016,3445690,Mid-Atlantic,NJ,"Metuchen, NJ",40.542049,-74.362927,"13,791",1,1,1,1
2016,3445900,Mid-Atlantic,NJ,"Middlesex, NJ",40.572500,-74.493056,"13,811",1,1,1,1
2016,3446620,Mid-Atlantic,NJ,"Milltown, NJ",40.450106,-74.434318,"7,016",1,1,1,1
2016,3446680,Mid-Atlantic,NJ,"Millville, NJ",39.390000,-75.054444,"28,399",2,1,1,1
2016,3447130,Mid-Atlantic,NJ,"Monmouth Beach, NJ",40.330278,-73.981944,"3,249",1,1,1,1
2016,3447190,Mid-Atlantic,NJ,"Monmouth Junction, NJ",40.380830,-74.543837,"3,199",1,1,1,1
2016,3448510,Mid-Atlantic,NJ,"Mountainside, NJ",40.680658,-74.360706,"6,835",1,1,1,1
2016,3448750,Mid-Atlantic,NJ,"Mount Ephraim, NJ",39.881224,-75.091285,"4,639",1,1,1,1
2016,3449440,Mid-Atlantic,NJ,"Mullica Hill, NJ",39.739167,-75.224444,"4,092",1,1,1,1
2016,3449680,Mid-Atlantic,NJ,"National Park, NJ",39.868169,-75.185735,"3,012",1,1,1,1
2016,3449740,Mid-Atlantic,NJ,"Navesink, NJ",40.402041,-74.038807,"1,699",1,1,1,1
2016,3449920,Mid-Atlantic,NJ,"Neptune City, NJ",40.200000,-74.028333,"4,758",1,1,1,1
2016,3451000,Mid-Atlantic,NJ,"Newark, NJ",40.735556,-74.172778,"280,139",2,1,1,1
2016,3451210,Mid-Atlantic,NJ,"New Brunswick, NJ",40.486494,-74.444596,"56,427",1,1,1,1
2016,3451360,Mid-Atlantic,NJ,"New Egypt, NJ",40.067500,-74.531111,"2,075",1,1,1,1
2016,3451390,Mid-Atlantic,NJ,"Newfield, NJ",39.546389,-75.025278,"1,668",1,1,1,1
2016,3451810,Mid-Atlantic,NJ,"New Providence, NJ",40.700379,-74.403207,"12,434",1,1,1,1
2016,3452620,Mid-Atlantic,NJ,"North Caldwell, NJ",40.863433,-74.266259,"6,519",1,1,1,1
2016,3452950,Mid-Atlantic,NJ,"Northfield, NJ",39.370278,-74.550556,"8,537",2,1,1,1
2016,3453205,Mid-Atlantic,NJ,"North Middletown, NJ",40.439444,-74.119444,"3,235",1,1,1,1
2016,3453490,Mid-Atlantic,NJ,"North Wildwood, NJ",39.000556,-74.799722,"3,943",1,1,1,1
2016,3453880,Mid-Atlantic,NJ,"Oaklyn, NJ",39.902058,-75.080451,"4,000",1,1,1,1
2016,3454360,Mid-Atlantic,NJ,"Ocean City, NJ",39.277500,-74.575000,"11,430",1,1,4,2
2016,3454450,Mid-Atlantic,NJ,"Ocean Gate, NJ",39.926230,-74.134583,"2,060",1,1,1,1
2016,3454570,Mid-Atlantic,NJ,"Oceanport, NJ",40.318056,-74.015556,"5,763",1,1,1,1
2016,3454690,Mid-Atlantic,NJ,"Old Bridge, NJ",40.414722,-74.365833,"23,569",2,1,1,1
2016,3455800,Mid-Atlantic,NJ,"Palmyra, NJ",40.006944,-75.028611,"7,299",1,1,1,1
2016,3457150,Mid-Atlantic,NJ,"Paulsboro, NJ",39.839835,-75.239905,"6,009",1,1,1,1
2016,3457360,Mid-Atlantic,NJ,"Pedricktown, NJ",39.766430,-75.407591,508,1,1,1,1
2016,3457480,Mid-Atlantic,NJ,"Pemberton, NJ",39.971944,-74.683333,"1,511",1,1,1,1
2016,3457540,Mid-Atlantic,NJ,"Pemberton Heights, NJ",39.956414,-74.676585,"2,534",1,1,1,1
2016,3457750,Mid-Atlantic,NJ,"Penns Grove, NJ",39.726503,-75.469085,"4,985",1,1,1,1
2016,3457840,Mid-Atlantic,NJ,"Pennsville, NJ",39.650647,-75.507582,"11,421",1,1,1,1
2016,3458200,Mid-Atlantic,NJ,"Perth Amboy, NJ",40.506667,-74.265833,"52,265",1,1,3,1
2016,3458590,Mid-Atlantic,NJ,"Pine Beach, NJ",39.935833,-74.171389,"2,211",1,1,1,1
2016,3458770,Mid-Atlantic,NJ,"Pine Hill, NJ",39.786781,-74.985444,"10,472",1,1,1,1
2016,3458920,Mid-Atlantic,NJ,"Pine Valley, NJ",39.788448,-74.972110,4,1,1,1,1
2016,3459070,Mid-Atlantic,NJ,"Pitman, NJ",39.733170,-75.130732,"8,916",1,1,1,1
2016,3459190,Mid-Atlantic,NJ,"Plainfield, NJ",40.615381,-74.415985,"50,578",1,1,1,1
2016,3459640,Mid-Atlantic,NJ,"Pleasantville, NJ",39.389722,-74.524444,"20,532",2,1,1,1
2016,3459880,Mid-Atlantic,NJ,"Point Pleasant, NJ",40.083056,-74.068611,"18,464",4,2,4,3
2016,3459910,Mid-Atlantic,NJ,"Point Pleasant Beach, NJ",40.091111,-74.048333,"4,594",1,1,1,1
2016,3460360,Mid-Atlantic,NJ,"Port Monmouth, NJ",40.430000,-74.098889,"3,606",1,1,2,2
2016,3460510,Mid-Atlantic,NJ,"Port Norris, NJ",39.245833,-75.035556,"1,205",2,2,3,4
2016,3460540,Mid-Atlantic,NJ,"Port Reading, NJ",40.564175,-74.247050,"3,896",1,1,1,1
2016,3460600,Mid-Atlantic,NJ,"Port Republic, NJ",39.520556,-74.486111,"1,004",1,1,2,4
2016,3460840,Mid-Atlantic,NJ,"Presidential Lakes Estates, NJ",39.914966,-74.564797,"2,058",1,1,1,1
2016,3461440,Mid-Atlantic,NJ,"Quinton, NJ",39.547478,-75.410915,549,1,1,1,1
2016,3461530,Mid-Atlantic,NJ,"Rahway, NJ",40.607048,-74.280980,"28,884",1,1,1,1
2016,3461650,Mid-Atlantic,NJ,"Ramblewood, NJ",39.932150,-74.952582,"5,906",1,1,1,1
2016,3462430,Mid-Atlantic,NJ,"Red Bank, NJ",40.347054,-74.064306,"12,218",1,1,1,1
2016,3462820,Mid-Atlantic,NJ,"Richwood, NJ",39.715978,-75.172472,"3,478",1,1,1,1
2016,3463660,Mid-Atlantic,NJ,"Riverton, NJ",40.011779,-75.014615,"2,736",1,1,1,1
2016,3464410,Mid-Atlantic,NJ,"Roosevelt, NJ",40.221500,-74.473763,748,1,1,1,1
2016,3464590,Mid-Atlantic,NJ,"Roseland, NJ",40.820556,-74.294167,"5,875",1,1,1,1
2016,3464620,Mid-Atlantic,NJ,"Roselle, NJ",40.652325,-74.260424,"21,507",1,1,1,1
2016,3464650,Mid-Atlantic,NJ,"Roselle Park, NJ",40.664444,-74.264722,"13,560",1,1,1,1
2016,3464740,Mid-Atlantic,NJ,"Rosenhayn, NJ",39.478680,-75.137910,"1,266",1,1,1,1
2016,3465130,Mid-Atlantic,NJ,"Rumson, NJ",40.371944,-73.999444,"6,878",2,1,3,2
2016,3465160,Mid-Atlantic,NJ,"Runnemede, NJ",39.851503,-75.074617,"8,394",1,1,1,1
2016,3465490,Mid-Atlantic,NJ,"Salem, NJ",39.568169,-75.472698,"4,931",1,1,1,1
2016,3465790,Mid-Atlantic,NJ,"Sayreville, NJ",40.459167,-74.361389,"44,260",1,1,4,1
2016,3466240,Mid-Atlantic,NJ,"Sea Bright, NJ",40.361389,-73.974444,"1,333",1,1,2,3
2016,3466300,Mid-Atlantic,NJ,"Seabrook Farms, NJ",39.501513,-75.218987,"1,619",1,1,1,1
2016,3466330,Mid-Atlantic,NJ,"Sea Girt, NJ",40.131944,-74.035000,"1,697",2,2,1,1
2016,3466390,Mid-Atlantic,NJ,"Sea Isle City, NJ",39.153333,-74.693333,"1,905",3,3,4,4
2016,3466450,Mid-Atlantic,NJ,"Seaside Heights, NJ",39.944167,-74.073333,"2,881",2,1,1,1
2016,3466480,Mid-Atlantic,NJ,"Seaside Park, NJ",39.926667,-74.077500,"1,635",1,1,1,1
2016,3466570,Mid-Atlantic,NJ,"Secaucus, NJ",40.789444,-74.056944,"18,737",1,1,1,1
2016,3466720,Mid-Atlantic,NJ,"Sewaren, NJ",40.551944,-74.259167,"2,405",1,1,3,3
2016,3467020,Mid-Atlantic,NJ,"Shiloh, NJ",39.458170,-75.297691,349,1,1,1,1
2016,3467110,Mid-Atlantic,NJ,"Ship Bottom, NJ",39.642778,-74.180833,880,1,1,1,1
2016,3467320,Mid-Atlantic,NJ,"Short Hills, NJ",40.739157,-74.327442,"12,771",1,1,1,1
2016,3467350,Mid-Atlantic,NJ,"Shrewsbury, NJ",40.326777,-74.059306,"4,000",1,1,1,1
2016,3468304,Mid-Atlantic,NJ,"Society Hill, NJ",40.534366,-74.457703,"3,495",1,1,1,1
2016,3468340,Mid-Atlantic,NJ,"Somerdale, NJ",39.845392,-75.022669,"5,362",1,1,1,1
2016,3468430,Mid-Atlantic,NJ,"Somers Point, NJ",39.317500,-74.595000,"10,686",1,1,3,2
2016,3468550,Mid-Atlantic,NJ,"South Amboy, NJ",40.477778,-74.291111,"8,762",1,1,1,1
2016,3469390,Mid-Atlantic,NJ,"South Plainfield, NJ",40.579167,-74.411944,"23,963",1,1,1,1
2016,3469420,Mid-Atlantic,NJ,"South River, NJ",40.445384,-74.377927,"16,305",1,1,1,1
2016,3469510,Mid-Atlantic,NJ,"South Toms River, NJ",39.940951,-74.209308,"3,731",1,1,1,1
2016,3469810,Mid-Atlantic,NJ,"Spotswood, NJ",40.391667,-74.398889,"8,418",1,1,1,1
2016,3470110,Mid-Atlantic,NJ,"Spring Lake, NJ",40.153333,-74.028611,"2,973",1,1,1,1
2016,3470140,Mid-Atlantic,NJ,"Spring Lake Heights, NJ",40.150278,-74.030833,"4,646",1,1,1,1
2016,3471010,Mid-Atlantic,NJ,"Stone Harbor, NJ",39.050833,-74.758333,925,1,1,2,4
2016,3471220,Mid-Atlantic,NJ,"Stratford, NJ",39.828447,-75.014613,"7,021",1,1,1,1
2016,3471280,Mid-Atlantic,NJ,"Strathmore, NJ",40.403142,-74.219013,"6,975",1,1,1,1
2016,3471430,Mid-Atlantic,NJ,"Summit, NJ",40.741389,-74.360000,"21,895",1,1,1,1
2016,3471640,Mid-Atlantic,NJ,"Surf City, NJ",39.661944,-74.165556,"1,166",1,1,1,1
2016,3471850,Mid-Atlantic,NJ,"Swedesboro, NJ",39.746225,-75.312410,"2,606",2,1,1,1
2016,3472240,Mid-Atlantic,NJ,"Tavistock, NJ",39.875114,-75.027948,9,1,1,1,1
2016,3473020,Mid-Atlantic,NJ,"Tinton Falls, NJ",40.304167,-74.100833,"17,910",1,1,1,1
2016,3473110,Mid-Atlantic,NJ,"Toms River, NJ",39.953611,-74.198333,"88,537",2,1,1,1
2016,3474210,Mid-Atlantic,NJ,"Tuckerton, NJ",39.603056,-74.340556,"3,367",2,1,1,1
2016,3474540,Mid-Atlantic,NJ,"Union Beach, NJ",40.446389,-74.178611,"5,770",1,1,1,1
2016,3474630,Mid-Atlantic,NJ,"Union City, NJ",40.767460,-74.032295,"68,965",1,1,1,1
2016,3475620,Mid-Atlantic,NJ,"Ventnor City, NJ",39.340278,-74.477778,"10,505",1,1,1,1
2016,3475920,Mid-Atlantic,NJ,"Victory Lakes, NJ",39.630412,-74.966083,"1,830",1,1,1,1
2016,3476070,Mid-Atlantic,NJ,"Vineland, NJ",39.486111,-75.026111,"60,876",2,1,1,1
2016,3476820,Mid-Atlantic,NJ,"Waretown, NJ",39.791389,-74.195278,"2,000",2,2,3,3
2016,3478110,Mid-Atlantic,NJ,"Wenonah, NJ",39.791781,-75.148233,"2,163",1,1,1,1
2016,3478530,Mid-Atlantic,NJ,"West Cape May, NJ",38.938611,-74.942222,955,1,1,1,1
2016,3479040,Mid-Atlantic,NJ,"Westfield, NJ",40.651769,-74.343760,"30,438",1,1,1,1
2016,3479100,Mid-Atlantic,NJ,"West Freehold, NJ",40.232405,-74.294441,"13,509",1,1,1,1
2016,3479310,Mid-Atlantic,NJ,"West Long Branch, NJ",40.290278,-74.018056,"7,947",2,1,1,1
2016,3479610,Mid-Atlantic,NJ,"West New York, NJ",40.785934,-74.009306,"52,407",1,1,1,1
2016,3480120,Mid-Atlantic,NJ,"Westville, NJ",39.869836,-75.129620,"4,233",1,1,1,1
2016,3480210,Mid-Atlantic,NJ,"West Wildwood, NJ",39.000113,-74.824056,500,1,1,1,1
2016,3481170,Mid-Atlantic,NJ,"Wildwood, NJ",38.991667,-74.815278,"5,192",2,2,4,3
2016,3481200,Mid-Atlantic,NJ,"Wildwood Crest, NJ",38.974722,-74.833889,"3,210",1,1,3,4
2016,3481380,Mid-Atlantic,NJ,"Williamstown, NJ",39.686111,-74.995556,"15,170",1,1,1,1
2016,3481890,Mid-Atlantic,NJ,"Woodbine/Eldora, NJ",39.241667,-74.815556,"2,690",1,1,1,1
2016,3481950,Mid-Atlantic,NJ,"Woodbridge, NJ",40.557500,-74.285000,"18,869",1,1,1,1
2016,3482120,Mid-Atlantic,NJ,"Woodbury, NJ",39.837336,-75.152955,"10,024",1,1,1,1
2016,3482180,Mid-Atlantic,NJ,"Woodbury Heights, NJ",39.816503,-75.150733,"3,027",1,1,1,1
2016,3482450,Mid-Atlantic,NJ,"Woodlynne, NJ",39.916502,-75.095452,"2,955",1,1,1,1
2016,3482720,Mid-Atlantic,NJ,"Woodstown, NJ",39.651389,-75.328611,"3,548",1,1,1,1
2016,3482960,Mid-Atlantic,NJ,"Wrightstown, NJ",40.027613,-74.630713,764,1,1,1,1
2016,3400120290,Mid-Atlantic,NJ,"Egg Harbor, NJ",39.350116,-74.649603,"43,747",2,1,1,1
2016,3400125560,Mid-Atlantic,NJ,"Galloway, NJ",39.516667,-74.549722,"37,158",1,1,1,1
2016,3400149410,Mid-Atlantic,NJ,"Mullica, NJ",39.584625,-74.687312,"6,122",1,1,1,1
2016,3400503370,Mid-Atlantic,NJ,"New Gretna, NJ",39.592222,-74.451389,"1,464",2,2,1,1
2016,3400512670,Mid-Atlantic,NJ,"Crosswicks, NJ",40.153333,-74.648056,"7,621",1,1,1,1
2016,3400523850,Mid-Atlantic,NJ,"Florence, NJ",39.734167,-74.918611,"12,638",1,1,1,1
2016,3400545120,Mid-Atlantic,NJ,"Medford, NJ",39.900833,-74.823889,"23,315",1,1,1,1
2016,3400547880,Mid-Atlantic,NJ,"Moorestown, NJ",39.966944,-74.943056,"20,615",1,1,1,1
2016,3400548900,Mid-Atlantic,NJ,"Mount Holly, NJ",39.992778,-74.788056,"9,432",1,1,1,1
2016,3400568610,Mid-Atlantic,NJ,"Southampton, NJ",39.916667,-74.738889,"10,336",1,1,1,1
2016,3400572060,Mid-Atlantic,NJ,"Tabernacle, NJ",39.843889,-74.710556,"6,945",1,1,1,1
2016,3400577150,Mid-Atlantic,NJ,"Washington, NJ",39.684163,-74.572639,815,2,2,1,1
2016,3400712280,Mid-Atlantic,NJ,"Cherry Hill, NJ",39.934722,-75.031111,"70,976",1,1,1,1
