Species,YEAR,MeanCond,StdDevCond
Red hake,2018,1.0228677931211871,0.1024395580448842
Red hake,2019,0.9951279072088791,0.09832465520775203
Red hake,2021,0.9999094144680303,0.10403977301449195
Red hake,2022,1.0109843914105547,0.09861649654182922
Rosette skate,1995,0.9383191409986105,NA
Rosette skate,1996,0.959520119851131,0.10512570561763296
Rosette skate,1999,0.9976743266226006,0.0653916606395513
Rosette skate,2000,1.0510454288873088,0.06604376934894303
Rosette skate,2001,0.937481703751212,0.10229501781850961
Rosette skate,2002,0.9925365281225336,0.08509572956087554
Rosette skate,2003,1.0404188593763466,0.10889033736793723
Rosette skate,2004,0.9727262663632356,0.12683473571542708
Rosette skate,2005,0.9976064820123913,0.08527817252787988
Rosette skate,2006,0.9848898546852998,0.07318169200431299
Rosette skate,2007,0.9758509957036644,0.14391463271789345
Rosette skate,2008,0.9304600222026893,0.1005716556956763
Rosette skate,2009,0.9541744257124097,0.12018346586106188
Rosette skate,2010,0.9740451247000472,0.12150920829393644
Rosette skate,2011,1.0049876181878115,0.09765775478077893
Rosette skate,2012,0.9764884984231559,0.09992635442919601
Rosette skate,2013,1.0099335275589847,0.10609459102721423
Rosette skate,2014,1.001710865181276,0.13139951546374473
Rosette skate,2015,1.015096454393383,0.12803441352274594
Rosette skate,2016,1.0030887987799422,0.10614134564933517
Rosette skate,2017,1.0757954375165184,0.06451735298574565
Rosette skate,2018,1.0097797134698767,0.11743511978164466
Rosette skate,2019,1.0149306157867084,0.10296840813936321
Rosette skate,2021,1.0353205416944795,0.11035318666859642
Rosette skate,2022,1.011479389983976,0.11718178003945545
Roughtail stingray,1996,1.1492136260835142,0.04270743867246075
Roughtail stingray,1997,0.906013114603586,0.11234088781586649
Roughtail stingray,1998,0.9714102090291435,0.09000366062462635
Roughtail stingray,1999,0.7972568872583884,NA
Roughtail stingray,2000,0.8341524512407402,0.07409143813256935
Roughtail stingray,2001,0.9305930141548847,0.0834573346428105
Roughtail stingray,2002,1.053555142698337,0.17796835048643617
Roughtail stingray,2003,0.9037946183698964,0.10212628313373108
Roughtail stingray,2004,0.9252342432855679,0.06364372555924858
Roughtail stingray,2005,0.9308724549544675,0.11881325922684553
Roughtail stingray,2006,0.9152048939575594,0.09105108658324347
Roughtail stingray,2007,0.9258307703001312,0.07568240492711052
Roughtail stingray,2008,0.9003391684218414,0.04295540079880389
Roughtail stingray,2009,0.8903750006438105,0.09684018371532485
Roughtail stingray,2010,0.9267836505171329,0.10739741852601398
Roughtail stingray,2011,0.9098985493271202,0.06079904025371114
Roughtail stingray,2012,0.9194915912987922,0.0759599278400114
Roughtail stingray,2013,0.9038031885803258,0.11528884712735674
Roughtail stingray,2014,0.9477540256409689,0.10131753200235706
Roughtail stingray,2015,0.9159638434255921,0.09008311828329399
Roughtail stingray,2016,0.8944053600769096,0.08249126174542111
Roughtail stingray,2018,0.8777713152565847,0.1255040645963701
Roughtail stingray,2019,0.8899515790945546,0.08561971484684386
Roughtail stingray,2021,0.805952701435036,0.06517594857721623
Roughtail stingray,2022,0.8621175723774275,0.12283417422991504
Scup,1992,0.9815804330766074,0.10080983100176093
Scup,1993,0.9861004512647485,0.11692083479777252
Scup,1994,1.0142988457297204,0.12986982616749387
Scup,1995,1.0348328943495382,0.10840892366992838
Scup,1996,0.9999544528839047,0.12070942057105753
Scup,1997,0.9949820221978763,0.11350496093752334
Scup,1998,0.9819118891251364,0.11018239965010787
Scup,1999,0.988608539710686,0.12634893812979622
Scup,2000,0.9880874771358679,0.11240866770399692
Scup,2001,0.9301807703678752,0.1260233576177819
Scup,2002,0.922795956214226,0.10954397298932862
Scup,2003,0.9467987308809763,0.10938299299113793
Scup,2004,0.92514323301331,0.12900075691705745
Scup,2005,0.9263602711844051,0.12334674478908775
Scup,2006,0.9321193952882103,0.12469595789501144
Scup,2007,0.9456513415749417,0.12679884093750238
Scup,2008,0.9059079070594007,0.12963756403202387
Scup,2009,0.9464355267992698,0.12542523080938583
Scup,2010,0.9461572752299942,0.12384750272032366
Scup,2011,0.9449371557465833,0.13224093625365246
Scup,2012,0.9139257859608383,0.09613471486290781
Scup,2013,0.9539345509242579,0.10653823666599381
Scup,2014,0.9377157736960263,0.12268953029912943
Scup,2015,0.9814585573199732,0.11898567637480935
Scup,2016,0.9384615355441187,0.10968556817036226
Scup,2017,0.8747030437528887,0.07183348493729183
Scup,2018,0.9167822439589991,0.10869642810618314
Scup,2019,0.9314121274030794,0.10256532318561808
Scup,2021,0.896502478806119,0.10162773485249796
Scup,2022,0.9299494008253605,0.09636766882123804
Sea raven,1992,0.9744026209331205,0.16733728873926063
Sea raven,1993,0.9636244434764565,0.15206107387186893
Sea raven,1994,1.0118200295037905,0.15044928536678634
Sea raven,1995,0.9884547620283881,0.15216292827505895
Sea raven,1996,1.038291228128355,0.16192958694357407
Sea raven,1997,1.0222210059729717,0.1687437635432456
Sea raven,1999,0.996303054680237,0.1403757710384933
Sea raven,2000,0.9915407820349741,0.15901123294001954
Sea raven,2001,0.9391137703246935,0.1599626051849829
Sea raven,2002,0.9678322124681749,0.16438281653190792
Sea raven,2003,0.966866809177314,0.17468097283148298
Sea raven,2004,1.0017563942263563,0.15950703247908876
Sea raven,2005,0.9531882628211583,0.16456023599120312
Sea raven,2006,0.9955067798878957,0.14898812865934122
Sea raven,2007,0.9357609099415534,0.15564895997255523
Sea raven,2008,0.9865921811582914,0.16097730248750425
Sea raven,2009,0.962224763032181,0.1624979476921109
Sea raven,2010,0.9281973122505813,0.1720092233442541
Sea raven,2011,0.9623710864510002,0.14803254200338195
Sea raven,2012,0.9691075287927995,0.1480352592986898
Sea raven,2013,1.0153937245881826,0.17069098757656873
Sea raven,2014,0.9813103310281641,0.15930162440669055
Sea raven,2015,0.985174037673246,0.14543905674963387
Sea raven,2016,0.9933191779909968,0.17747438083946512
Sea raven,2017,0.9806646885727642,0.16847309859628054
Sea raven,2018,0.9469172070327083,0.17873840569452135
Sea raven,2019,0.9463992417114548,0.1587888434547989
Sea raven,2021,0.9660808248279653,0.16898107965731235
Sea raven,2022,0.9559306509904364,0.15800303896606
Silver hake,1992,0.9894379525205262,0.10196639942561057
Silver hake,1993,0.9702312547651216,0.09653384936332758
Silver hake,1994,1.0052448015262523,0.09933058587614653
Silver hake,1995,1.004436227475483,0.09589754328967677
Silver hake,1996,0.9950108128917159,0.10234199052066835
Silver hake,1997,1.0333443066333017,0.10895948038772232
Silver hake,1998,0.994839281044875,0.1067307758352246
Silver hake,1999,1.0101527285817258,0.10991348350872186
Silver hake,2000,0.9768274833577534,0.11315265023954585
Silver hake,2001,0.9719673657917433,0.11292438225089747
Silver hake,2002,1.0072851851511313,0.1214076481781629
Silver hake,2003,0.9853155822801501,0.10797931454487401
Silver hake,2004,0.9759738930873162,0.10077727661152884
Silver hake,2005,1.0080665759318475,0.1070144900647879
Silver hake,2006,0.9951391793691585,0.11270614033158248
Silver hake,2007,0.9950252037012268,0.09500883781298759
Silver hake,2008,0.9756234144505241,0.10256968988376482
Silver hake,2009,0.9963574414217122,0.11903014940862819
Silver hake,2010,1.0230821499369287,0.11263232755332282
Silver hake,2011,1.0303925736275812,0.12031796272321474
Silver hake,2012,1.0069701320158535,0.10908497693558462
Silver hake,2013,1.0314623922272992,0.10565578319780801
Silver hake,2014,1.0161488494911124,0.1087909686195918
Silver hake,2015,1.0435183077996448,0.1090805990483412
Silver hake,2016,1.0222946052320483,0.10778176685566368
Silver hake,2017,0.984185154746368,0.11748939807774997
Silver hake,2018,0.9931777772185464,0.11366940085711441
Silver hake,2019,1.0080056995521476,0.09951262505224784
Silver hake,2021,1.034122415696332,0.11641830760286373
Silver hake,2022,1.0042855167976301,0.1141370485141764
Smooth dogfish,2001,0.9482260722627871,0.08479577157436757
Smooth dogfish,2002,0.9505320925981131,0.07414082772659601
Smooth dogfish,2003,0.9529149563268348,0.07805277293090869
Smooth dogfish,2004,0.9791704419916196,0.08142632511333038
Smooth dogfish,2005,0.9544431729526508,0.07447475980397444
Smooth dogfish,2006,0.9601987903911932,0.07702530020780073
Smooth dogfish,2007,0.9732920196578376,0.07714740103570503
Smooth dogfish,2008,0.9713242288244226,0.08108569391030941
Smooth dogfish,2009,0.987217138330451,0.07886879312809275
Smooth dogfish,2010,0.9837393128946686,0.07556881157784331
Smooth dogfish,2011,1.0184423812397916,0.10196052105637371
Smooth dogfish,2012,0.9716728501509247,0.0886593188364548
Smooth dogfish,2013,0.953227327052342,0.0938587935196438
Smooth dogfish,2014,0.9762095427218727,0.08070159909070526
Smooth dogfish,2015,0.9586030611609891,0.07247549839931394
Smooth dogfish,2016,0.9868647104616064,0.0967174621923329
Smooth dogfish,2018,0.9683179253422394,0.09253105301453934
Smooth dogfish,2019,0.9575031652286111,0.0854549274320646
Smooth dogfish,2021,0.98668281206116,0.09404658767171017
Smooth dogfish,2022,0.9594812336223744,0.09983065436415152
Smooth skate,1994,1.0206798301766118,0.029418000820691383
Smooth skate,1995,1.0112480248863052,0.12493754679202114
Smooth skate,1996,0.9838698087577487,0.09619830562534507
Smooth skate,1999,1.0403667853945642,0.07304913601412157
Smooth skate,2000,1.0387456587789101,0.10606060718386974
Smooth skate,2001,0.941037637400074,0.09337542685107593
Smooth skate,2002,0.95264482560055,0.0869202715808878
Smooth skate,2003,0.9599006234757659,0.0938878641199541
Smooth skate,2004,0.9573080697208131,0.11185371116909917
Smooth skate,2005,0.9755426791431735,0.10090759723193513
Smooth skate,2006,1.0187141034009493,0.09812879822987819
Smooth skate,2007,0.9638846468950971,0.09277907988919505
Smooth skate,2008,1.0246904027249433,0.14697287831578704
Smooth skate,2009,1.041211773193111,0.11339468596371251
Smooth skate,2010,1.0221852185458764,0.11887656530208311
Smooth skate,2011,1.0152920220761694,0.10982630409416795
Smooth skate,2012,1.0596200022246125,0.10913474556510386
Smooth skate,2013,1.089435154378385,0.10523977822051545
Smooth skate,2014,1.0828072999102467,0.12429441282439087
Smooth skate,2015,1.0636233977309029,0.1197257500243583
Smooth skate,2016,1.0391818906097012,0.12746235087830807
Smooth skate,2017,1.0156907179634729,0.10203773670901005
Smooth skate,2018,1.0867952084248809,0.11198469724318
Smooth skate,2019,0.9948079009724863,0.1104891179497143
Smooth skate,2021,1.0527221379703968,0.11146122131671542
Smooth skate,2022,1.045521378035884,0.1034927912202034
Spiny butterfly ray,1996,0.982910703836042,0.06329374893401993
Spiny butterfly ray,1997,1.037564127411993,0.10272758269094835
Spiny butterfly ray,1998,0.9943069502074346,0.08309581721420495
Spiny butterfly ray,1999,0.994314506978179,0.04777341833795125
Spiny butterfly ray,2000,0.9786285931663793,0.07931938897662343
Spiny butterfly ray,2001,0.912167369195248,0.06440701950274745
Spiny butterfly ray,2002,0.9330530530282034,0.06902135577304855
Spiny butterfly ray,2003,0.9331076008703526,0.046311876289552675
Spiny butterfly ray,2004,0.9133849809080503,0.06516781328481519
Spiny butterfly ray,2005,0.93017726317612,0.05930390515411911
Spiny butterfly ray,2006,0.9411016151709651,0.0661599788342327
Spiny butterfly ray,2007,0.9610249933478949,0.06352902561865272
Spiny butterfly ray,2008,0.9148375075061164,0.05399316567016662
Spiny butterfly ray,2009,0.9437221154148667,0.07123202042473586
Spiny butterfly ray,2010,0.963361575744799,0.048597137450426306
Spiny butterfly ray,2011,0.9138470354492799,0.055246465454721436
Spiny butterfly ray,2012,0.9047323505065915,0.081512170855044
Spiny butterfly ray,2013,0.9526215335606358,0.02384126441527935
Spiny butterfly ray,2014,0.9552089382482659,0.046792978712499905
Spiny butterfly ray,2015,0.8939785561471677,0.09200941311100533
Spiny butterfly ray,2016,0.95175794651521906,0.055117223057790425
Spiny butterfly ray,2018,0.9365065672685,0.06564197468759117
Spiny butterfly ray,2019,0.9745885683630652,0.057021160098251956
Spiny butterfly ray,2021,0.8904352611931069,0.12769760260962135
Spiny butterfly ray,2022,0.957792540227127,0.03131742570266059
Spiny dogfish,1992,0.9921184451399543,0.10318296149669302
Spiny dogfish,1993,1.0163927226480671,0.09883028185227888
Spiny dogfish,1994,1.006510149375259,0.09706774681366864
Spiny dogfish,1995,1.003981539060491,0.0992505603912938
Spiny dogfish,1996,1.0015724930374574,0.09581994237669286
Spiny dogfish,1997,0.9915841970687174,0.09835350803931422
Spiny dogfish,1998,0.9859815787485172,0.09378129104523482
Spiny dogfish,1999,1.0025984910640084,0.09932336679916462
Spiny dogfish,2000,0.9986068109652626,0.09105316747979326
Spiny dogfish,2001,0.975413251569083,0.09186383178103807
Spiny dogfish,2002,1.0178543168291274,0.09375373450503936
Spiny dogfish,2003,0.9985139041462501,0.09183464759451847
Spiny dogfish,2004,0.9897359070077265,0.09670320929957395
Spiny dogfish,2005,0.9855597644422412,0.09709205466320205
Spiny dogfish,2006,1.0126283373928027,0.0967325803243244
Spiny dogfish,2007,1.0162466860559074,0.09099353797928861
Spiny dogfish,2008,1.0031158494845367,0.0951615378866465
Spiny dogfish,2009,0.9651228408953452,0.09069054128813757
Spiny dogfish,2010,0.9628147152049132,0.09850894579344026
Spiny dogfish,2011,0.9729347620737571,0.09916718149491108
Spiny dogfish,2012,0.995667360670488,0.09177687241689883
Spiny dogfish,2013,0.9946996295943724,0.09845267304084943
Spiny dogfish,2014,0.9943678238584688,0.09106654303197914
Spiny dogfish,2015,1.0237812837595346,0.09895670586600942
Spiny dogfish,2016,1.0187413658191016,0.10044015617263073
Spiny dogfish,2017,0.992520879060973,0.08887109763005312
Spiny dogfish,2018,1.0157056456174325,0.09809339691479084
Spiny dogfish,2019,0.9937915381510033,0.10108450425732907
Spiny dogfish,2021,0.9915490338326979,0.09193405971297619
Spiny dogfish,2022,0.990943347162574,0.0882401080556901
Spot,1992,0.9612092177347632,0.07278221272896025
Spot,1999,0.994573580173967,0.10393514654341252
Spot,2000,1.0016967958937113,0.09559109920296666
Spot,2001,0.9542644104897191,0.09425110710172027
Spot,2002,0.9221126210675152,0.09509332181190118
Spot,2003,0.9832015888996852,0.09865111606134024
Spot,2004,0.9584439865872667,0.10008878037369819
Spot,2005,0.9185906303466694,0.10504373112470905
Spot,2006,0.9381549290828942,0.09928290067096744
Spot,2007,0.9442877627361685,0.10218330779518142
Spot,2008,0.8994606917867796,0.09136740129910355
Spot,2009,0.9521910607903574,0.10371154961720112
Spot,2010,0.9511339057767423,0.10688098282583819
Spot,2011,0.9872717688501206,0.08688579625775027
Spot,2012,0.910825658807838,0.08210521164022679
Spot,2013,0.906077251858925,0.10475447053448682
Spot,2014,0.9936378098274505,0.10211192286769526
Spot,2015,0.9547541319400765,0.09741699518596965
Spot,2016,0.9772543338540153,0.09446094538134815
Spot,2018,1.0147242262397398,0.09785868160737173
Spot,2019,0.9714610978038799,0.09275193507032145
Spot,2021,0.9345110478312304,0.09173782434844521
Spot,2022,0.9539604339307649,0.0913374426235536
Spotted hake,1992,1.0011071267606393,0.08295047248550778
Spotted hake,1993,1.0207813356976478,0.07562609541299896
Spotted hake,1994,1.0104724678196213,0.08306515736513503
Spotted hake,1995,1.0136047908177859,0.08855813343130185
Spotted hake,1996,1.0064797706011186,0.08793625854968423
Spotted hake,1997,0.981813392616896,0.08896673425771387
Spotted hake,1998,0.97504605371718,0.0924854196528527
Spotted hake,1999,1.0002990006426467,0.09449988733011927
Spotted hake,2000,0.9861607747047386,0.09282138262213525
Spotted hake,2001,0.9808483669940468,0.08715534169320742
Spotted hake,2002,0.9517194098850155,0.0832615917987412
Spotted hake,2003,0.9796359015469046,0.09280006856357916
Spotted hake,2004,0.9437439087897219,0.08396670689055374
Spotted hake,2005,0.9665162733948718,0.09267268356508881
Spotted hake,2006,0.9559120777675829,0.09018526229214902
Spotted hake,2007,0.9582036150592679,0.08601040114225016
Spotted hake,2008,0.9479033442247955,0.08496906492057812
Spotted hake,2009,0.9720296782734628,0.10035260836490571
Spotted hake,2010,0.9999110001754962,0.0935375853162133
Spotted hake,2011,0.999988874383407,0.08674431910300316
Spotted hake,2012,0.9770913315886396,0.09189829788290124
Spotted hake,2013,1.008588982876158,0.09284682308414156
Spotted hake,2014,0.9803918263314148,0.09792736193614966
Spotted hake,2015,0.9944160989420688,0.08681893413677301
Spotted hake,2016,0.9950872198367828,0.09553106609477738
Spotted hake,2018,1.0009606313594919,0.09937237508724396
Spotted hake,2019,0.9871695316681033,0.0920968538531632
Spotted hake,2021,0.9872455865915155,0.09358997629724858
Spotted hake,2022,1.0039205164665357,0.09493456395846636
Summer flounder,1992,0.987850581606277,0.07499598717368426
Summer flounder,1993,1.000907454440198,0.07927747775057903
Summer flounder,1994,1.0183511791109117,0.08268513273316294
Summer flounder,1995,0.9876248302886151,0.07969903746268646
Summer flounder,1996,0.9802014140940287,0.07607831919585338
Summer flounder,1997,1.0138967698244286,0.07130573083389923
Summer flounder,1998,0.9991475368252403,0.07707709503183287
Summer flounder,1999,0.9856573355060222,0.07969883512199384
Summer flounder,2000,1.0052866865935917,0.07590067989219886
Summer flounder,2001,0.9696494957921168,0.07058935420373064
Summer flounder,2002,0.9701908174257581,0.06998096048553926
Summer flounder,2003,0.9980379412907175,0.07808464618899846
Summer flounder,2004,0.9766562722444814,0.0761459791599345
Summer flounder,2005,0.9775930617473252,0.0715722886437727
Summer flounder,2006,0.987926647022155,0.07878625817929273
Summer flounder,2007,0.9837349149653482,0.08524555500859368
Summer flounder,2008,0.9804471869173418,0.07932166294798322
Summer flounder,2009,0.9752482400464266,0.07490816877444909
Summer flounder,2010,0.9659594469199495,0.07224098340970465
Summer flounder,2011,0.9836150782419297,0.0798292299309575
Summer flounder,2012,0.9792657729645695,0.07651102037877953
Summer flounder,2013,0.9750200071067702,0.08213114169564552
Summer flounder,2014,0.9846142051782023,0.07855923943487064
Summer flounder,2015,0.989033079853779,0.08627394784134917
Summer flounder,2016,0.9962058591242939,0.08517961022985865
Summer flounder,2017,1.0053280156669098,0.09067929041443284
Summer flounder,2018,0.9844746653345582,0.0792803242194262
Summer flounder,2019,0.9654009735535914,0.07630372708966228
Summer flounder,2021,0.9823309446202036,0.0788195043788953
Summer flounder,2022,0.9969317197799568,0.07389342252877708
Thorny skate,1992,0.9877513892187431,0.12348100964574295
Thorny skate,1993,1.0146618552012925,0.12041337442548278
Thorny skate,1994,1.0101639648635672,0.11033441789205413
Thorny skate,1995,1.0234570336105764,0.12220883716760335
Thorny skate,1996,0.9966644723782527,0.12029053507190328
Thorny skate,1997,1.0062962020194623,0.1311060373385136
Thorny skate,1998,0.9896731744171625,0.09346772054038784
Thorny skate,1999,1.0332093681066543,0.08685113713702204
Thorny skate,2000,0.9818223600813334,0.09299361006543914
Thorny skate,2001,0.9498277466099038,0.11157859032351146
Thorny skate,2002,0.977020495253733,0.10858225910958037
Thorny skate,2003,0.9727768072299309,0.10930524945424457
Thorny skate,2004,0.9852249885853113,0.10117303327680359
Thorny skate,2005,0.971206619372765,0.10152247010238735
Thorny skate,2006,1.022713965512801,0.12941157082421795
Thorny skate,2007,0.9611920054591871,0.09314312044730641
Thorny skate,2008,0.9967100033191936,0.12777746300136364
Thorny skate,2009,1.00604604306747,0.13128742123602008
Thorny skate,2010,0.976702454265966,0.10712069187059461
Thorny skate,2011,0.9953342336121985,0.12435409588771529
Thorny skate,2012,0.970374558635394,0.11079645830365416
Thorny skate,2013,1.0331311760403117,0.1171765765809814
Thorny skate,2014,1.0213697810443716,0.1314417469337658
Thorny skate,2015,1.0536695016944706,0.12488370153086778
Thorny skate,2016,1.0244748075852237,0.12512567727753682
Thorny skate,2017,0.9543594498557548,0.08130115957385704
Thorny skate,2018,1.0183826891857148,0.11384601155555991
Thorny skate,2019,1.025093761629543,0.08790447071094971
Thorny skate,2021,1.0227813048453835,0.10371065028431144
Thorny skate,2022,1.0443199624299866,0.10974809128613527
Weakfish,1992,1.018845683472694,0.08642134700496067
Weakfish,1993,0.9719438236643808,0.0802630101725857
Weakfish,1994,1.0276454990533554,0.08908165109651707
Weakfish,1995,0.9919371175630814,0.0983624260064899
Weakfish,1996,0.9736029439380063,0.09298050465213126
Weakfish,1997,0.9592736355868146,0.08046484292064673
Weakfish,1998,0.9976378664327044,0.08424559313690835
Weakfish,1999,0.9984111513168702,0.09185517210782461
Weakfish,2000,0.9703342777516561,0.07868186657362299
Weakfish,2001,0.9747592175521778,0.0918834446578537
Weakfish,2002,0.938342423592294,0.08491431863345242
Weakfish,2003,1.0014459890195122,0.08816114231818424
Weakfish,2004,0.9562572940504165,0.08942662844632009
Weakfish,2005,0.9566935802746277,0.09230404687485518
Weakfish,2006,0.9402051379775568,0.09062346408591378
Weakfish,2007,0.9326256537893526,0.09027969963727177
Weakfish,2008,0.9246967056845208,0.09055927790525506
Weakfish,2009,0.9834109685123733,0.10867376384897444
Weakfish,2010,1.0064921273829959,0.09562877655046229
Weakfish,2011,0.9582838949640788,0.09517816940566116
Weakfish,2012,0.967197871539414,0.09265968085294204
Weakfish,2013,0.9501056637304144,0.08143344061203962
Weakfish,2014,0.9953780538530501,0.08223574870913447
Weakfish,2015,0.9717509745938886,0.09754007328894167
Weakfish,2016,0.9508631224715856,0.08770403956733944
Weakfish,2018,0.9852361295517676,0.10668930788237074
Weakfish,2019,0.9752200923330778,0.08536494186735132
Weakfish,2021,0.9599765903308802,0.08477473488997941
Weakfish,2022,1.0020824213788149,0.09274118918258725
White hake,1992,0.9782807111828292,0.10291489177657995
White hake,1993,1.0087834650770815,0.09058156849161382
White hake,1994,0.988952900198017,0.09617102696959812
White hake,1995,0.9878592404727663,0.097988306111822715
White hake,1996,1.0030102098988318,0.09868250608737646
White hake,1997,1.0063737662791492,0.104725776717424
White hake,1998,0.9934840992548095,0.11194247265290488
White hake,1999,1.0075391233737856,0.09767678566653527
White hake,2000,0.9643506087383348,0.1028561592706444
White hake,2001,0.9959610747555999,0.10178455197089963
White hake,2002,0.9703987113298902,0.09366516360226991
White hake,2003,0.9667076576394124,0.09903513405401665
White hake,2004,0.9743957078409634,0.09922459889611211
White hake,2005,0.970469401121207,0.09441371738208426
White hake,2006,0.9849431403136156,0.09100312036546444
White hake,2007,0.9999771609312634,0.1008377147175057
White hake,2008,0.9732373899515123,0.10076747917811942
White hake,2009,0.9797959333304721,0.100172296189034
White hake,2010,0.9771748263789192,0.09742827936670337
White hake,2011,0.986648230374684,0.09449485672211298
White hake,2012,1.0127010059268566,0.0949670119234467
White hake,2013,1.0184965398053503,0.10183049671290553
White hake,2014,1.013161406739977,0.09938290958103044
White hake,2015,1.000473105673659,0.0996799606873049
White hake,2016,0.9695504492300978,0.09456432135989627
White hake,2017,0.9745265492924773,0.09861826469677028
White hake,2018,1.0156925980963616,0.10375055037589843
White hake,2019,0.9863672843421027,0.10872518130610871
White hake,2021,0.9618989434346711,0.09864315810851829
White hake,2022,0.9812843787783403,0.10974499911805499
Windowpane,1992,1.028645622172343,0.09822010221772408
Windowpane,1993,1.003071304189489,0.09981927218226122
Windowpane,1994,1.0392673418415406,0.10820757638623273
Windowpane,1995,0.9939976434416493,0.11012216692162305
Windowpane,1996,0.9939967705343667,0.10523606127453008
Windowpane,1997,1.006245473996303,0.1103803342529062
Windowpane,1998,0.96920753951741,0.1116029695078099
Windowpane,1999,0.9972013953245252,0.10019080702664376
Windowpane,2000,0.989023982727913,0.11347147261843284
Windowpane,2001,0.9812128854473557,0.11653700125724156
Windowpane,2002,0.9730890905898555,0.11156565502019877
Windowpane,2003,1.014633911238563,0.11651025680641573
Windowpane,2004,0.985170494250183,0.1106465612717044
Windowpane,2005,0.9957558553686432,0.11380063435590723
Windowpane,2006,0.9973400500499977,0.10027982970733497
Windowpane,2007,0.9755587391601507,0.10840536001930691
Windowpane,2008,0.998051319862412,0.11564246028379122
Windowpane,2009,0.9897329001934513,0.12811239698079122
Windowpane,2010,0.9930963594998016,0.10795580497000036
Windowpane,2011,1.0147679444513622,0.10931703250127157
Windowpane,2012,1.0242978092199522,0.11333853202464542
Windowpane,2013,1.0025877586596346,0.09120464873481947
Windowpane,2014,1.0238037736571088,0.10824978918042695
Windowpane,2015,1.0170716069540047,0.10096162687369262
Windowpane,2016,1.012640173580995,0.11245361866911971
Windowpane,2017,1.0373105965462919,0.10166457022119792
Windowpane,2018,1.0142761941496936,0.10645346827473094
Windowpane,2019,1.0012629617315008,0.1040571838909591
Windowpane,2021,1.0118165408672848,0.10351549095917156
Windowpane,2022,1.0074013082003765,0.10156510154878473
Winter flounder,1992,1.0008700673089719,0.07860362512756505
Winter flounder,1993,1.012167339106007,0.07983192087210172
Winter flounder,1994,1.005716224590055,0.07806282445248404
Winter flounder,1995,0.9690047008149224,0.07448842767323094
Winter flounder,1996,0.9957075681065801,0.08029559987183163
Winter flounder,1997,0.9827098544427452,0.07273489197264711
Winter flounder,1998,0.9954377755603917,0.07458550639924866
Winter flounder,1999,1.0090162251784902,0.07938144674167494
Winter flounder,2000,0.9802356433291233,0.0762316423572911
Winter flounder,2001,0.9667617478320197,0.07732901737995611
Winter flounder,2002,0.9586563491662936,0.07669693948227174
Winter flounder,2003,0.964404864058507,0.08140019353505643
Winter flounder,2004,0.9517475170340332,0.07819963640305515
Winter flounder,2005,0.9619665344169664,0.07700109724600855
Winter flounder,2006,0.9548178934052908,0.076133127476473
Winter flounder,2007,0.9582938913620517,0.07533955115321574
Winter flounder,2008,0.960796030208744,0.08002627017979667
Winter flounder,2009,0.9749817677943072,0.08097009893693771
Winter flounder,2010,0.962556951286422,0.07673728256626738
Winter flounder,2011,0.9685337374448149,0.07918571167774764
Winter flounder,2012,0.9684577690972143,0.07850010918214985
Winter flounder,2013,0.9907784519958086,0.07811910007218603
Winter flounder,2014,1.0002892431800186,0.08440109429188755
Winter flounder,2015,0.9996653805240636,0.0855404473125353
Winter flounder,2016,0.9814480496826116,0.084113047454911
Winter flounder,2017,0.9873656060867753,0.0800652407535454
Winter flounder,2018,0.9966843217431327,0.08254458036007763
Winter flounder,2019,1.0029726124259697,0.08325964620980976
Winter flounder,2021,0.9913521211110612,0.08684395444495425
Winter flounder,2022,0.9873998046733772,0.08461354099248024
Winter skate,1992,0.9910710669977578,0.09813541422638394
Winter skate,1993,0.983083922066201,0.09794773576693419
Winter skate,1994,1.00487764745361,0.1066508120525889
Winter skate,1995,0.9949634865412865,0.10201138951023297
Winter skate,1996,1.0336711081174008,0.10336659333698474
Winter skate,1997,0.9966649857923661,0.10604781268016707
Winter skate,1998,0.9959550086901431,0.0962463097623517
Winter skate,1999,1.0269382132063658,0.10762948948556722
Winter skate,2000,1.0021943896525487,0.10561875021576991
Winter skate,2001,0.9740294638820344,0.09566919751989597
Winter skate,2002,0.9735066573101279,0.10271878140893674
Winter skate,2003,0.9961629283665798,0.09721689777260227
Winter skate,2004,0.9613099439475263,0.09954658101181023
Winter skate,2005,1.00093431192018,0.11171174309041006
Winter skate,2006,1.0244327942482807,0.11106608974708132
Winter skate,2007,1.0439712697213541,0.11466506862747827
Winter skate,2008,1.059021347518503,0.1007389611832913
Winter skate,2009,1.0004735383446894,0.10555798030518646
Winter skate,2010,0.941585637706313,0.11337173237011765
Winter skate,2011,0.9366046177405469,0.1166718183673086
Winter skate,2012,0.9517821782374013,0.11538863444655914
Winter skate,2013,1.0172798557613654,0.11372410274966162
Winter skate,2014,1.0330147820368993,0.10722315798623504
Winter skate,2015,1.041550993451734,0.1016580952732225
Winter skate,2016,0.9995225784615044,0.10773858531088513
Winter skate,2017,0.9617575500804479,0.09997589287843424
Winter skate,2018,0.927178690858081,0.10549100478228013
Winter skate,2019,0.9827243213003944,0.10398446317545729
Winter skate,2021,1.0561985119702457,0.12311433155961583
Winter skate,2022,1.0177417529507178,0.08989391047577858
Witch flounder,1992,1.0103778236095724,0.10300589079454375
Witch flounder,1993,1.0356216777476155,0.1080642580495802
Witch flounder,1994,0.9992106456816219,0.09229987174570302
