"","season","year","subarea","bt_temp","ref_bt","anomaly"
"752",3,2018,"SS",9.12657495921649,8.28944005023687,0.837134908979619
"753",3,2019,"GB",10.5448586683653,11.0056702010381,-0.460811532672754
"754",3,2019,"GOM",8.86213166452706,7.48138154842689,1.38075011610017
"755",3,2019,"MAB",13.3272948630155,12.1926240937831,1.13467076923239
"756",3,2019,"SS",9.46088128943237,8.28944005023687,1.1714412391955
"757",3,2020,"GB",11.3493528036741,11.0056702010381,0.343682602636008
"758",3,2020,"GOM",9.80010010075278,7.48138154842689,2.31871855232589
"759",3,2020,"MAB",13.8705758687682,12.1926240937831,1.67795177498503
"760",3,2020,"SS",9.08531306636977,8.28944005023687,0.7958730161329
"761",3,2021,"GB",11.9849180292849,11.0056702010381,0.97924782824686
"762",3,2021,"GOM",9.27013048063714,7.48138154842689,1.78874893221025
"763",3,2021,"MAB",13.9309759915639,12.1926240937831,1.73835189778077
"764",3,2021,"SS",9.61680510971971,8.28944005023687,1.32736505948284
"765",3,2022,"GB",11.1712443675864,11.0056702010381,0.165574166548282
"766",3,2022,"GOM",7.54599674805851,7.48138154842689,0.0646151996316213
"767",3,2022,"MAB",13.6618557472343,12.1926240937831,1.46923165345116
"768",3,2022,"SS",9.07891541209491,8.28944005023687,0.789475361858042
"769",4,1959,"GB",10.5097257829113,11.56694615428,-1.05722037136873
"770",4,1959,"GOM",6.48650259488154,8.05294488104219,-1.56644228616066
"771",4,1959,"MAB",12.9432466876382,13.5051962081904,-0.561949520552167
"772",4,1959,"SS",7.77898494713177,8.88003697431339,-1.10105202718162
"773",4,1960,"GB",10.1399908138236,11.56694615428,-1.42695534045647
"774",4,1960,"GOM",6.05137789877711,8.05294488104219,-2.00156698226509
"775",4,1960,"MAB",13.2078622052355,13.5051962081904,-0.297334002954955
"776",4,1960,"SS",7.51641901833083,8.88003697431339,-1.36361795598256
"777",4,1961,"GB",9.24368329933531,11.56694615428,-2.32326285494471
"778",4,1961,"GOM",6.24908480701038,8.05294488104219,-1.80386007403181
"779",4,1961,"MAB",13.2824161254309,13.5051962081904,-0.222780082759495
"780",4,1961,"SS",7.36904345199461,8.88003697431339,-1.51099352231878
"781",4,1962,"GB",9.71717109111529,11.56694615428,-1.84977506316474
"782",4,1962,"GOM",6.06310249790684,8.05294488104219,-1.98984238313536
"783",4,1962,"MAB",13.1845763076642,13.5051962081904,-0.320619900526195
"784",4,1962,"SS",8.12002970293218,8.88003697431339,-0.760007271381207
"785",4,1963,"GB",9.92991542128166,11.56694615428,-1.63703073299837
"786",4,1963,"GOM",6.56712290744991,8.05294488104219,-1.48582197359229
"787",4,1963,"MAB",13.4801349360439,13.5051962081904,-0.025061272146484
"788",4,1963,"SS",7.50675594900511,8.88003697431339,-1.37328102530827
"789",4,1964,"GB",9.55613635158574,11.56694615428,-2.01080980269429
"790",4,1964,"GOM",6.93412597910956,8.05294488104219,-1.11881890193263
"791",4,1964,"MAB",13.1792740144985,13.5051962081904,-0.325922193691945
"792",4,1964,"SS",7.01866617942499,8.88003697431339,-1.8613707948884
"793",4,1965,"GB",9.19342010548189,11.56694615428,-2.37352604879813
"794",4,1965,"GOM",6.75697420163142,8.05294488104219,-1.29597067941077
"795",4,1965,"MAB",11.5947920825031,13.5051962081904,-1.91040412568735
"796",4,1965,"SS",7.14390891262265,8.88003697431339,-1.73612806169074
"797",4,1966,"GB",10.0900991664971,11.56694615428,-1.4768469877829
"798",4,1966,"GOM",6.81865697957104,8.05294488104219,-1.23428790147115
"799",4,1966,"MAB",11.7234570070182,13.5051962081904,-1.78173920117218
"800",4,1966,"SS",7.74945434739125,8.88003697431339,-1.13058262692214
"801",4,1967,"GB",9.7194120620234,11.56694615428,-1.84753409225663
"802",4,1967,"GOM",6.75226913896318,8.05294488104219,-1.30067574207902
"803",4,1967,"MAB",11.4997410651473,13.5051962081904,-2.00545514304314
"804",4,1967,"SS",7.55460676716834,8.88003697431339,-1.32543020714505
"805",4,1968,"GB",10.0317200297525,11.56694615428,-1.53522612452757
"806",4,1968,"GOM",6.56546204023232,8.05294488104219,-1.48748284080987
"807",4,1968,"MAB",11.5075059448386,13.5051962081904,-1.99769026335181
"808",4,1968,"SS",8.17046859995251,8.88003697431339,-0.709568374360874
"809",4,1969,"GB",11.0909319101001,11.56694615428,-0.476014244179952
"810",4,1969,"GOM",6.46277518929003,8.05294488104219,-1.59016969175216
"811",4,1969,"MAB",12.8256921220161,13.5051962081904,-0.679504086174363
"812",4,1969,"SS",8.21020530090874,8.88003697431339,-0.669831673404646
"813",4,1970,"GB",10.8776665477861,11.56694615428,-0.689279606493916
"814",4,1970,"GOM",7.22525734738784,8.05294488104219,-0.827687533654358
"815",4,1970,"MAB",12.3094717212867,13.5051962081904,-1.19572448690375
"816",4,1970,"SS",8.72957626826747,8.88003697431339,-0.150460706045918
"817",4,1971,"GB",11.1597408252807,11.56694615428,-0.407205328999355
"818",4,1971,"GOM",6.97068055471385,8.05294488104219,-1.08226432632834
"819",4,1971,"MAB",12.9041895943018,13.5051962081904,-0.601006613888586
"820",4,1971,"SS",8.10754610782804,8.88003697431339,-0.772490866485347
"821",4,1972,"GB",10.566559249904,11.56694615428,-1.00038690437605
"822",4,1972,"GOM",7.19367555735072,8.05294488104219,-0.859269323691475
"823",4,1972,"MAB",12.9717590011452,13.5051962081904,-0.533437207045266
"824",4,1972,"SS",8.43229038432528,8.88003697431339,-0.447746589988109
"825",4,1973,"GB",10.7495688394682,11.56694615428,-0.817377314811825
"826",4,1973,"GOM",6.99469993725129,8.05294488104219,-1.05824494379091
"827",4,1973,"MAB",13.2371406609256,13.5051962081904,-0.268055547264822
"828",4,1973,"SS",7.916540964592,8.88003697431339,-0.963496009721391
"829",4,1974,"GB",11.3782366022453,11.56694615428,-0.188709552034757
"830",4,1974,"GOM",7.73948122212539,8.05294488104219,-0.3134636589168
"831",4,1974,"MAB",12.854602495242,13.5051962081904,-0.650593712948446
"832",4,1974,"SS",9.79053289869447,8.88003697431339,0.910495924381081
"833",4,1975,"GB",11.9208858955443,11.56694615428,0.353939741264304
"834",4,1975,"GOM",8.23669773253553,8.05294488104219,0.183752851493333
"835",4,1975,"MAB",14.2113963603993,13.5051962081904,0.706200152208917
"836",4,1975,"SS",9.10087088195014,8.88003697431339,0.22083390763675
"837",4,1976,"GB",10.3571183674018,11.56694615428,-1.20982778687827
"838",4,1976,"GOM",8.65782770110971,8.05294488104219,0.604882820067512
"839",4,1976,"MAB",11.8593503560831,13.5051962081904,-1.64584585210731
"840",4,1976,"SS",9.99200990278809,8.88003697431339,1.1119729284747
"841",4,1977,"GB",11.2430500545117,11.56694615428,-0.323896099768286
"842",4,1977,"GOM",7.35057406714683,8.05294488104219,-0.702370813895365
"843",4,1977,"MAB",13.3507863336562,13.5051962081904,-0.154409874534261
"844",4,1977,"SS",8.59688729333869,8.88003697431339,-0.283149680974693
"845",4,1978,"GB",11.2711266915556,11.56694615428,-0.295819462724396
"846",4,1978,"GOM",6.76895497613954,8.05294488104219,-1.28398990490265
"847",4,1978,"MAB",13.5512686879971,13.5051962081904,0.0460724798066661
"848",4,1978,"SS",8.73158985116715,8.88003697431339,-0.148447123146234
"849",4,1979,"GB",10.3048610363607,11.56694615428,-1.26208511791932
"850",4,1979,"GOM",6.90429278681267,8.05294488104219,-1.14865209422953
"851",4,1979,"MAB",12.4429365896433,13.5051962081904,-1.06225961854716
"852",4,1979,"SS",8.51649100433332,8.88003697431339,-0.363545969980064
"853",4,1980,"GB",10.0538801509931,11.56694615428,-1.51306600328696
"854",4,1980,"GOM",7.186510361727,8.05294488104219,-0.866434519315193
"855",4,1980,"MAB",11.6767645720146,13.5051962081904,-1.82843163617584
"856",4,1980,"SS",9.29130887381986,8.88003697431339,0.411271899506469
"857",4,1981,"GB",10.2493499039865,11.56694615428,-1.31759625029348
"858",4,1981,"GOM",6.93860613529439,8.05294488104219,-1.11433874574781
"859",4,1981,"MAB",11.6705159638157,13.5051962081904,-1.8346802443747
"860",4,1981,"SS",8.9973614571691,8.88003697431339,0.117324482855707
"861",4,1982,"GB",10.915748925089,11.56694615428,-0.651197229191048
"862",4,1982,"GOM",6.61469621967259,8.05294488104219,-1.43824866136961
"863",4,1982,"MAB",13.8253692688606,13.5051962081904,0.320173060670188
"864",4,1982,"SS",7.91900759591179,8.88003697431339,-0.961029378401602
"865",4,1983,"GB",10.5164209110173,11.56694615428,-1.05052524326272
"866",4,1983,"GOM",7.11749614247324,8.05294488104219,-0.935448738568955
"867",4,1983,"MAB",13.8632125498151,13.5051962081904,0.358016341624653
"868",4,1983,"SS",8.26391112872329,8.88003697431339,-0.616125845590094
"869",4,1984,"GB",10.6411664444304,11.56694615428,-0.925779709849577
"870",4,1984,"GOM",7.77331611781257,8.05294488104219,-0.279628763229624
"871",4,1984,"MAB",12.8764734061437,13.5051962081904,-0.628722802046687
"872",4,1984,"SS",9.21551481694937,8.88003697431339,0.335477842635981
"873",4,1985,"GB",11.8153467304916,11.56694615428,0.248400576211557
"874",4,1985,"GOM",7.87103987216029,8.05294488104219,-0.181905008881909
"875",4,1985,"MAB",15.0242741524239,13.5051962081904,1.51907794423344
"876",4,1985,"SS",9.41182580015153,8.88003697431339,0.53178882583814
"877",4,1986,"GB",11.4336317500961,11.56694615428,-0.13331440418392
"878",4,1986,"GOM",8.03133417977282,8.05294488104219,-0.0216107012693758
"879",4,1986,"MAB",14.6022308929031,13.5051962081904,1.09703468471266
"880",4,1986,"SS",9.19549915345868,8.88003697431339,0.315462179145291
"881",4,1987,"GB",10.1269088256384,11.56694615428,-1.44003732864167
"882",4,1987,"GOM",7.5443140054336,8.05294488104219,-0.508630875608596
"883",4,1987,"MAB",13.4629554328168,13.5051962081904,-0.0422407753736511
"884",4,1987,"SS",8.60652354370984,8.88003697431339,-0.273513430603545
"885",4,1988,"GB",10.1841039553473,11.56694615428,-1.38284219893275
"886",4,1988,"GOM",7.84448151959369,8.05294488104219,-0.208463361448507
"887",4,1988,"MAB",13.2546809151752,13.5051962081904,-0.250515293015173
"888",4,1988,"SS",8.25603400258682,8.88003697431339,-0.624002971726567
"889",4,1989,"GB",10.6172120376193,11.56694615428,-0.949734116660704
"890",4,1989,"GOM",7.35427531938252,8.05294488104219,-0.698669561659671
"891",4,1989,"MAB",13.2653994976775,13.5051962081904,-0.239796710512961
"892",4,1989,"SS",8.88395755925906,8.88003697431339,0.0039205849456696
"893",4,1990,"GB",10.7160459253347,11.56694615428,-0.850900228945298
"894",4,1990,"GOM",7.73256175901635,8.05294488104219,-0.320383122025846
"895",4,1990,"MAB",13.2252077144952,13.5051962081904,-0.279988493695166
"896",4,1990,"SS",9.23136920712841,8.88003697431339,0.351332232815023
"897",4,1991,"GB",11.6381404339762,11.56694615428,0.0711942796961402
"898",4,1991,"GOM",8.04217429415661,8.05294488104219,-0.0107705868855827
"899",4,1991,"MAB",14.2393195315748,13.5051962081904,0.734123323384356
"900",4,1991,"SS",9.99237195119587,8.88003697431339,1.11233497688248
"901",4,1992,"GB",10.0030969834527,11.56694615428,-1.56384917082728
"902",4,1992,"GOM",6.63422624711146,8.05294488104219,-1.41871863393073
"903",4,1992,"MAB",13.1320627341059,13.5051962081904,-0.373133474084517
"904",4,1992,"SS",7.85146778187674,8.88003697431339,-1.02856919243665
"905",4,1993,"GB",11.3455800166226,11.56694615428,-0.221366137657416
"906",4,1993,"GOM",7.69798025386332,8.05294488104219,-0.354964627178873
"907",4,1993,"MAB",12.3976020125004,13.5051962081904,-1.10759419569002
"908",4,1993,"SS",8.88653623076691,8.88003697431339,0.00649925645352134
"909",4,1994,"GB",11.4335894081798,11.56694615428,-0.133356746100258
"910",4,1994,"GOM",8.31073199910846,8.05294488104219,0.25778711806627
"911",4,1994,"MAB",13.4316355268529,13.5051962081904,-0.0735606813375576
"912",4,1994,"SS",8.96645578295843,8.88003697431339,0.0864188086450461
"913",4,1995,"GB",11.4873747889752,11.56694615428,-0.0795713653048686
"914",4,1995,"GOM",7.99953468859505,8.05294488104219,-0.0534101924471431
"915",4,1995,"MAB",13.4517028187258,13.5051962081904,-0.0534933894645739
"916",4,1995,"SS",8.91063993529338,8.88003697431339,0.0306029609799907
"917",4,1996,"GB",9.50754992850213,11.56694615428,-2.05939622577789
"918",4,1996,"GOM",7.894607344963,8.05294488104219,-0.158337536079197
"919",4,1996,"MAB",11.2722383179384,13.5051962081904,-2.23295789025204
"920",4,1996,"SS",7.56556814705616,8.88003697431339,-1.31446882725723
"921",4,1997,"GB",10.6238149599225,11.56694615428,-0.943131194357534
"922",4,1997,"GOM",7.77624061400439,8.05294488104219,-0.276704267037799
"923",4,1997,"MAB",12.5203714029694,13.5051962081904,-0.984824805221052
"924",4,1997,"SS",8.18092917941828,8.88003697431339,-0.699107794895111
"925",4,1998,"GB",9.981280894451,11.56694615428,-1.58566525982902
"926",4,1998,"GOM",6.66371040513298,8.05294488104219,-1.38923447590922
"927",4,1998,"MAB",11.8913333633597,13.5051962081904,-1.61386284483067
"928",4,1998,"SS",7.08360679452999,8.88003697431339,-1.7964301797834
"929",4,1999,"GB",12.5513320244225,11.56694615428,0.984385870142491
"930",4,1999,"GOM",8.24123445151711,8.05294488104219,0.18828957047492
"931",4,1999,"MAB",14.4832238967703,13.5051962081904,0.978027688579862
"932",4,1999,"SS",9.51665727237319,8.88003697431339,0.636620298059801
"933",4,2000,"GB",10.6770561394936,11.56694615428,-0.889890014786413
"934",4,2000,"GOM",7.87871284122109,8.05294488104219,-0.174232039821103
"935",4,2000,"MAB",12.6287082579801,13.5051962081904,-0.87648795021035
"936",4,2000,"SS",8.77924638209793,8.88003697431339,-0.100790592215461
"937",4,2001,"GB",11.7957279417343,11.56694615428,0.228781787454231
"938",4,2001,"GOM",7.46613174991212,8.05294488104219,-0.586813131130076
"939",4,2001,"MAB",14.2289318404099,13.5051962081904,0.72373563221945
"940",4,2001,"SS",8.31243198095058,8.88003697431339,-0.567604993362805
"941",4,2002,"GB",11.6360882502964,11.56694615428,0.0691420960164191
"942",4,2002,"GOM",8.12555846956753,8.05294488104219,0.0726135885253356
"943",4,2002,"MAB",13.5801324969779,13.5051962081904,0.0749362887875105
"944",4,2002,"SS",9.19349147133907,8.88003697431339,0.313454497025683
"945",4,2003,"GB",10.8088844552153,11.56694615428,-0.758061699064685
"946",4,2003,"GOM",7.32198451690911,8.05294488104219,-0.730960364133082
"947",4,2003,"MAB",12.7248314629756,13.5051962081904,-0.780364745214822
"948",4,2003,"SS",8.67092673767864,8.88003697431339,-0.209110236634745
"949",4,2004,"GB",9.87726964576382,11.56694615428,-1.6896765085162
"950",4,2004,"GOM",6.53004113775902,8.05294488104219,-1.52290374328317
"951",4,2004,"MAB",12.5195133735616,13.5051962081904,-0.985682834628776
"952",4,2004,"SS",7.20296173836806,8.88003697431339,-1.67707523594533
"953",4,2005,"GB",10.8153309922322,11.56694615428,-0.751615162047848
"954",4,2005,"GOM",7.37819026914431,8.05294488104219,-0.674754611897884
"955",4,2005,"MAB",12.9430740079138,13.5051962081904,-0.562122200276638
"956",4,2005,"SS",8.3050926687651,8.88003697431339,-0.574944305548291
"957",4,2006,"GB",11.3166968594105,11.56694615428,-0.250249294869572
"958",4,2006,"GOM",8.11734451672525,8.05294488104219,0.0643996356830598
"959",4,2006,"MAB",13.8037691546529,13.5051962081904,0.298572946462492
"960",4,2006,"SS",8.63635730396286,8.88003697431339,-0.243679670350526
"961",4,2007,"GB",9.580462557977,11.56694615428,-1.98648359630302
"962",4,2007,"GOM",6.87707964100139,8.05294488104219,-1.17586524004081
"963",4,2007,"MAB",11.7761923860596,13.5051962081904,-1.72900382213077
"964",4,2007,"SS",7.61920838902224,8.88003697431339,-1.26082858529115
"965",4,2008,"GB",10.9810554754684,11.56694615428,-0.585890678811618
"966",4,2008,"GOM",6.93834371332678,8.05294488104219,-1.11460116771541
"967",4,2008,"MAB",13.2261860621666,13.5051962081904,-0.27901014602385
"968",4,2008,"SS",7.95115327530948,8.88003697431339,-0.928883699003907
"969",4,2009,"GB",12.7140318439685,11.56694615428,1.14708568968846
"970",4,2009,"GOM",7.08521436512488,8.05294488104219,-0.967730515917309
"971",4,2009,"MAB",14.1499345581781,13.5051962081904,0.644738349987714
"972",4,2009,"SS",8.74454799760215,8.88003697431339,-0.135488976711233
"973",4,2010,"GB",11.4948018803026,11.56694615428,-0.0721442739774201
"974",4,2010,"GOM",8.20455047976989,8.05294488104219,0.151605598727695
"975",4,2010,"MAB",12.7341706404354,13.5051962081904,-0.771025567754995
"976",4,2010,"SS",9.12467215798108,8.88003697431339,0.244635183667691
"977",4,2011,"GB",12.0629579927712,11.56694615428,0.496011838491139
"978",4,2011,"GOM",8.40603877947155,8.05294488104219,0.353093898429361
"979",4,2011,"MAB",13.9989868857122,13.5051962081904,0.493790677521817
"980",4,2011,"SS",8.90388727624295,8.88003697431339,0.0238503019295671
"981",4,2012,"GB",13.1507206627393,11.56694615428,1.58377450845931
"982",4,2012,"GOM",8.78580466702243,8.05294488104219,0.732859785980239
"983",4,2012,"MAB",13.4521994531227,13.5051962081904,-0.0529967550677117
"984",4,2012,"SS",10.0395716816023,8.88003697431339,1.15953470728887
"985",4,2013,"GB",12.4358297552384,11.56694615428,0.868883600958414
"986",4,2013,"GOM",9.51029606428192,8.05294488104219,1.45735118323972
"987",4,2013,"MAB",13.9777494244314,13.5051962081904,0.472553216240948
"988",4,2013,"SS",9.34721937719907,8.88003697431339,0.467182402885687
"989",4,2014,"GB",13.3245577363495,11.56694615428,1.7576115820695
"990",4,2014,"GOM",8.91926939702243,8.05294488104219,0.866324515980239
"991",4,2014,"MAB",14.6514015198328,13.5051962081904,1.14620531164235
"992",4,2014,"SS",9.6173462021563,8.88003697431339,0.737309227842912
"993",4,2015,"GB",13.4463836660965,11.56694615428,1.87943751181643
"994",4,2015,"GOM",8.52884101707447,8.05294488104219,0.475896136032274
"995",4,2015,"MAB",15.6017872447186,13.5051962081904,2.09659103652814
"996",4,2015,"SS",9.34979562576238,8.88003697431339,0.469758651448991
"997",4,2016,"GB",13.1912456722204,11.56694615428,1.62429951794035
"998",4,2016,"GOM",9.37303541346554,8.05294488104219,1.32009053242335
"999",4,2016,"MAB",14.2877773691946,13.5051962081904,0.782581161004231
"1000",4,2016,"SS",10.0471053658011,8.88003697431339,1.16706839148774
"1001",4,2017,"GB",12.9733812181947,11.56694615428,1.40643506391463
"1002",4,2017,"GOM",9.0802426980111,8.05294488104219,1.02729781696891
"1003",4,2017,"MAB",14.5596383194239,13.5051962081904,1.05444211123344
"1004",4,2017,"SS",9.81935444717442,8.88003697431339,0.939317472861028
"1005",4,2018,"GB",12.0141049866177,11.56694615428,0.447158832337706
"1006",4,2018,"GOM",8.68662287495837,8.05294488104219,0.633677993916178
"1007",4,2018,"MAB",13.181416720994,13.5051962081904,-0.323779487196422
"1008",4,2018,"SS",9.63824231399708,8.88003697431339,0.758205339683693
"1009",4,2019,"GB",12.0131757468392,11.56694615428,0.446229592559204
"1010",4,2019,"GOM",9.59344500730805,8.05294488104219,1.54050012626585
"1011",4,2019,"MAB",15.2037878172428,13.5051962081904,1.69859160905234
"1012",4,2019,"SS",9.91620875076993,8.88003697431339,1.03617177645654
"1013",4,2020,"GB",12.977761939912,11.56694615428,1.41081578563194
"1014",4,2020,"GOM",9.84154163576203,8.05294488104219,1.78859675471983
"1015",4,2020,"MAB",15.3861961386257,13.5051962081904,1.88099993043527
"1016",4,2020,"SS",9.87672277733494,8.88003697431339,0.996685803021556
"1017",4,2021,"GB",12.5942440299266,11.56694615428,1.02729787564657
"1018",4,2021,"GOM",9.43552944558048,8.05294488104219,1.38258456453829
"1019",4,2021,"MAB",15.0866909117944,13.5051962081904,1.58149470360398
"1020",4,2021,"SS",9.95610779362671,8.88003697431339,1.07607081931332
"1021",4,2022,"GB",11.9221915511049,11.56694615428,0.3552453968249
"1022",4,2022,"GOM",8.81572541731152,8.05294488104219,0.762780536269323
"1023",4,2022,"MAB",14.4495802275133,13.5051962081904,0.944384019322921
"1024",4,2022,"SS",10.282533857727,8.88003697431339,1.40249688341356
