Species,EPU,YEAR,MeanCond
Silver hake,SS,2006,1.031353584
Silver hake,SS,2007,0.992980271
Silver hake,SS,2008,0.985566789
Silver hake,SS,2009,0.992877176
Silver hake,SS,2010,1.003757676
Silver hake,SS,2011,1.018709974
Silver hake,SS,2012,1.035127326
Silver hake,SS,2013,1.031935604
Silver hake,SS,2014,1.009706682
Silver hake,SS,2015,1.049951167
Silver hake,SS,2016,1.007790135
Silver hake,SS,2017,0.991383501
Silver hake,SS,2018,0.986552553
Silver hake,SS,2019,0.996664215
Silver hake,SS,2021,1.051584198
Silver hake,SS,2022,0.987864202
Silver hake,SS,2023,1.020756532
Silver hake,NA,1992,0.964867583
Silver hake,NA,1993,0.921822765
Silver hake,NA,1994,0.956953802
Silver hake,NA,1995,1.024543138
Silver hake,NA,1996,1.019956373
Silver hake,NA,1997,1.015998391
Silver hake,NA,1998,0.938245383
Silver hake,NA,1999,1.025612432
Silver hake,NA,2001,0.956025059
Silver hake,NA,2002,0.949583601
Silver hake,NA,2003,0.934412126
Silver hake,NA,2004,0.96084675
Silver hake,NA,2006,0.998402392
Silver hake,NA,2007,1.111933569
Silver hake,NA,2008,1.031586322
Silver hake,NA,2009,1.075500206
Silver hake,NA,2010,1.028648018
Silver hake,NA,2011,0.954517729
Silver hake,NA,2012,0.982953458
Silver hake,NA,2013,1.071648348
Silver hake,NA,2014,1.00119997
Silver hake,NA,2015,0.959561952
Silver hake,NA,2016,1.023397097
Silver hake,NA,2017,0.941717928
Silver hake,NA,2018,1.147239177
Silver hake,NA,2019,1.000783437
Silver hake,NA,2021,0.973287788
Silver hake,NA,2022,1.035780738
Silver hake,NA,2023,1.047265991
Smooth dogfish,GB,2001,0.945952189
Smooth dogfish,GB,2002,1.022492021
Smooth dogfish,GB,2003,0.983402313
Smooth dogfish,GB,2004,1.005926174
Smooth dogfish,GB,2005,1.006276501
Smooth dogfish,GB,2006,1.044581124
Smooth dogfish,GB,2007,1.001916391
Smooth dogfish,GB,2008,1.044642786
Smooth dogfish,GB,2010,1.078431591
Smooth dogfish,GB,2011,0.979945492
Smooth dogfish,GB,2012,1.001495562
Smooth dogfish,GB,2013,1.021228246
Smooth dogfish,GB,2014,1.013681344
Smooth dogfish,GB,2015,0.967181395
Smooth dogfish,GB,2016,0.994993376
Smooth dogfish,GB,2018,1.025684929
Smooth dogfish,GB,2019,1.00199827
Smooth dogfish,GB,2021,1.045900081
Smooth dogfish,GB,2022,0.995083946
Smooth dogfish,GB,2023,0.993767989
Smooth dogfish,MAB,2001,0.948287198
Smooth dogfish,MAB,2002,0.943853597
Smooth dogfish,MAB,2003,0.950841816
Smooth dogfish,MAB,2004,0.96997662
Smooth dogfish,MAB,2005,0.948899502
Smooth dogfish,MAB,2006,0.954689507
Smooth dogfish,MAB,2007,0.969266717
Smooth dogfish,MAB,2008,0.961814354
Smooth dogfish,MAB,2009,0.985397186
Smooth dogfish,MAB,2010,0.973805468
Smooth dogfish,MAB,2011,1.020674085
Smooth dogfish,MAB,2012,0.968817799
Smooth dogfish,MAB,2013,0.948617095
Smooth dogfish,MAB,2014,0.96348327
Smooth dogfish,MAB,2015,0.952769982
Smooth dogfish,MAB,2016,0.974563496
Smooth dogfish,MAB,2018,0.958596168
Smooth dogfish,MAB,2019,0.943864306
Smooth dogfish,MAB,2021,0.945230724
Smooth dogfish,MAB,2022,0.939736848
Smooth dogfish,MAB,2023,0.967098462
Smooth skate,GOM,1995,1.011076245
Smooth skate,GOM,1996,0.989918356
Smooth skate,GOM,1999,1.018980946
Smooth skate,GOM,2000,1.054708377
Smooth skate,GOM,2001,0.951645068
Smooth skate,GOM,2002,0.935647348
Smooth skate,GOM,2003,0.983788812
Smooth skate,GOM,2004,0.956448374
Smooth skate,GOM,2005,0.985749569
Smooth skate,GOM,2006,1.01425093
Smooth skate,GOM,2007,0.944173125
Smooth skate,GOM,2008,0.949564839
Smooth skate,GOM,2009,1.015839284
Smooth skate,GOM,2010,1.008955845
Smooth skate,GOM,2011,0.999218347
Smooth skate,GOM,2012,1.033404207
Smooth skate,GOM,2013,1.08386916
Smooth skate,GOM,2014,1.079477684
Smooth skate,GOM,2015,1.081157208
Smooth skate,GOM,2016,1.029721339
Smooth skate,GOM,2017,1.029600974
Smooth skate,GOM,2018,1.094796488
Smooth skate,GOM,2019,0.988337243
Smooth skate,GOM,2021,1.044508519
Smooth skate,GOM,2022,1.046839961
Smooth skate,GOM,2023,1.005075357
Smooth skate,SS,1995,0.987149417
Smooth skate,SS,1996,0.939221977
Smooth skate,SS,2000,0.984096999
Smooth skate,SS,2001,0.911248535
Smooth skate,SS,2002,0.966816945
Smooth skate,SS,2003,0.944901064
Smooth skate,SS,2004,0.958908854
Smooth skate,SS,2005,0.96533579
Smooth skate,SS,2006,1.013718856
Smooth skate,SS,2007,0.981676358
Smooth skate,SS,2008,1.099028282
Smooth skate,SS,2009,1.067287788
Smooth skate,SS,2010,1.045856272
Smooth skate,SS,2011,1.047305494
Smooth skate,SS,2012,1.11582758
Smooth skate,SS,2013,1.105845102
Smooth skate,SS,2014,1.055613951
Smooth skate,SS,2015,1.046893722
Smooth skate,SS,2016,1.048101534
Smooth skate,SS,2017,0.991213631
Smooth skate,SS,2018,1.053848765
Smooth skate,SS,2019,0.976541933
Smooth skate,SS,2021,1.057094165
Smooth skate,SS,2022,1.03845027
Smooth skate,SS,2023,1.006051093
Spiny butterfly ray,MAB,1996,0.990161194
Spiny butterfly ray,MAB,1997,1.06962987
Spiny butterfly ray,MAB,1998,0.99430695
Spiny butterfly ray,MAB,1999,0.994314507
Spiny butterfly ray,MAB,2000,0.978628593
Spiny butterfly ray,MAB,2001,0.910053944
Spiny butterfly ray,MAB,2002,0.933451834
Spiny butterfly ray,MAB,2003,0.929991276
Spiny butterfly ray,MAB,2004,0.910085471
Spiny butterfly ray,MAB,2005,0.924030287
Spiny butterfly ray,MAB,2006,0.94036081
Spiny butterfly ray,MAB,2007,0.961012295
Spiny butterfly ray,MAB,2008,0.914837508
Spiny butterfly ray,MAB,2009,0.943553024
Spiny butterfly ray,MAB,2010,0.963361576
Spiny butterfly ray,MAB,2011,0.914461383
Spiny butterfly ray,MAB,2012,0.897229963
Spiny butterfly ray,MAB,2014,0.955208938
Spiny butterfly ray,MAB,2015,0.864604635
Spiny butterfly ray,MAB,2016,0.959754172
Spiny butterfly ray,MAB,2018,0.936506567
Spiny butterfly ray,MAB,2019,0.974588568
Spiny butterfly ray,MAB,2021,0.890435261
Spiny butterfly ray,MAB,2022,0.95779254
Spiny butterfly ray,MAB,2023,0.89119314
Spiny dogfish,GB,1992,0.976289572
Spiny dogfish,GB,1993,0.973803094
Spiny dogfish,GB,1994,1.014243193
Spiny dogfish,GB,1995,0.972689951
Spiny dogfish,GB,1996,0.980921753
Spiny dogfish,GB,1997,0.970261441
Spiny dogfish,GB,1998,0.962912261
Spiny dogfish,GB,1999,0.9831075
Spiny dogfish,GB,2000,0.974998638
Spiny dogfish,GB,2001,0.966404935
Spiny dogfish,GB,2002,0.990323983
Spiny dogfish,GB,2003,0.98323287
Spiny dogfish,GB,2004,0.997758323
Spiny dogfish,GB,2005,0.971058315
Spiny dogfish,GB,2006,1.001404423
Spiny dogfish,GB,2007,1.002614372
Spiny dogfish,GB,2008,1.012710502
Spiny dogfish,GB,2009,0.959547332
Spiny dogfish,GB,2010,0.961515032
Spiny dogfish,GB,2011,0.962536467
Spiny dogfish,GB,2012,0.992113515
Spiny dogfish,GB,2013,0.983947769
Spiny dogfish,GB,2014,0.993946519
Spiny dogfish,GB,2015,1.022152299
Spiny dogfish,GB,2016,1.011606443
Spiny dogfish,GB,2017,0.995695749
Spiny dogfish,GB,2018,1.010127668
Spiny dogfish,GB,2019,0.977605186
Spiny dogfish,GB,2021,0.991154976
Spiny dogfish,GB,2022,0.992167723
Spiny dogfish,GB,2023,0.9813017
Spiny dogfish,GOM,1992,1.017174842
Spiny dogfish,GOM,1993,1.049546543
Spiny dogfish,GOM,1994,1.034581749
Spiny dogfish,GOM,1995,1.03129916
Spiny dogfish,GOM,1996,1.017432238
Spiny dogfish,GOM,1997,1.013708399
Spiny dogfish,GOM,1998,0.993741112
Spiny dogfish,GOM,1999,1.028646466
Spiny dogfish,GOM,2000,0.999002162
Spiny dogfish,GOM,2001,0.97836155
Spiny dogfish,GOM,2002,1.036304578
Spiny dogfish,GOM,2003,0.98996967
Spiny dogfish,GOM,2004,0.958534399
Spiny dogfish,GOM,2005,0.990760763
Spiny dogfish,GOM,2006,1.025640781
Spiny dogfish,GOM,2007,1.021853133
Spiny dogfish,GOM,2008,0.989853062
Spiny dogfish,GOM,2009,0.975064559
Spiny dogfish,GOM,2010,0.945922964
Spiny dogfish,GOM,2011,0.965366586
Spiny dogfish,GOM,2012,0.98703138
Spiny dogfish,GOM,2013,0.98489047
Spiny dogfish,GOM,2014,1.002705293
Spiny dogfish,GOM,2015,1.026451141
Spiny dogfish,GOM,2016,1.018077807
Spiny dogfish,GOM,2017,0.991130911
Spiny dogfish,GOM,2018,1.027239783
Spiny dogfish,GOM,2019,0.9984581
Spiny dogfish,GOM,2021,0.990791591
Spiny dogfish,GOM,2022,1.005149334
Spiny dogfish,GOM,2023,0.976192784
Spiny dogfish,MAB,1992,0.949515762
Spiny dogfish,MAB,1993,0.995147615
Spiny dogfish,MAB,1994,1.00467463
Spiny dogfish,MAB,1995,0.961452152
Spiny dogfish,MAB,1996,0.999983638
Spiny dogfish,MAB,1997,1.010674468
Spiny dogfish,MAB,1998,0.998703019
Spiny dogfish,MAB,1999,0.999987985
Spiny dogfish,MAB,2000,1.045681667
Spiny dogfish,MAB,2001,0.988863471
Spiny dogfish,MAB,2002,1.047286615
Spiny dogfish,MAB,2003,1.030728658
Spiny dogfish,MAB,2004,1.042088376
Spiny dogfish,MAB,2005,1.003958146
Spiny dogfish,MAB,2006,1.029905725
Spiny dogfish,MAB,2007,1.04031851
Spiny dogfish,MAB,2008,1.017990127
Spiny dogfish,MAB,2009,0.96491151
Spiny dogfish,MAB,2010,0.966791499
Spiny dogfish,MAB,2011,0.998579573
Spiny dogfish,MAB,2012,1.010378148
Spiny dogfish,MAB,2013,1.019211263
Spiny dogfish,MAB,2014,0.97815538
Spiny dogfish,MAB,2015,1.019522744
Spiny dogfish,MAB,2016,1.052675371
Spiny dogfish,MAB,2018,1.005089602
Spiny dogfish,MAB,2019,1.031543024
Spiny dogfish,MAB,2021,1.000325026
Spiny dogfish,MAB,2022,0.967558214
Spiny dogfish,MAB,2023,0.97997403
Spiny dogfish,SS,1992,1.011011794
Spiny dogfish,SS,1993,0.99988805
Spiny dogfish,SS,1994,0.971346004
Spiny dogfish,SS,1995,0.976896857
Spiny dogfish,SS,1996,1.040880852
Spiny dogfish,SS,1997,0.993878273
Spiny dogfish,SS,1998,0.984296877
Spiny dogfish,SS,1999,0.930907651
Spiny dogfish,SS,2000,0.96721741
Spiny dogfish,SS,2001,0.967125353
Spiny dogfish,SS,2002,0.991877792
Spiny dogfish,SS,2003,0.951725191
Spiny dogfish,SS,2004,0.963056597
Spiny dogfish,SS,2005,0.972481852
Spiny dogfish,SS,2006,0.955577071
Spiny dogfish,SS,2007,1.025718386
Spiny dogfish,SS,2008,0.974143812
Spiny dogfish,SS,2009,0.974551912
Spiny dogfish,SS,2010,0.971266338
Spiny dogfish,SS,2012,1.035101069
Spiny dogfish,SS,2013,1.07840923
Spiny dogfish,SS,2014,0.970727386
Spiny dogfish,SS,2015,1.019941191
Spiny dogfish,SS,2016,0.991956833
Spiny dogfish,SS,2017,0.984040552
Spiny dogfish,SS,2018,1.065737354
Spiny dogfish,SS,2019,0.993558677
Spiny dogfish,SS,2021,0.990982549
Spiny dogfish,SS,2022,1.019058975
Spiny dogfish,SS,2023,0.986223361
Spot,MAB,1992,0.961209218
Spot,MAB,1999,1.014977089
Spot,MAB,2000,1.013559947
Spot,MAB,2001,0.963682395
Spot,MAB,2002,0.945898211
Spot,MAB,2003,0.992355926
Spot,MAB,2004,0.971807345
Spot,MAB,2005,0.92963196
Spot,MAB,2006,0.943257232
Spot,MAB,2007,0.943473746
Spot,MAB,2008,0.906071741
Spot,MAB,2009,0.974894001
Spot,MAB,2010,0.96301374
Spot,MAB,2011,1.000894427
Spot,MAB,2012,0.912304085
Spot,MAB,2013,0.916476138
Spot,MAB,2014,0.999466604
Spot,MAB,2015,0.97650745
Spot,MAB,2016,1.003013186
Spot,MAB,2018,1.02309047
Spot,MAB,2019,0.979870032
Spot,MAB,2021,0.939994432
Spot,MAB,2022,0.958091353
Spot,MAB,2023,0.943191935
Spot,NA,1999,0.935510792
Spot,NA,2000,0.942381039
Spot,NA,2001,0.92412686
Spot,NA,2002,0.835619568
Spot,NA,2003,0.961038458
Spot,NA,2004,0.871582155
Spot,NA,2005,0.855739985
Spot,NA,2006,0.908561572
Spot,NA,2007,0.949782375
Spot,NA,2008,0.872114988
Spot,NA,2009,0.898676986
Spot,NA,2010,0.920246337
Spot,NA,2011,0.970016402
Spot,NA,2012,0.903285683
Spot,NA,2013,0.878080251
Spot,NA,2014,0.968379702
Spot,NA,2015,0.91559816
Spot,NA,2016,0.912857203
Spot,NA,2018,0.963331586
Spot,NA,2019,0.922969576
Spot,NA,2021,0.907642466
Spot,NA,2022,0.899225762
Spot,NA,2023,0.85359073
Spotted hake,GB,1992,0.996730059
Spotted hake,GB,1993,0.979119253
Spotted hake,GB,1994,0.926727106
Spotted hake,GB,1995,0.964597958
Spotted hake,GB,1996,1.019995904
Spotted hake,GB,1997,0.984114835
Spotted hake,GB,1998,0.995705972
Spotted hake,GB,1999,0.95838413
Spotted hake,GB,2000,0.991602414
Spotted hake,GB,2001,0.957467871
Spotted hake,GB,2002,0.917439685
Spotted hake,GB,2003,0.982997892
Spotted hake,GB,2004,0.917700438
Spotted hake,GB,2005,0.967400793
Spotted hake,GB,2006,0.979366359
Spotted hake,GB,2007,0.950332477
Spotted hake,GB,2008,0.941488968
Spotted hake,GB,2009,0.983833779
Spotted hake,GB,2010,0.989541722
Spotted hake,GB,2011,0.986518397
Spotted hake,GB,2012,0.976383826
Spotted hake,GB,2013,1.03446926
Spotted hake,GB,2014,0.995637997
Spotted hake,GB,2015,1.018293405
Spotted hake,GB,2016,0.977011962
Spotted hake,GB,2018,0.962424635
Spotted hake,GB,2019,0.979774598
Spotted hake,GB,2021,0.976991027
Spotted hake,GB,2022,0.962180046
Spotted hake,GB,2023,1.008361434
Spotted hake,MAB,1992,1.002106351
Spotted hake,MAB,1993,1.021361735
Spotted hake,MAB,1994,1.011038621
Spotted hake,MAB,1995,1.012347671
Spotted hake,MAB,1996,1.003931351
Spotted hake,MAB,1997,0.981896394
Spotted hake,MAB,1998,0.971988056
Spotted hake,MAB,1999,0.998230234
Spotted hake,MAB,2000,0.988966613
Spotted hake,MAB,2001,0.982444603
Spotted hake,MAB,2002,0.954049815
Spotted hake,MAB,2003,0.978186433
Spotted hake,MAB,2004,0.948444
Spotted hake,MAB,2005,0.966095128
Spotted hake,MAB,2006,0.953808858
Spotted hake,MAB,2007,0.953964198
Spotted hake,MAB,2008,0.947578509
Spotted hake,MAB,2009,0.973140884
Spotted hake,MAB,2010,0.99979402
Spotted hake,MAB,2011,1.003416777
Spotted hake,MAB,2012,0.972518015
Spotted hake,MAB,2013,0.998346256
Spotted hake,MAB,2014,0.977507047
Spotted hake,MAB,2015,0.990994506
Spotted hake,MAB,2016,0.99502664
Spotted hake,MAB,2018,1.01145714
Spotted hake,MAB,2019,0.988151507
Spotted hake,MAB,2021,0.98738855
Spotted hake,MAB,2022,1.013710068
Spotted hake,MAB,2023,1.010637789
Spotted hake,NA,1992,0.994297879
Spotted hake,NA,1993,1.032990135
Spotted hake,NA,1994,1.01201327
Spotted hake,NA,1995,1.055314626
Spotted hake,NA,1996,1.016375118
Spotted hake,NA,1997,0.980883509
Spotted hake,NA,1998,0.99164522
Spotted hake,NA,1999,1.080821127
Spotted hake,NA,2000,0.965540084
Spotted hake,NA,2001,1.000070302
Spotted hake,NA,2002,0.96528857
Spotted hake,NA,2003,1.011763084
Spotted hake,NA,2004,0.93375335
Spotted hake,NA,2005,0.980147317
Spotted hake,NA,2006,0.977673966
Spotted hake,NA,2007,0.984795666
Spotted hake,NA,2008,0.964868221
Spotted hake,NA,2009,0.947677238
Spotted hake,NA,2010,1.00673824
Spotted hake,NA,2011,0.992855059
Spotted hake,NA,2012,0.997358195
Spotted hake,NA,2013,1.045392397
Spotted hake,NA,2014,0.968469029
Spotted hake,NA,2015,0.987134815
Spotted hake,NA,2016,1.023506724
Spotted hake,NA,2018,0.996727649
Spotted hake,NA,2019,0.990689829
Spotted hake,NA,2021,0.99833134
Spotted hake,NA,2022,1.012816524
Spotted hake,NA,2023,1.03953115
Summer flounder,GB,1992,1.026057553
Summer flounder,GB,1993,1.083921009
Summer flounder,GB,1994,1.059770427
Summer flounder,GB,1995,1.024488456
Summer flounder,GB,1996,1.013549136
Summer flounder,GB,1997,1.033990052
Summer flounder,GB,1998,0.980214864
Summer flounder,GB,1999,1.019261863
Summer flounder,GB,2000,1.061868492
Summer flounder,GB,2001,0.980045637
Summer flounder,GB,2002,0.968882937
Summer flounder,GB,2003,0.991328428
Summer flounder,GB,2004,0.975125579
Summer flounder,GB,2005,0.974062793
Summer flounder,GB,2006,1.015028391
Summer flounder,GB,2007,1.014837182
Summer flounder,GB,2008,1.014999638
Summer flounder,GB,2009,0.986601667
Summer flounder,GB,2010,0.957658215
Summer flounder,GB,2011,1.013101263
Summer flounder,GB,2012,1.00410903
Summer flounder,GB,2013,1.032044567
Summer flounder,GB,2014,1.054707154
Summer flounder,GB,2015,1.027798881
Summer flounder,GB,2016,1.048009653
Summer flounder,GB,2017,0.999896706
Summer flounder,GB,2018,0.988962047
Summer flounder,GB,2019,1.020090822
Summer flounder,GB,2021,1.013631939
Summer flounder,GB,2022,1.016572388
Summer flounder,GB,2023,1.01261235
Summer flounder,GOM,1992,1.040452776
Summer flounder,GOM,1993,1.096833388
Summer flounder,GOM,1994,0.936543637
Summer flounder,GOM,1997,1.023053759
Summer flounder,GOM,2000,1.063695514
Summer flounder,GOM,2001,0.996112372
Summer flounder,GOM,2002,1.067954716
Summer flounder,GOM,2004,1.037511704
Summer flounder,GOM,2006,1.104936043
Summer flounder,GOM,2007,1.118267036
Summer flounder,GOM,2008,1.054889011
Summer flounder,GOM,2011,1.023907764
Summer flounder,GOM,2012,1.030086933
Summer flounder,GOM,2013,1.029780993
Summer flounder,GOM,2014,1.061420734
Summer flounder,GOM,2015,1.148398056
Summer flounder,GOM,2016,1.101920422
Summer flounder,GOM,2018,1.049353436
Summer flounder,GOM,2019,1.101852432
Summer flounder,GOM,2021,1.068516655
Summer flounder,GOM,2022,1.062808413
Summer flounder,GOM,2023,1.031524299
Summer flounder,MAB,1992,0.984777654
Summer flounder,MAB,1993,0.998932454
Summer flounder,MAB,1994,1.015373599
Summer flounder,MAB,1995,0.985952129
Summer flounder,MAB,1996,0.979174076
Summer flounder,MAB,1997,1.013551369
Summer flounder,MAB,1998,1.000964069
Summer flounder,MAB,1999,0.982345907
Summer flounder,MAB,2000,1.001018458
Summer flounder,MAB,2001,0.968720433
Summer flounder,MAB,2002,0.967575239
Summer flounder,MAB,2003,0.999168273
Summer flounder,MAB,2004,0.975880595
Summer flounder,MAB,2005,0.978252329
Summer flounder,MAB,2006,0.978265149
Summer flounder,MAB,2007,0.978257008
Summer flounder,MAB,2008,0.975836332
Summer flounder,MAB,2009,0.973649778
Summer flounder,MAB,2010,0.965695054
Summer flounder,MAB,2011,0.978191016
Summer flounder,MAB,2012,0.973058962
Summer flounder,MAB,2013,0.969110193
Summer flounder,MAB,2014,0.977405
Summer flounder,MAB,2015,0.980842517
Summer flounder,MAB,2016,0.977164476
Summer flounder,MAB,2018,0.980815562
Summer flounder,MAB,2019,0.95975784
Summer flounder,MAB,2021,0.974817554
Summer flounder,MAB,2022,0.991857781
Summer flounder,MAB,2023,0.970992078
Thorny skate,GB,1992,0.858382619
Thorny skate,GB,1993,0.908626041
Thorny skate,GB,1994,1.026444658
Thorny skate,GB,1995,1.065229479
Thorny skate,GB,1996,0.994530929
Thorny skate,GB,1997,1.037081994
Thorny skate,GB,1999,1.037167751
Thorny skate,GB,2000,0.876265442
Thorny skate,GB,2001,0.930167854
Thorny skate,GB,2002,0.934136432
Thorny skate,GB,2003,0.946588905
Thorny skate,GB,2005,0.966576016
Thorny skate,GB,2006,0.95737576
Thorny skate,GB,2007,0.965322154
Thorny skate,GB,2009,0.921290546
Thorny skate,GB,2010,0.981759891
Thorny skate,GB,2011,1.038347455
Thorny skate,GB,2012,0.917077484
Thorny skate,GB,2013,1.004671706
Thorny skate,GB,2014,0.978621856
Thorny skate,GB,2015,1.04432642
Thorny skate,GB,2017,0.945075582
Thorny skate,GB,2018,0.987067081
Thorny skate,GB,2019,1.057014735
Thorny skate,GB,2023,1.10534658
Thorny skate,GOM,1992,1.012954527
Thorny skate,GOM,1993,1.045343403
Thorny skate,GOM,1994,1.011067757
Thorny skate,GOM,1995,1.034444406
Thorny skate,GOM,1996,1.033686442
Thorny skate,GOM,1997,1.0275321
Thorny skate,GOM,1998,1.034484218
Thorny skate,GOM,1999,1.030778548
Thorny skate,GOM,2000,1.013112088
Thorny skate,GOM,2001,1.007245285
Thorny skate,GOM,2002,1.016553081
Thorny skate,GOM,2003,0.989885667
Thorny skate,GOM,2004,1.01333645
Thorny skate,GOM,2005,1.005351767
Thorny skate,GOM,2006,1.041347808
Thorny skate,GOM,2007,0.943329095
Thorny skate,GOM,2008,1.016419922
Thorny skate,GOM,2009,1.003906156
Thorny skate,GOM,2010,0.990042562
Thorny skate,GOM,2011,1.018680227
Thorny skate,GOM,2012,0.978119761
Thorny skate,GOM,2013,1.044255346
Thorny skate,GOM,2014,1.043527701
Thorny skate,GOM,2015,1.067756785
Thorny skate,GOM,2016,1.046813697
Thorny skate,GOM,2017,0.96974297
Thorny skate,GOM,2018,1.035940475
Thorny skate,GOM,2019,1.037808196
Thorny skate,GOM,2021,1.010351127
Thorny skate,GOM,2022,1.064816116
Thorny skate,GOM,2023,0.979280667
Thorny skate,SS,1992,0.976464804
Thorny skate,SS,1993,1.026002185
Thorny skate,SS,1994,0.994114995
Thorny skate,SS,1995,0.939780626
Thorny skate,SS,1996,0.921008179
Thorny skate,SS,1997,0.926104401
Thorny skate,SS,1998,0.926700295
Thorny skate,SS,1999,1.021155881
Thorny skate,SS,2000,0.952363808
Thorny skate,SS,2001,0.912292962
Thorny skate,SS,2002,0.957005699
Thorny skate,SS,2003,0.992353665
Thorny skate,SS,2004,0.967879544
Thorny skate,SS,2005,0.948899569
Thorny skate,SS,2006,0.985685792
Thorny skate,SS,2007,0.977383773
Thorny skate,SS,2008,0.966211022
Thorny skate,SS,2009,1.029588431
Thorny skate,SS,2010,0.93256026
Thorny skate,SS,2011,0.941947992
Thorny skate,SS,2012,0.958774503
Thorny skate,SS,2013,0.989786454
Thorny skate,SS,2014,1.003238048
Thorny skate,SS,2015,0.947474218
Thorny skate,SS,2016,0.927048963
Thorny skate,SS,2017,0.940286052
Thorny skate,SS,2018,0.985669216
Thorny skate,SS,2019,0.957041396
Thorny skate,SS,2021,1.029262617
Thorny skate,SS,2022,1.021951491
Thorny skate,SS,2023,0.99861394
Weakfish,MAB,1992,1.021266528
Weakfish,MAB,1993,0.971700211
Weakfish,MAB,1994,1.034551857
Weakfish,MAB,1995,0.996360249
Weakfish,MAB,1996,0.977391716
Weakfish,MAB,1997,0.958725384
Weakfish,MAB,1998,0.998488487
Weakfish,MAB,1999,1.000727798
Weakfish,MAB,2000,0.968371293
Weakfish,MAB,2001,0.975652053
Weakfish,MAB,2002,0.937622303
Weakfish,MAB,2003,1.003039828
Weakfish,MAB,2004,0.955406698
Weakfish,MAB,2005,0.960671189
Weakfish,MAB,2006,0.939398792
Weakfish,MAB,2007,0.928863146
Weakfish,MAB,2008,0.924856604
Weakfish,MAB,2009,0.979350782
Weakfish,MAB,2010,1.011029209
Weakfish,MAB,2011,0.955484585
Weakfish,MAB,2012,0.965235942
Weakfish,MAB,2013,0.932401187
Weakfish,MAB,2014,0.994939668
Weakfish,MAB,2015,0.972008621
Weakfish,MAB,2016,0.950714433
Weakfish,MAB,2018,0.98523613
Weakfish,MAB,2019,0.969351734
Weakfish,MAB,2021,0.95997659
Weakfish,MAB,2022,1.001427672
Weakfish,MAB,2023,1.039637089
Weakfish,NA,1992,0.973091718
Weakfish,NA,1993,0.972954366
Weakfish,NA,1994,0.915663846
Weakfish,NA,1995,0.947976604
Weakfish,NA,1996,0.946504985
Weakfish,NA,1997,0.963659645
Weakfish,NA,1998,0.988564583
Weakfish,NA,1999,0.986602291
Weakfish,NA,2000,0.982780615
Weakfish,NA,2001,0.898357998
Weakfish,NA,2002,0.972856776
Weakfish,NA,2003,0.98999487
Weakfish,NA,2004,0.978914087
Weakfish,NA,2005,0.910288142
Weakfish,NA,2006,0.953806304
Weakfish,NA,2007,0.986387709
Weakfish,NA,2008,0.917935299
Weakfish,NA,2009,1.038731015
Weakfish,NA,2010,0.932537692
Weakfish,NA,2011,0.989928271
Weakfish,NA,2012,0.98200152
Weakfish,NA,2013,0.995350437
Weakfish,NA,2015,0.969818623
Weakfish,NA,2016,0.952600444
Weakfish,NA,2019,1.041063635
Weakfish,NA,2023,1.018686466
White hake,GB,1992,1.017247175
White hake,GB,1993,1.004665517
White hake,GB,1994,1.034909934
White hake,GB,1995,1.076770189
White hake,GB,1996,1.087054039
White hake,GB,1997,0.994783948
White hake,GB,1998,1.047595747
White hake,GB,1999,1.020791661
White hake,GB,2000,1.016080722
White hake,GB,2002,0.951354833
White hake,GB,2003,0.979022618
White hake,GB,2004,0.967253337
White hake,GB,2005,0.97760694
White hake,GB,2006,0.963469361
White hake,GB,2007,1.074074645
White hake,GB,2008,0.97882325
White hake,GB,2009,1.016329049
White hake,GB,2010,0.987408611
White hake,GB,2011,1.046137957
White hake,GB,2012,1.028857162
White hake,GB,2013,1.063577776
White hake,GB,2014,1.052908689
White hake,GB,2015,1.043273245
White hake,GB,2016,1.064932544
White hake,GB,2017,1.010216352
White hake,GB,2018,1.041604965
White hake,GB,2019,1.03156225
White hake,GB,2021,1.026496507
White hake,GB,2023,1.000223127
White hake,GOM,1992,0.975250179
White hake,GOM,1993,1.010278572
White hake,GOM,1994,1.005754419
White hake,GOM,1995,0.991786986
White hake,GOM,1996,1.006547282
White hake,GOM,1997,1.021048758
White hake,GOM,1998,0.9838118
White hake,GOM,1999,1.008299038
White hake,GOM,2000,0.974502253
White hake,GOM,2001,0.992745276
White hake,GOM,2002,0.980125223
White hake,GOM,2003,0.973951319
White hake,GOM,2004,0.98651286
White hake,GOM,2005,0.976586354
White hake,GOM,2006,0.996119427
White hake,GOM,2007,0.996591804
White hake,GOM,2008,0.969713986
White hake,GOM,2009,0.982981919
White hake,GOM,2010,0.973311092
White hake,GOM,2011,0.979743202
White hake,GOM,2012,1.013296917
White hake,GOM,2013,1.017617803
White hake,GOM,2014,1.016867849
White hake,GOM,2015,0.997841388
White hake,GOM,2016,0.966977169
White hake,GOM,2017,0.965701104
White hake,GOM,2018,1.006484619
White hake,GOM,2019,0.975576784
White hake,GOM,2021,0.951927499
White hake,GOM,2022,0.972683792
White hake,GOM,2023,0.949981277
White hake,SS,1992,0.979085908
White hake,SS,1993,1.004349105
White hake,SS,1994,0.946016008
White hake,SS,1995,0.957844958
White hake,SS,1996,0.973843617
White hake,SS,1997,0.952568195
White hake,SS,1998,1.0368105
White hake,SS,1999,0.996112824
White hake,SS,2000,0.918666644
White hake,SS,2001,1.011903033
White hake,SS,2002,0.957398306
White hake,SS,2003,0.953493808
