"source","year","min.depth","max.depth","temp.threshold","longitude","latitude","Ndays"
"PSY",1993,25,100,15,-74.2499940222572,38.1666666666667,31
"PSY",1993,25,100,15,-74.1666606842133,38.1666666666667,35
"PSY",1993,25,100,15,-74.0833273461694,38.1666666666667,33
"PSY",1993,25,100,15,-73.9999940081254,38.1666666666667,41
"PSY",1993,25,100,15,-73.9166606700815,38.1666666666667,25
"PSY",1993,25,100,15,-74.8333273885647,38.0833333333333,91
"PSY",1993,25,100,15,-74.7499940505208,38.0833333333333,71
"PSY",1993,25,100,15,-74.6666607124768,38.0833333333333,45
"PSY",1993,25,100,15,-74.5833273744329,38.0833333333333,43
"PSY",1993,25,100,15,-74.499994036389,38.0833333333333,38
"PSY",1993,25,100,15,-74.4166606983451,38.0833333333333,37
"PSY",1993,25,100,15,-74.3333273603011,38.0833333333333,30
"PSY",1993,25,100,15,-74.2499940222572,38.0833333333333,31
"PSY",1993,25,100,15,-74.1666606842133,38.0833333333333,34
"PSY",1993,25,100,15,-74.0833273461694,38.0833333333333,35
"PSY",1993,25,100,15,-74.9166607266086,38,109
"PSY",1993,25,100,15,-74.8333273885647,38,79
"PSY",1993,25,100,15,-74.7499940505208,38,52
"PSY",1993,25,100,15,-74.6666607124768,38,45
"PSY",1993,25,100,15,-74.5833273744329,38,38
"PSY",1993,25,100,15,-74.499994036389,38,33
"PSY",1993,25,100,15,-74.4166606983451,38,31
"PSY",1993,25,100,15,-74.3333273603011,38,34
"PSY",1993,25,100,15,-74.2499940222572,38,32
"PSY",1993,25,100,15,-74.1666606842133,38,27
"PSY",1993,25,100,15,-74.9999940646526,37.9166666666667,125
"PSY",1993,25,100,15,-74.9166607266086,37.9166666666667,93
"PSY",1993,25,100,15,-74.8333273885647,37.9166666666667,61
"PSY",1993,25,100,15,-74.7499940505208,37.9166666666667,46
"PSY",1993,25,100,15,-74.6666607124768,37.9166666666667,37
"PSY",1993,25,100,15,-74.5833273744329,37.9166666666667,34
"PSY",1993,25,100,15,-74.499994036389,37.9166666666667,33
"PSY",1993,25,100,15,-74.4166606983451,37.9166666666667,34
"PSY",1993,25,100,15,-74.3333273603011,37.9166666666667,31
"PSY",1993,25,100,15,-74.2499940222572,37.9166666666667,26
"PSY",1993,25,100,15,-74.9999940646526,37.8333333333333,112
"PSY",1993,25,100,15,-74.9166607266086,37.8333333333333,67
"PSY",1993,25,100,15,-74.8333273885647,37.8333333333333,48
"PSY",1993,25,100,15,-74.7499940505208,37.8333333333333,43
"PSY",1993,25,100,15,-74.6666607124768,37.8333333333333,37
"PSY",1993,25,100,15,-74.5833273744329,37.8333333333333,36
"PSY",1993,25,100,15,-74.499994036389,37.8333333333333,34
"PSY",1993,25,100,15,-74.4166606983451,37.8333333333333,35
"PSY",1993,25,100,15,-74.3333273603011,37.8333333333333,32
"PSY",1993,25,100,15,-75.1666607407404,37.75,140
"PSY",1993,25,100,15,-75.0833274026965,37.75,117
"PSY",1993,25,100,15,-74.9999940646526,37.75,87
"PSY",1993,25,100,15,-74.9166607266086,37.75,58
"PSY",1993,25,100,15,-74.8333273885647,37.75,48
"PSY",1993,25,100,15,-74.7499940505208,37.75,44
"PSY",1993,25,100,15,-74.6666607124768,37.75,42
"PSY",1993,25,100,15,-74.5833273744329,37.75,38
"PSY",1993,25,100,15,-74.499994036389,37.75,33
"PSY",1993,25,100,15,-74.4166606983451,37.75,29
"PSY",1993,25,100,15,-74.3333273603011,37.75,33
"PSY",1993,25,100,15,-75.2499940787843,37.6666666666667,132
"PSY",1993,25,100,15,-75.1666607407404,37.6666666666667,120
"PSY",1993,25,100,15,-75.0833274026965,37.6666666666667,100
"PSY",1993,25,100,15,-74.9999940646526,37.6666666666667,83
"PSY",1993,25,100,15,-74.9166607266086,37.6666666666667,53
"PSY",1993,25,100,15,-74.8333273885647,37.6666666666667,43
"PSY",1993,25,100,15,-74.7499940505208,37.6666666666667,45
"PSY",1993,25,100,15,-74.6666607124768,37.6666666666667,43
"PSY",1993,25,100,15,-74.5833273744329,37.6666666666667,35
"PSY",1993,25,100,15,-74.499994036389,37.6666666666667,31
"PSY",1993,25,100,15,-74.4166606983451,37.6666666666667,32
"PSY",1993,25,100,15,-75.2499940787843,37.5833333333333,124
"PSY",1993,25,100,15,-75.1666607407404,37.5833333333333,106
"PSY",1993,25,100,15,-75.0833274026965,37.5833333333333,85
"PSY",1993,25,100,15,-74.9999940646526,37.5833333333333,74
"PSY",1993,25,100,15,-74.9166607266086,37.5833333333333,52
"PSY",1993,25,100,15,-74.8333273885647,37.5833333333333,48
"PSY",1993,25,100,15,-74.7499940505208,37.5833333333333,45
"PSY",1993,25,100,15,-74.6666607124768,37.5833333333333,44
"PSY",1993,25,100,15,-74.5833273744329,37.5833333333333,31
"PSY",1993,25,100,15,-74.499994036389,37.5833333333333,30
"PSY",1993,25,100,15,-75.3333274168283,37.5,126
"PSY",1993,25,100,15,-75.2499940787843,37.5,111
"PSY",1993,25,100,15,-75.1666607407404,37.5,92
"PSY",1993,25,100,15,-75.0833274026965,37.5,70
"PSY",1993,25,100,15,-74.9999940646526,37.5,59
"PSY",1993,25,100,15,-74.9166607266086,37.5,51
"PSY",1993,25,100,15,-74.8333273885647,37.5,48
"PSY",1993,25,100,15,-74.7499940505208,37.5,44
"PSY",1993,25,100,15,-74.6666607124768,37.5,43
"PSY",1993,25,100,15,-74.5833273744329,37.5,35
"PSY",1993,25,100,15,-75.4166607548722,37.4166666666667,124
"PSY",1993,25,100,15,-75.3333274168283,37.4166666666667,117
"PSY",1993,25,100,15,-75.2499940787843,37.4166666666667,101
"PSY",1993,25,100,15,-75.1666607407404,37.4166666666667,86
"PSY",1993,25,100,15,-75.0833274026965,37.4166666666667,68
"PSY",1993,25,100,15,-74.9999940646526,37.4166666666667,55
"PSY",1993,25,100,15,-74.9166607266086,37.4166666666667,48
"PSY",1993,25,100,15,-74.8333273885647,37.4166666666667,41
"PSY",1993,25,100,15,-74.7499940505208,37.4166666666667,48
"PSY",1993,25,100,15,-74.6666607124768,37.4166666666667,46
"PSY",1993,25,100,15,-74.5833273744329,37.4166666666667,35
"PSY",1993,25,100,15,-75.4166607548722,37.3333333333333,126
"PSY",1993,25,100,15,-75.3333274168283,37.3333333333333,115
"PSY",1993,25,100,15,-75.2499940787843,37.3333333333333,102
"PSY",1993,25,100,15,-75.1666607407404,37.3333333333333,83
"PSY",1993,25,100,15,-75.0833274026965,37.3333333333333,65
"PSY",1993,25,100,15,-74.9999940646526,37.3333333333333,52
"PSY",1993,25,100,15,-74.9166607266086,37.3333333333333,48
"PSY",1993,25,100,15,-74.8333273885647,37.3333333333333,48
"PSY",1993,25,100,15,-74.7499940505208,37.3333333333333,44
"PSY",1993,25,100,15,-74.6666607124768,37.3333333333333,35
"PSY",1993,25,100,15,-75.4999940929161,37.25,120
"PSY",1993,25,100,15,-75.4166607548722,37.25,117
"PSY",1993,25,100,15,-75.3333274168283,37.25,108
"PSY",1993,25,100,15,-75.2499940787843,37.25,114
"PSY",1993,25,100,15,-75.1666607407404,37.25,87
"PSY",1993,25,100,15,-75.0833274026965,37.25,62
"PSY",1993,25,100,15,-74.9999940646526,37.25,47
"PSY",1993,25,100,15,-74.9166607266086,37.25,58
"PSY",1993,25,100,15,-74.8333273885647,37.25,50
"PSY",1993,25,100,15,-74.7499940505208,37.25,39
"PSY",1993,25,100,15,-74.6666607124768,37.25,35
"PSY",1993,25,100,15,-75.4166607548722,37.1666666666667,110
"PSY",1993,25,100,15,-75.3333274168283,37.1666666666667,101
"PSY",1993,25,100,15,-75.2499940787843,37.1666666666667,92
"PSY",1993,25,100,15,-75.1666607407404,37.1666666666667,74
"PSY",1993,25,100,15,-75.0833274026965,37.1666666666667,62
"PSY",1993,25,100,15,-74.9999940646526,37.1666666666667,58
"PSY",1993,25,100,15,-74.9166607266086,37.1666666666667,64
"PSY",1993,25,100,15,-74.8333273885647,37.1666666666667,47
"PSY",1993,25,100,15,-74.7499940505208,37.1666666666667,40
"PSY",1993,25,100,15,-74.6666607124768,37.1666666666667,47
"PSY",1993,25,100,15,-75.4999940929161,37.0833333333333,115
"PSY",1993,25,100,15,-75.4166607548722,37.0833333333333,102
"PSY",1993,25,100,15,-75.3333274168283,37.0833333333333,88
"PSY",1993,25,100,15,-75.2499940787843,37.0833333333333,77
"PSY",1993,25,100,15,-75.1666607407404,37.0833333333333,64
"PSY",1993,25,100,15,-75.0833274026965,37.0833333333333,67
"PSY",1993,25,100,15,-74.9999940646526,37.0833333333333,66
"PSY",1993,25,100,15,-74.9166607266086,37.0833333333333,64
"PSY",1993,25,100,15,-74.8333273885647,37.0833333333333,49
"PSY",1993,25,100,15,-74.7499940505208,37.0833333333333,48
"PSY",1993,25,100,15,-75.4999940929161,37,134
"PSY",1993,25,100,15,-75.4166607548722,37,100
"PSY",1993,25,100,15,-75.3333274168283,37,82
"PSY",1993,25,100,15,-75.2499940787843,37,67
"PSY",1993,25,100,15,-75.1666607407404,37,67
"PSY",1993,25,100,15,-75.0833274026965,37,68
"PSY",1993,25,100,15,-74.9999940646526,37,70
"PSY",1993,25,100,15,-74.9166607266086,37,65
"PSY",1993,25,100,15,-74.8333273885647,37,57
"PSY",1993,25,100,15,-74.7499940505208,37,58
"PSY",1993,25,100,15,-75.4999940929161,36.9166666666667,128
"PSY",1993,25,100,15,-75.4166607548722,36.9166666666667,104
"PSY",1993,25,100,15,-75.3333274168283,36.9166666666667,81
"PSY",1993,25,100,15,-75.2499940787843,36.9166666666667,73
"PSY",1993,25,100,15,-75.1666607407404,36.9166666666667,67
"PSY",1993,25,100,15,-75.0833274026965,36.9166666666667,64
"PSY",1993,25,100,15,-74.9999940646526,36.9166666666667,63
"PSY",1993,25,100,15,-74.9166607266086,36.9166666666667,73
"PSY",1993,25,100,15,-74.8333273885647,36.9166666666667,62
"PSY",1993,25,100,15,-74.7499940505208,36.9166666666667,58
"PSY",1993,25,100,15,-75.4999940929161,36.8333333333333,155
"PSY",1993,25,100,15,-75.4166607548722,36.8333333333333,133
"PSY",1993,25,100,15,-75.3333274168283,36.8333333333333,134
"PSY",1993,25,100,15,-75.2499940787843,36.8333333333333,140
"PSY",1993,25,100,15,-75.1666607407404,36.8333333333333,101
"PSY",1993,25,100,15,-75.0833274026965,36.8333333333333,71
"PSY",1993,25,100,15,-74.9999940646526,36.8333333333333,76
"PSY",1993,25,100,15,-74.9166607266086,36.8333333333333,77
"PSY",1993,25,100,15,-74.8333273885647,36.8333333333333,63
"PSY",1993,25,100,15,-74.7499940505208,36.8333333333333,58
"PSY",1993,25,100,15,-75.4999940929161,36.75,185
"PSY",1993,25,100,15,-75.4166607548722,36.75,184
"PSY",1993,25,100,15,-75.2499940787843,36.75,159
"PSY",1993,25,100,15,-75.1666607407404,36.75,156
"PSY",1993,25,100,15,-75.0833274026965,36.75,145
"PSY",1993,25,100,15,-74.9999940646526,36.75,124
"PSY",1993,25,100,15,-74.9166607266086,36.75,108
"PSY",1993,25,100,15,-74.8333273885647,36.75,70
"PSY",1993,25,100,15,-74.7499940505208,36.75,54
"PSY",1993,25,100,15,-75.3333274168283,36.6666666666667,175
"PSY",1993,25,100,15,-75.2499940787843,36.6666666666667,169
"PSY",1993,25,100,15,-75.1666607407404,36.6666666666667,165
"PSY",1993,25,100,15,-75.0833274026965,36.6666666666667,164
"PSY",1993,25,100,15,-74.9999940646526,36.6666666666667,152
"PSY",1993,25,100,15,-74.9166607266086,36.6666666666667,142
"PSY",1993,25,100,15,-74.8333273885647,36.6666666666667,95
"PSY",1993,25,100,15,-74.7499940505208,36.6666666666667,51
"PSY",1993,25,100,15,-75.3333274168283,36.5833333333333,184
"PSY",1993,25,100,15,-75.2499940787843,36.5833333333333,171
"PSY",1993,25,100,15,-75.1666607407404,36.5833333333333,176
"PSY",1993,25,100,15,-75.0833274026965,36.5833333333333,182
"PSY",1993,25,100,15,-74.9999940646526,36.5833333333333,176
"PSY",1993,25,100,15,-74.9166607266086,36.5833333333333,156
"PSY",1993,25,100,15,-74.8333273885647,36.5833333333333,126
"PSY",1993,25,100,15,-75.666660769004,36.5,196
"PSY",1993,25,100,15,-75.58332743096,36.5,194
"PSY",1993,25,100,15,-75.4999940929161,36.5,191
"PSY",1993,25,100,15,-75.4166607548722,36.5,190
"PSY",1993,25,100,15,-75.3333274168283,36.5,187
"PSY",1993,25,100,15,-75.2499940787843,36.5,188
"PSY",1993,25,100,15,-75.1666607407404,36.5,194
"PSY",1993,25,100,15,-75.0833274026965,36.5,200
"PSY",1993,25,100,15,-74.9999940646526,36.5,195
"PSY",1993,25,100,15,-74.9166607266086,36.5,183
"PSY",1993,25,100,15,-74.8333273885647,36.5,82
"PSY",1993,25,100,15,-75.666660769004,36.4166666666667,198
"PSY",1993,25,100,15,-75.58332743096,36.4166666666667,198
"PSY",1993,25,100,15,-75.4999940929161,36.4166666666667,199
"PSY",1993,25,100,15,-75.4166607548722,36.4166666666667,199
"PSY",1993,25,100,15,-75.3333274168283,36.4166666666667,203
"PSY",1993,25,100,15,-75.2499940787843,36.4166666666667,204
"PSY",1993,25,100,15,-75.1666607407404,36.4166666666667,204
"PSY",1993,25,100,15,-75.0833274026965,36.4166666666667,214
"PSY",1993,25,100,15,-74.9999940646526,36.4166666666667,211
"PSY",1993,25,100,15,-74.9166607266086,36.4166666666667,171
"PSY",1993,25,100,15,-74.8333273885647,36.4166666666667,83
"PSY",1993,25,100,15,-75.58332743096,36.3333333333333,202
"PSY",1993,25,100,15,-75.4999940929161,36.3333333333333,203
"PSY",1993,25,100,15,-75.4166607548722,36.3333333333333,210
"PSY",1993,25,100,15,-75.3333274168283,36.3333333333333,208
"PSY",1993,25,100,15,-75.2499940787843,36.3333333333333,213
"PSY",1993,25,100,15,-75.1666607407404,36.3333333333333,220
"PSY",1993,25,100,15,-75.0833274026965,36.3333333333333,224
"PSY",1993,25,100,15,-74.9999940646526,36.3333333333333,215
"PSY",1993,25,100,15,-74.9166607266086,36.3333333333333,159
"PSY",1993,25,100,15,-75.58332743096,36.25,204
"PSY",1993,25,100,15,-75.4999940929161,36.25,216
"PSY",1993,25,100,15,-75.4166607548722,36.25,224
"PSY",1993,25,100,15,-75.3333274168283,36.25,227
"PSY",1993,25,100,15,-75.2499940787843,36.25,224
"PSY",1993,25,100,15,-75.1666607407404,36.25,230
"PSY",1993,25,100,15,-75.0833274026965,36.25,235
"PSY",1993,25,100,15,-74.9999940646526,36.25,234
"PSY",1993,25,100,15,-74.9166607266086,36.25,153
"PSY",1993,25,100,15,-75.58332743096,36.1666666666667,205
"PSY",1993,25,100,15,-75.4999940929161,36.1666666666667,215
"PSY",1993,25,100,15,-75.4166607548722,36.1666666666667,228
"PSY",1993,25,100,15,-75.3333274168283,36.1666666666667,242
"PSY",1993,25,100,15,-75.2499940787843,36.1666666666667,250
"PSY",1993,25,100,15,-75.1666607407404,36.1666666666667,244
"PSY",1993,25,100,15,-75.0833274026965,36.1666666666667,247
"PSY",1993,25,100,15,-74.9999940646526,36.1666666666667,234
"PSY",1993,25,100,15,-74.9166607266086,36.1666666666667,147
"PSY",1993,25,100,15,-75.58332743096,36.0833333333333,208
"PSY",1993,25,100,15,-75.4999940929161,36.0833333333333,212
"PSY",1993,25,100,15,-75.4166607548722,36.0833333333333,229
"PSY",1993,25,100,15,-75.3333274168283,36.0833333333333,254
"PSY",1993,25,100,15,-75.2499940787843,36.0833333333333,260
"PSY",1993,25,100,15,-75.1666607407404,36.0833333333333,259
"PSY",1993,25,100,15,-75.0833274026965,36.0833333333333,263
"PSY",1993,25,100,15,-74.9999940646526,36.0833333333333,242
"PSY",1993,25,100,15,-74.9166607266086,36.0833333333333,152
"PSY",1993,25,100,15,-75.3333274168283,36,255
"PSY",1993,25,100,15,-75.2499940787843,36,261
"PSY",1993,25,100,15,-75.1666607407404,36,264
"PSY",1993,25,100,15,-75.0833274026965,36,278
"PSY",1993,25,100,15,-74.9999940646526,36,251
"PSY",1993,25,100,15,-74.9166607266086,36,176
"PSY",1993,25,100,15,-75.3333274168283,35.9166666666667,257
"PSY",1993,25,100,15,-75.2499940787843,35.9166666666667,266
"PSY",1993,25,100,15,-75.1666607407404,35.9166666666667,271
"PSY",1993,25,100,15,-75.0833274026965,35.9166666666667,281
"PSY",1993,25,100,15,-74.9999940646526,35.9166666666667,259
"PSY",1993,25,100,15,-74.9166607266086,35.9166666666667,156
"PSY",1993,25,100,15,-75.2499940787843,35.8333333333333,269
"PSY",1993,25,100,15,-75.1666607407404,35.8333333333333,281
"PSY",1993,25,100,15,-75.0833274026965,35.8333333333333,280
"PSY",1993,25,100,15,-74.9999940646526,35.8333333333333,258
"PSY",1993,25,100,15,-74.9166607266086,35.8333333333333,176
"PSY",1994,25,100,15,-71.4166605287637,41.3333333333333,51
"PSY",1994,25,100,15,-71.3333271907198,41.3333333333333,44
"PSY",1994,25,100,15,-71.2499938526759,41.3333333333333,70
"PSY",1994,25,100,15,-71.1666605146319,41.3333333333333,94
"PSY",1994,25,100,15,-71.083327176588,41.3333333333333,97
"PSY",1994,25,100,15,-70.9999938385441,41.3333333333333,77
"PSY",1994,25,100,15,-70.9166605005001,41.3333333333333,78
"PSY",1994,25,100,15,-71.4999938668076,41.25,45
"PSY",1994,25,100,15,-71.4166605287637,41.25,45
"PSY",1994,25,100,15,-71.3333271907198,41.25,47
"PSY",1994,25,100,15,-71.2499938526759,41.25,48
"PSY",1994,25,100,15,-71.1666605146319,41.25,46
"PSY",1994,25,100,15,-71.083327176588,41.25,44
"PSY",1994,25,100,15,-70.9999938385441,41.25,48
"PSY",1994,25,100,15,-70.9166605005001,41.25,85
"PSY",1994,25,100,15,-71.8333272189833,41.1666666666667,43
"PSY",1994,25,100,15,-71.7499938809394,41.1666666666667,43
"PSY",1994,25,100,15,-71.6666605428955,41.1666666666667,45
"PSY",1994,25,100,15,-71.4999938668076,41.1666666666667,48
"PSY",1994,25,100,15,-71.4166605287637,41.1666666666667,42
"PSY",1994,25,100,15,-71.3333271907198,41.1666666666667,38
"PSY",1994,25,100,15,-71.2499938526759,41.1666666666667,41
"PSY",1994,25,100,15,-71.1666605146319,41.1666666666667,48
"PSY",1994,25,100,15,-71.083327176588,41.1666666666667,51
"PSY",1994,25,100,15,-70.9999938385441,41.1666666666667,53
"PSY",1994,25,100,15,-70.9166605005001,41.1666666666667,58
"PSY",1994,25,100,15,-70.8333271624562,41.1666666666667,50
"PSY",1994,25,100,15,-70.7499938244123,41.1666666666667,46
"PSY",1994,25,100,15,-70.6666604863684,41.1666666666667,46
"PSY",1994,25,100,15,-70.5833271483244,41.1666666666667,46
"PSY",1994,25,100,15,-71.7499938809394,41.0833333333333,86
"PSY",1994,25,100,15,-71.6666605428955,41.0833333333333,32
"PSY",1994,25,100,15,-71.5833272048516,41.0833333333333,41
"PSY",1994,25,100,15,-71.4999938668076,41.0833333333333,41
"PSY",1994,25,100,15,-71.4166605287637,41.0833333333333,31
"PSY",1994,25,100,15,-71.3333271907198,41.0833333333333,24
"PSY",1994,25,100,15,-71.2499938526759,41.0833333333333,34
"PSY",1994,25,100,15,-71.1666605146319,41.0833333333333,43
"PSY",1994,25,100,15,-71.083327176588,41.0833333333333,49
"PSY",1994,25,100,15,-70.9999938385441,41.0833333333333,52
"PSY",1994,25,100,15,-70.9166605005001,41.0833333333333,47
"PSY",1994,25,100,15,-70.8333271624562,41.0833333333333,47
"PSY",1994,25,100,15,-70.7499938244123,41.0833333333333,47
"PSY",1994,25,100,15,-70.6666604863684,41.0833333333333,47
"PSY",1994,25,100,15,-70.5833271483244,41.0833333333333,47
"PSY",1994,25,100,15,-71.8333272189833,41,64
"PSY",1994,25,100,15,-71.7499938809394,41,25
"PSY",1994,25,100,15,-71.6666605428955,41,19
"PSY",1994,25,100,15,-71.5833272048516,41,14
"PSY",1994,25,100,15,-71.4999938668076,41,14
"PSY",1994,25,100,15,-71.4166605287637,41,15
"PSY",1994,25,100,15,-71.3333271907198,41,18
"PSY",1994,25,100,15,-71.2499938526759,41,18
"PSY",1994,25,100,15,-71.1666605146319,41,24
"PSY",1994,25,100,15,-71.083327176588,41,26
"PSY",1994,25,100,15,-70.9999938385441,41,33
"PSY",1994,25,100,15,-70.9166605005001,41,45
"PSY",1994,25,100,15,-70.8333271624562,41,46
"PSY",1994,25,100,15,-70.7499938244123,41,47
"PSY",1994,25,100,15,-70.6666604863684,41,47
"PSY",1994,25,100,15,-70.5833271483244,41,48
"PSY",1994,25,100,15,-71.9999938950712,40.9166666666667,47
"PSY",1994,25,100,15,-71.9166605570273,40.9166666666667,47
"PSY",1994,25,100,15,-71.8333272189833,40.9166666666667,26
"PSY",1994,25,100,15,-71.7499938809394,40.9166666666667,9
"PSY",1994,25,100,15,-71.6666605428955,40.9166666666667,8
"PSY",1994,25,100,15,-71.5833272048516,40.9166666666667,9
"PSY",1994,25,100,15,-71.4999938668076,40.9166666666667,9
"PSY",1994,25,100,15,-71.4166605287637,40.9166666666667,9
"PSY",1994,25,100,15,-71.3333271907198,40.9166666666667,9
"PSY",1994,25,100,15,-71.2499938526759,40.9166666666667,11
"PSY",1994,25,100,15,-71.1666605146319,40.9166666666667,22
"PSY",1994,25,100,15,-71.083327176588,40.9166666666667,27
"PSY",1994,25,100,15,-70.9999938385441,40.9166666666667,36
"PSY",1994,25,100,15,-70.9166605005001,40.9166666666667,44
"PSY",1994,25,100,15,-70.8333271624562,40.9166666666667,47
"PSY",1994,25,100,15,-70.7499938244123,40.9166666666667,47
"PSY",1994,25,100,15,-70.6666604863684,40.9166666666667,47
"PSY",1994,25,100,15,-70.5833271483244,40.9166666666667,48
"PSY",1994,25,100,15,-72.3333272472469,40.8333333333333,71
"PSY",1994,25,100,15,-72.249993909203,40.8333333333333,50
"PSY",1994,25,100,15,-72.166660571159,40.8333333333333,48
"PSY",1994,25,100,15,-72.0833272331151,40.8333333333333,48
"PSY",1994,25,100,15,-71.9999938950712,40.8333333333333,48
"PSY",1994,25,100,15,-71.9166605570273,40.8333333333333,48
"PSY",1994,25,100,15,-71.8333272189833,40.8333333333333,22
"PSY",1994,25,100,15,-71.7499938809394,40.8333333333333,8
"PSY",1994,25,100,15,-71.6666605428955,40.8333333333333,7
"PSY",1994,25,100,15,-71.5833272048516,40.8333333333333,7
"PSY",1994,25,100,15,-71.4999938668076,40.8333333333333,6
"PSY",1994,25,100,15,-71.4166605287637,40.8333333333333,7
"PSY",1994,25,100,15,-71.3333271907198,40.8333333333333,8
"PSY",1994,25,100,15,-71.2499938526759,40.8333333333333,9
"PSY",1994,25,100,15,-71.1666605146319,40.8333333333333,12
"PSY",1994,25,100,15,-71.083327176588,40.8333333333333,19
"PSY",1994,25,100,15,-70.9999938385441,40.8333333333333,33
"PSY",1994,25,100,15,-70.9166605005001,40.8333333333333,38
"PSY",1994,25,100,15,-70.8333271624562,40.8333333333333,37
"PSY",1994,25,100,15,-70.7499938244123,40.8333333333333,38
"PSY",1994,25,100,15,-70.6666604863684,40.8333333333333,31
"PSY",1994,25,100,15,-70.5833271483244,40.8333333333333,43
"PSY",1994,25,100,15,-70.4999938102805,40.8333333333333,48
"PSY",1994,25,100,15,-70.4166604722366,40.8333333333333,51
"PSY",1994,25,100,15,-72.5833272613787,40.75,92
"PSY",1994,25,100,15,-72.4999939233348,40.75,71
"PSY",1994,25,100,15,-72.4166605852908,40.75,52
"PSY",1994,25,100,15,-72.3333272472469,40.75,48
"PSY",1994,25,100,15,-72.249993909203,40.75,49
"PSY",1994,25,100,15,-72.166660571159,40.75,49
"PSY",1994,25,100,15,-72.0833272331151,40.75,47
"PSY",1994,25,100,15,-71.9999938950712,40.75,44
"PSY",1994,25,100,15,-71.9166605570273,40.75,45
"PSY",1994,25,100,15,-71.8333272189833,40.75,11
"PSY",1994,25,100,15,-71.7499938809394,40.75,7
"PSY",1994,25,100,15,-71.6666605428955,40.75,6
"PSY",1994,25,100,15,-71.5833272048516,40.75,6
"PSY",1994,25,100,15,-71.4999938668076,40.75,4
"PSY",1994,25,100,15,-71.4166605287637,40.75,4
"PSY",1994,25,100,15,-71.3333271907198,40.75,5
"PSY",1994,25,100,15,-71.2499938526759,40.75,6
"PSY",1994,25,100,15,-71.1666605146319,40.75,8
"PSY",1994,25,100,15,-71.083327176588,40.75,25
"PSY",1994,25,100,15,-70.9999938385441,40.75,29
"PSY",1994,25,100,15,-70.9166605005001,40.75,29
"PSY",1994,25,100,15,-70.8333271624562,40.75,22
"PSY",1994,25,100,15,-70.7499938244123,40.75,13
"PSY",1994,25,100,15,-70.6666604863684,40.75,10
"PSY",1994,25,100,15,-70.5833271483244,40.75,12
"PSY",1994,25,100,15,-70.4999938102805,40.75,21
"PSY",1994,25,100,15,-70.4166604722366,40.75,50
"PSY",1994,25,100,15,-72.8333272755105,40.6666666666667,84
"PSY",1994,25,100,15,-72.7499939374665,40.6666666666667,69
"PSY",1994,25,100,15,-72.6666605994226,40.6666666666667,60
"PSY",1994,25,100,15,-72.5833272613787,40.6666666666667,57
"PSY",1994,25,100,15,-72.4999939233348,40.6666666666667,51
"PSY",1994,25,100,15,-72.4166605852908,40.6666666666667,49
"PSY",1994,25,100,15,-72.3333272472469,40.6666666666667,48
"PSY",1994,25,100,15,-72.249993909203,40.6666666666667,39
"PSY",1994,25,100,15,-72.166660571159,40.6666666666667,39
"PSY",1994,25,100,15,-72.0833272331151,40.6666666666667,41
"PSY",1994,25,100,15,-71.9999938950712,40.6666666666667,39
"PSY",1994,25,100,15,-71.9166605570273,40.6666666666667,26
"PSY",1994,25,100,15,-71.8333272189833,40.6666666666667,10
"PSY",1994,25,100,15,-71.7499938809394,40.6666666666667,5
"PSY",1994,25,100,15,-71.6666605428955,40.6666666666667,7
"PSY",1994,25,100,15,-71.5833272048516,40.6666666666667,6
"PSY",1994,25,100,15,-71.4999938668076,40.6666666666667,1
"PSY",1994,25,100,15,-71.3333271907198,40.6666666666667,1
"PSY",1994,25,100,15,-70.9166605005001,40.6666666666667,5
"PSY",1994,25,100,15,-70.8333271624562,40.6666666666667,6
"PSY",1994,25,100,15,-70.7499938244123,40.6666666666667,5
"PSY",1994,25,100,15,-70.6666604863684,40.6666666666667,6
"PSY",1994,25,100,15,-70.5833271483244,40.6666666666667,7
"PSY",1994,25,100,15,-70.4999938102805,40.6666666666667,12
"PSY",1994,25,100,15,-70.4166604722366,40.6666666666667,25
"PSY",1994,25,100,15,-70.3333271341927,40.6666666666667,31
"PSY",1994,25,100,15,-70.2499937961487,40.6666666666667,55
"PSY",1994,25,100,15,-73.1666606276862,40.5833333333333,91
"PSY",1994,25,100,15,-73.0833272896422,40.5833333333333,84
"PSY",1994,25,100,15,-72.9999939515983,40.5833333333333,84
"PSY",1994,25,100,15,-72.9166606135544,40.5833333333333,75
"PSY",1994,25,100,15,-72.8333272755105,40.5833333333333,55
"PSY",1994,25,100,15,-72.7499939374665,40.5833333333333,54
"PSY",1994,25,100,15,-72.6666605994226,40.5833333333333,49
"PSY",1994,25,100,15,-72.5833272613787,40.5833333333333,50
"PSY",1994,25,100,15,-72.4999939233348,40.5833333333333,50
"PSY",1994,25,100,15,-72.4166605852908,40.5833333333333,50
"PSY",1994,25,100,15,-72.3333272472469,40.5833333333333,47
"PSY",1994,25,100,15,-72.249993909203,40.5833333333333,36
"PSY",1994,25,100,15,-72.166660571159,40.5833333333333,33
"PSY",1994,25,100,15,-72.0833272331151,40.5833333333333,35
"PSY",1994,25,100,15,-71.9999938950712,40.5833333333333,24
"PSY",1994,25,100,15,-71.9166605570273,40.5833333333333,13
"PSY",1994,25,100,15,-71.8333272189833,40.5833333333333,5
"PSY",1994,25,100,15,-71.7499938809394,40.5833333333333,4
"PSY",1994,25,100,15,-71.6666605428955,40.5833333333333,5
